BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PanelUpperTriangul,PanelUnderTriangul,PanelCorrectOrder,TileUpperTriangul,TileUnderTriangul,TileCorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
5.0,1.0333333333333334,4.788888888888889,2.437777777777778,12.188888888888888,0.9648197009674582,18.0,0.07777777777777778,1.3333333333333333,0.5493827160493827,9.88888888888889,0.7827616534740546,1.5,1.0,1.1666666666666667,1.5,1.75,0.75,1137,12.633333333333333,0.9304733333333332,3.507337,2.9730523938419116,29379.726202091046,1.0136549250431925e-07,1254.545512407336,668.1328520220508,-209.6773787272846,2.1107283309261056,-0.5370864504239491,2,False
1.0,18.08888888888889,18.08888888888889,18.08888888888889,18.08888888888889,1.0,19.0,0.07777777777777778,2.2222222222222223,0.7707602339181286,14.644444444444444,0.8095823095823096,0.75,0.25,0.75,1.0,1.0,0.5,1628,18.08888888888889,2.5162736666666667,3.248939833333333,2.80349306777232,11130.810555001684,60.463699402183806,2471.619210071422,996.9074379148112,-59.03033800406157,1.977173567427349,-0.07120636122486913,3,True
1.0,12.144444444444444,12.144444444444444,12.144444444444444,12.144444444444444,1.0,13.0,0.08888888888888889,3.1333333333333333,0.8059829059829059,10.477777777777778,0.8627630375114365,1.2,0.8,1.2,2.25,2.0,2.0,1093,12.144444444444444,2.468852,3.036338833333333,2.7509326258948046,11543.219705890919,28.870462541639142,1138.6894231330643,735.045964144667,-79.10821104776444,1.9156735899826127,-0.5784504096296105,4,False
2.0,2.2,7.033333333333333,4.616666666666666,9.233333333333333,0.9845971563981043,23.0,0.022222222222222223,1.211111111111111,0.28647342995169084,6.588888888888889,0.70260663507109,0.75,0.625,0.5,2.5,2.25,2.25,844,9.377777777777778,2.1859385,3.090825333333333,2.7903658806818155,14437.690577873287,54.49534452814476,630.6142329128305,360.85975742491127,-77.3780069404839,1.8252636027413605,-0.4785751556575428,6,False
3.0,0.6444444444444445,10.588888888888889,6.785185185185185,20.355555555555554,0.9807280513918629,19.0,0.03333333333333333,4.344444444444444,0.8637426900584796,16.41111111111111,0.7906852248394004,0.5,0.16666666666666666,0.16666666666666666,3.25,3.25,2.5,1868,20.755555555555556,1.6031468333333334,3.3524066666666665,2.9578785071482296,22064.352081303237,26.00665254398057,2096.177919050927,1154.1942414813013,-121.66914227270006,2.1241704828468735,-0.09136963777687511,7,False
4.0,0.14444444444444443,10.366666666666667,2.9833333333333334,11.933333333333334,0.9658273381294964,13.0,0.022222222222222223,2.088888888888889,0.7025641025641026,9.133333333333333,0.7392086330935251,0.75,0.5,0.75,1.0,1.25,0.75,1112,12.355555555555556,1.5895411666666668,3.435941,2.8816740953968214,23549.65130037411,62.06677134153851,1121.105895704954,657.6963590851763,-105.72085304325145,1.977388518804122,-0.41078945650778237,8,False
3.0,0.06666666666666667,10.033333333333333,3.5629629629629633,10.688888888888888,0.970736629667003,12.0,0.03333333333333333,3.477777777777778,0.6537037037037037,7.844444444444444,0.7124117053481333,0.8,0.2,0.8,0.75,1.0,0.5,991,11.011111111111111,1.5775935,3.302538333333333,2.920254354632586,21338.285612445256,41.73477373285857,1496.877859473955,688.2024324545572,-114.92507754903177,2.1125256236731658,-0.3576003647221342,9,False
3.0,0.6111111111111112,25.5,8.977777777777778,26.933333333333334,0.9861676159479251,19.0,0.1,7.311111111111111,1.2239766081871346,23.255555555555556,0.8515052888527258,0.8,0.2,0.8,2.25,2.75,1.75,2458,27.31111111111111,2.299049333333333,3.348477666666667,2.8390732629117834,29962.591856639738,115.76137644759402,3435.623336450866,1549.3979732941298,-31.710715696603927,2.00800218507431,-0.21448347363231446,10,True
4.0,0.1111111111111111,18.522222222222222,4.822222222222222,19.288888888888888,0.9780281690140845,16.0,0.06666666666666667,5.788888888888889,1.0375,16.6,0.8416901408450705,1.0,0.2,1.0,2.0,1.75,1.75,1775,19.72222222222222,1.4813386666666666,3.322596166666667,2.844884823795477,24802.139073679886,93.98962191045952,4918.929436526294,2339.8160702284626,-10096.919588474919,2.1487715216242034,-6.11239458073886,11,True
5.0,0.5888888888888889,9.077777777777778,5.224444444444444,26.122222222222224,0.9011115369873515,21.0,0.044444444444444446,3.5444444444444443,1.0761904761904761,22.6,0.7796090456113455,1.0,0.5714285714285714,0.8571428571428571,1.75,2.0,1.25,2609,28.988888888888887,1.442983,3.597463,2.7904642061191614,49727.72353876145,57.73437770593623,2029.7334638730936,952.6194622276103,-73.05119712147153,2.073201246038528,0.07260749661313358,12,False
