BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PanelUpperTriangul,PanelUnderTriangul,PanelCorrectOrder,TileUpperTriangul,TileUnderTriangul,TileCorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
1.0,34.333333333333336,34.333333333333336,34.333333333333336,34.333333333333336,1.0,12.0,0.13333333333333333,5.566666666666666,2.775925925925926,33.31111111111111,0.9702265372168285,1.3333333333333333,1.5,0.6666666666666666,1.75,2.0,1.0,3090,34.333333333333336,2.342226333333334,3.068112666666668,2.590400171934398,25729.795897680473,17.569770218207708,3339.659160195372,1749.4203345044796,-323.91056365296055,2.4398794556510133,0.8452139039995721,13,False
3.0,10.355555555555556,30.41111111111111,17.892592592592592,53.67777777777778,0.9936240230357878,28.0,0.13333333333333333,10.422222222222222,1.8388888888888888,51.48888888888889,0.9531057178116001,1.0,0.75,0.75,3.0,4.0,2.0,4862,54.022222222222226,2.2177203333333337,2.868631833333334,2.49251446744656,43618.87964613551,21.99502745552804,3973.057288086397,1948.832181446281,-615.778622143984,2.429246937821556,0.43093015512103006,14,True
8.0,0.34444444444444444,23.81111111111111,5.404166666666667,43.233333333333334,0.9739674593241552,30.0,0.03333333333333333,6.722222222222222,1.3851851851851853,41.55555555555556,0.9361702127659575,1.8,2.0,1.6,2.75,2.75,2.5,3995,44.388888888888886,2.1948621666666663,2.963699333333334,2.615166972265154,57840.35734549432,4.610823974365437,3291.6007050916423,1762.6539936055533,-795.8040947988088,2.4920159327353884,0.6210661003501979,15,False
4.0,0.36666666666666664,30.744444444444444,11.419444444444444,45.67777777777778,0.9089100154764537,24.0,0.08888888888888889,6.733333333333333,1.8254629629629628,43.81111111111111,0.8717665266416096,1.6666666666666667,1.6666666666666667,0.6666666666666666,5.5,4.25,3.5,4523,50.25555555555555,2.184832166666667,2.7763670000000005,2.5240573927846706,38262.17222395453,175.11873196097935,5569.050361948436,2280.1373298398385,-38.61540611696112,2.3480493063861094,0.9678424750872365,16,True
7.0,0.15555555555555556,19.3,9.325396825396826,65.27777777777777,0.9569962534614758,20.0,0.07777777777777778,9.5,3.183333333333333,63.666666666666664,0.9333767714611501,1.2,1.6,0.8,5.75,5.5,3.0,6139,68.21111111111111,2.2308375000000003,3.222925833333333,2.648479950716234,69703.98472314156,96.46658931884836,4310.44658047986,2218.311918270923,-8621.272868848779,2.593026135912223,-0.5988649308510599,17,True
12.0,0.022222222222222223,25.766666666666666,3.9712962962962965,47.65555555555556,0.8042377648603037,37.0,0.022222222222222223,4.5,1.2276276276276277,45.422222222222224,0.7665479092443278,1.1666666666666667,0.6666666666666666,1.1666666666666667,3.25,3.5,2.75,5333,59.25555555555555,2.3100610000000006,3.0468673333333336,2.553326124724579,59683.355396819796,180.4825406314229,3968.457778899787,2102.325739953352,-141.6249386895889,2.577901840043415,0.8665918041950225,18,True
1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.007499464323976859,4.0,0.03333333333333333,0.15555555555555556,0.08611111111111111,0.34444444444444444,0.006642382686950932,0.0,0.0,0.0,0.0,0.0,0.0,4667,51.855555555555554,2.6749469999999995,3.1456883333333336,2.914250053921568,139418.43190148633,1021.3836668174056,2173.052974027248,1518.4492919529093,-1.693468725141166,2.241131625266801,1.3882109951703694,24,False
4.0,1.988888888888889,23.822222222222223,7.986111111111111,31.944444444444443,0.9913793103448276,22.0,0.1,13.222222222222221,1.371212121212121,30.166666666666668,0.9362068965517242,1.2,1.2,1.0,4.25,4.75,3.75,2900,32.22222222222222,1.9199296666666663,2.858545833333333,2.44161976500297,42926.67999199497,1.6684629751288638,2838.14359909876,1479.6907405372754,-131.01939916739985,2.5159741166474796,0.8178644891066136,48,False
2.0,9.5,29.0,19.25,38.5,0.9976965159804204,17.0,0.2111111111111111,5.7555555555555555,2.183006535947712,37.111111111111114,0.9617045781744891,1.0,0.6,0.8,4.75,4.25,4.0,3473,38.58888888888889,2.1839063333333333,2.9942425000000004,2.5108461581904513,43199.37429405573,1.1359366329149303,3181.4777802818726,1322.7067391932035,-605.6030122422745,2.6333554814122753,0.13538264088310223,49,False
3.0,0.8444444444444444,21.77777777777778,11.151851851851852,33.455555555555556,0.9960304333443599,35.0,0.13333333333333333,3.111111111111111,0.8476190476190477,29.666666666666668,0.8832285808799206,1.0,0.8333333333333334,0.6666666666666666,4.75,4.5,3.0,3023,33.58888888888889,1.770263666666667,2.9027711666666662,2.5176227340574657,35314.96685885497,46.00106850014912,2945.122640341581,1297.1966689130484,-120.95852801780542,2.504259245094587,0.6527972390670974,50,False
5.0,0.32222222222222224,13.633333333333333,7.3311111111111105,36.65555555555556,0.984776119402985,31.0,0.1,3.8222222222222224,1.0906810035842294,33.81111111111111,0.9083582089552239,1.0,1.0,0.5,2.5,2.75,1.5,3350,37.22222222222222,2.1321206666666668,3.1556725,2.534614714285714,71221.0236664176,17.490752510801766,2822.662956040173,1443.7085238606614,-299.5688622200923,2.6544767929005313,0.5138422542089583,51,False
4.0,0.1,20.955555555555556,8.666666666666666,34.666666666666664,0.9792843691148776,36.0,0.1,3.311111111111111,0.8799382716049382,31.677777777777777,0.8948524795982423,1.0,0.8,0.4,3.75,3.25,1.5,3186,35.4,2.234761666666666,3.047843666666667,2.4927646695222374,60245.995400716216,49.62589814478888,1846.174335252564,1011.8208912064591,-209.77138154411554,2.6117546585800326,0.6739431264555025,52,False
11.0,0.044444444444444446,21.333333333333332,4.35959595959596,47.955555555555556,0.9701056417172398,65.0,0.03333333333333333,4.366666666666666,0.6442735042735043,41.87777777777778,0.8471566644189705,3.6666666666666665,3.3333333333333335,3.6666666666666665,4.25,4.75,2.75,4449,49.43333333333333,1.7377954999999998,2.8434221666666666,2.439604739503002,69509.72418502529,82.743709565912,2064.1492205160603,968.557307143134,-381.37264218920484,2.7732239371281184,0.46940087430974137,53,True
4.0,2.4555555555555557,22.81111111111111,11.530555555555555,46.12222222222222,0.9836492890995261,30.0,0.03333333333333333,7.2444444444444445,1.44,43.2,0.9213270142180096,1.3333333333333333,1.0,1.1666666666666667,3.25,3.75,2.0,4220,46.888888888888886,2.0722576666666668,2.927108666666666,2.508798379998359,95601.97999972242,22.03647254284479,2804.8574185812963,1257.3679314896078,-109.52328033263748,2.768120020108106,0.7043593087595111,54,True
10.0,0.05555555555555555,26.444444444444443,5.682222222222222,56.82222222222222,0.9711355867831372,40.0,0.03333333333333333,7.8,1.315,52.6,0.8989745537409799,1.2,0.6,1.2,3.5,3.5,2.5,5266,58.51111111111111,1.2137781666666665,3.048388166666667,2.5374762465712557,101091.36306314191,64.9211649593597,3790.6520795333554,1868.7281874598889,-1798.9831042686903,2.7374826836005908,-0.1105742564402507,55,True
1.0,25.844444444444445,25.844444444444445,25.844444444444445,25.844444444444445,1.0,17.0,0.15555555555555556,3.8222222222222224,1.3869281045751634,23.57777777777778,0.9122957867583835,0.5,0.0,0.5,1.25,1.5,1.0,2326,25.844444444444445,0.7055306666666666,2.539426166666667,2.33906938864724,22468.814826312857,126.71608816835094,2043.813439817187,975.0220432753398,-2424.076517395225,2.5090031229683865,-1.0965702054343982,56,False
5.0,0.18888888888888888,24.211111111111112,6.833333333333333,34.166666666666664,0.9849455477258168,27.0,0.08888888888888889,7.288888888888889,1.159670781893004,31.31111111111111,0.9026265214606022,1.0,1.2,0.6,5.25,5.0,4.5,3122,34.68888888888889,2.1690218333333333,2.861269666666667,2.3891346033432996,61475.060773362704,72.18676443879335,2819.758509813578,1033.4918722868538,-228.43391505169237,2.7591536738875377,0.47791361292518825,57,False
4.0,0.36666666666666664,35.12222222222222,12.183333333333334,48.733333333333334,0.9896209386281588,35.0,0.03333333333333333,6.7444444444444445,1.2873015873015874,45.05555555555556,0.9149368231046932,1.0,0.75,0.75,3.5,3.75,2.0,4432,49.24444444444445,1.7876103333333333,2.972445,2.5021517079394364,68514.31433646452,19.9640155591507,3279.007396098621,1423.0775230299357,-248.00074345449772,2.8403674460326007,0.30366233353343486,58,True
3.0,3.188888888888889,12.844444444444445,9.207407407407407,27.622222222222224,0.9900438072481084,24.0,0.1,4.0,1.0342592592592592,24.822222222222223,0.8896853843090402,1.25,1.25,1.25,2.0,2.25,1.75,2511,27.9,1.5427400000000002,3.020807833333333,2.5922177100315658,51125.99852199668,5.7353605129658085,2227.670980624663,1089.872760527503,-181.44789396244744,2.7302688617470015,0.7510640548682964,59,False
8.0,0.1111111111111111,7.233333333333333,2.6694444444444443,21.355555555555554,0.9491358024691358,40.0,0.03333333333333333,2.1666666666666665,0.47277777777777774,18.91111111111111,0.8404938271604938,1.5,1.25,1.5,2.25,2.5,1.75,2025,22.5,1.2975540000000003,3.1232326666666665,2.6247613979066813,36580.38820699442,18.773287769280383,1686.4561171127948,811.5979559685625,-263.51071819864876,2.5996759331948254,0.2860259078458014,64,False
13.0,0.2111111111111111,12.088888888888889,3.284615384615385,42.7,0.9169649248389405,49.0,0.05555555555555555,4.722222222222222,0.8034013605442177,39.36666666666667,0.8453829634931997,1.8,1.4,1.8,5.5,5.5,3.25,4191,46.56666666666667,0.7616144999999999,3.239138333333333,2.604028514177864,129291.59849689322,28.53868026043633,2585.9048464362927,1141.4212087509934,-8506.899561961573,2.7691275539648217,-1.447061834114861,65,True
14.0,0.03333333333333333,6.766666666666667,1.3444444444444446,18.822222222222223,0.5554098360655738,35.0,0.022222222222222223,2.8444444444444446,0.4666666666666667,16.333333333333332,0.4819672131147541,1.0,1.0,1.0,2.25,2.5,1.25,3050,33.888888888888886,1.2942301666666671,3.517173666666667,2.739778567717808,135319.77899161814,12.319691442233903,2139.535544929193,901.9996428146316,-72.90456346342975,2.8061744247106772,1.1103800288226469,66,False
10.0,0.15555555555555556,4.966666666666667,1.54,15.4,0.9233844103930713,24.0,0.1111111111111111,1.9444444444444444,0.5569444444444445,13.366666666666667,0.8014656895403065,1.0,0.75,0.75,2.25,2.5,1.25,1501,16.677777777777777,0.203847333333333,2.8658575,2.5805064515474387,76012.08146003439,4.799475229024699,1182.8275518378234,527.2019390569669,-940.9302978125789,2.709545701004874,-0.15085791155571557,67,False
8.0,0.9444444444444444,7.833333333333333,2.9763888888888888,23.81111111111111,0.9666215606675688,26.0,0.022222222222222223,2.6666666666666665,0.7978632478632478,20.744444444444444,0.8421290031574199,1.0,0.5,1.0,3.25,3.0,2.75,2217,24.633333333333333,1.4364956666666655,3.112086166666665,2.5865281775745896,69516.13976748342,11.008878771019594,1543.8970727347491,798.0010703303672,-773.794840144917,2.463188211918605,0.2808547967478028,68,False
4.0,1.8222222222222222,14.2,5.6,22.4,0.9838945827232797,11.0,0.24444444444444444,4.222222222222222,1.9646464646464645,21.61111111111111,0.9492435334309419,1.0,0.25,0.75,2.75,2.25,2.25,2049,22.766666666666666,2.0759761666666656,3.074587666666666,2.606960193722938,50536.87856558096,38.79080652541069,2253.01906193373,975.1772802127068,-32.42005135377636,2.734769567588267,0.7700208880971271,69,False
5.0,1.5222222222222221,9.377777777777778,3.9511111111111115,19.755555555555556,0.8673170731707317,18.0,0.08888888888888889,5.288888888888889,1.019135802469136,18.344444444444445,0.8053658536585366,1.0,0.6,1.0,1.75,1.75,1.25,2050,22.77777777777778,1.4472046666666658,3.0663733333333325,2.690524090273786,72104.68590561996,1.1485813441131274,2110.852387344121,909.6993663940233,-423.79113520894833,2.7076787449512665,0.39809624194491966,70,False
3.0,0.25555555555555554,16.1,8.88888888888889,26.666666666666668,0.9864364981504316,25.0,0.044444444444444446,3.111111111111111,0.9822222222222223,24.555555555555557,0.9083436087135224,1.0,0.4,0.8,1.75,2.0,1.5,2433,27.033333333333335,2.0117544999999986,3.424464333333332,2.7782403477304967,44722.917180997145,36.93640177232632,2235.000993372564,1014.949233249162,-226.22007010179357,2.6350760046464132,0.6497334012228307,71,False
2.0,2.2666666666666666,7.233333333333333,4.75,9.5,0.9542410714285714,18.0,0.03333333333333333,1.4666666666666666,0.44753086419753085,8.055555555555555,0.8091517857142857,1.2,0.8,1.0,1.5,1.25,1.0,896,9.955555555555556,1.0274481666666655,3.143221666666665,2.76950326090436,30472.184686767592,1.8879045947534048e-06,651.3807664036742,367.86335429198886,-192.87771196421704,2.7403709438185913,1.1112389702329513,72,False
5.0,0.13333333333333333,10.688888888888888,6.602222222222223,33.01111111111111,0.982473544973545,23.0,0.1,7.588888888888889,1.344927536231884,30.933333333333334,0.9206349206349206,0.6,0.4,0.2,3.25,3.0,2.25,3024,33.6,1.4647676666666658,3.116645666666665,2.747995400774663,81859.88383439963,0.0362393461424295,3586.195145502489,1624.0225620696665,-512.2897605609018,2.7716775667663947,0.6985717330201043,73,False
