BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PanelUpperTriangul,PanelUnderTriangul,PanelCorrectOrder,TileUpperTriangul,TileUnderTriangul,TileCorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
1.0,9.577777777777778,9.577777777777778,9.577777777777778,9.577777777777778,1.0,13.0,0.14444444444444443,1.4333333333333333,0.6239316239316239,8.11111111111111,0.8468677494199536,2.0,1.5,1.6666666666666667,1.75,1.75,1.25,862,9.577777777777778,3.054349166666667,4.155909333333334,3.5094037304717705,14340.138537544819,0.0044888364844575,1008.2875669205486,488.45616360381865,-173.47231864924058,2.5825019169355983,0.374528386684698,2,False
1.0,15.088888888888889,15.088888888888889,15.088888888888889,15.088888888888889,1.0,10.0,0.25555555555555554,3.3222222222222224,1.4088888888888889,14.088888888888889,0.9337260677466863,0.75,0.5,0.75,1.0,1.25,0.75,1358,15.088888888888889,3.071027166666667,3.7336375,3.4395201547619076,13366.61452587113,59.27828769296867,1570.6449089697471,788.2894345579697,-55.944030416190394,2.7910793080827947,1.1288438548696078,3,True
1.0,7.133333333333334,7.133333333333334,7.133333333333334,7.133333333333334,1.0,7.0,0.18888888888888888,2.111111111111111,0.9031746031746033,6.322222222222222,0.8862928348909658,0.8,0.4,0.8,1.0,1.0,0.75,642,7.133333333333334,3.1598333333333337,4.049120333333334,3.490556233904461,13899.35693891003,5.623299906168044,792.1169959123026,426.3063857387475,-31.79061810634771,2.740202934165694,1.0312679369774902,4,False
1.0,6.877777777777778,6.877777777777778,6.877777777777778,6.877777777777778,1.0,5.0,0.35555555555555557,2.8444444444444446,1.3177777777777777,6.588888888888889,0.9579967689822294,0.625,0.375,0.375,1.0,1.0,0.75,619,6.877777777777778,3.1727600000000007,3.884841833333335,3.4829632894453413,5956.828743548716,101.6079014642464,554.0218545717825,329.1444212571127,-155.05322535647102,2.6034607387297877,0.8732633161951795,6,False
1.0,13.555555555555555,13.555555555555555,13.555555555555555,13.555555555555555,1.0,7.0,0.24444444444444444,4.5,1.8603174603174601,13.022222222222222,0.9606557377049181,0.5,0.16666666666666666,0.16666666666666666,2.0,1.5,1.25,1220,13.555555555555555,3.095962666666668,3.790580833333335,3.4048774732240448,29398.947567159645,4.3482140787254856e-11,1513.3222472751838,799.9510375770247,-377.38935867783624,2.842254241435227,0.7237121088167638,7,False
1.0,13.077777777777778,13.077777777777778,13.077777777777778,13.077777777777778,1.0,8.0,0.08888888888888889,3.588888888888889,1.4916666666666667,11.933333333333334,0.9124893797790994,0.75,0.25,0.75,0.75,1.0,0.5,1177,13.077777777777778,-0.1824696666666657,3.8604913333333344,3.3895070775984135,24776.94713070502,0.0741179409164374,1234.3913160601533,784.607287913209,-329.01799474646106,2.8236556130934445,1.0567838244129655,8,False
1.0,6.355555555555555,6.355555555555555,6.355555555555555,6.355555555555555,1.0,8.0,0.05555555555555555,2.0,0.7194444444444444,5.7555555555555555,0.9055944055944056,0.8,0.2,0.8,0.5,1.0,0.25,572,6.355555555555555,3.0348943333333342,3.871254000000001,3.4937346789044246,27902.932858384116,0.0001853349468634,653.3655697035072,310.46399310663026,-170.80679363353107,2.859934327471364,0.9684309309803597,9,False
2.0,7.2555555555555555,10.122222222222222,8.688888888888888,17.377777777777776,0.9961783439490446,9.0,0.08888888888888889,5.811111111111111,1.8370370370370372,16.533333333333335,0.9477707006369428,0.8,0.4,0.8,1.25,1.75,1.0,1570,17.444444444444443,2.416694666666668,3.932273833333335,3.3444681956707165,21809.591170457756,0.2871889083112156,2151.595772046083,1034.0907539026825,-1339.567440710645,2.827917152869256,0.15525545060427162,10,True
1.0,11.088888888888889,11.088888888888889,11.088888888888889,11.088888888888889,1.0,11.0,0.1,2.6555555555555554,0.9171717171717172,10.088888888888889,0.9098196392785571,0.8,0.4,0.8,2.25,1.75,1.75,998,11.088888888888889,3.016489666666667,4.109690333333334,3.4598862892451603,16852.79622483307,33.64181224619983,1334.9295967460682,682.4531936250968,-5497.8980926991135,2.82516524106344,-4.612228188170843,11,False
2.0,5.177777777777778,11.155555555555555,8.166666666666666,16.333333333333332,0.9925725860904794,8.0,0.13333333333333333,3.688888888888889,1.9638888888888888,15.71111111111111,0.9547602970965564,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.75,0.75,0.5,1481,16.455555555555556,2.6188966666666675,4.155418166666667,3.364845622078506,27559.492579084614,16.26807883936738,1693.5717101378875,740.4365798824429,-1012.4046941922768,2.7300283311025693,0.5886086921811238,12,False
