BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,UpperTriangul,UnderTriangul,CorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
1.0,34.333333333333336,34.333333333333336,34.333333333333336,34.333333333333336,1.0,12.0,0.13333333333333333,5.566666666666666,2.775925925925926,33.31111111111111,0.9702265372168285,8,9,4,3090,34.333333333333336,2.342226333333462,3.068112666666781,2.590400171934522,25729.795897680473,0.009165884502775728,1.0000000000000002,0.7294891456729425,-323.91056368135696,2.4398794556510124,0.8452139039999745,13,False
3.0,10.355555555555556,30.41111111111111,17.892592592592592,53.67777777777778,0.9936240230357878,28.0,0.13333333333333333,10.422222222222222,1.8392857142857142,51.5,0.9533113944878651,4,3,3,4862,54.022222222222226,2.2177203333334603,2.868631833333467,2.4925144674466875,43618.87964613551,0.015476773088351709,1.0000000000000002,0.7297709378798743,-615.7786223391482,2.429246937821556,0.4309301550673456,14,True
8.0,0.34444444444444444,23.81111111111111,5.404166666666667,43.233333333333334,0.9739674593241552,23.0,0.1,6.722222222222222,1.8130434782608695,41.7,0.9394242803504381,16,16,14,3995,44.388888888888886,2.1948621666667933,2.9636993333334587,2.6151669722652797,57840.35734549431,0.006269439131594575,1.0000000000000002,0.7547153816926718,-795.8040946207641,2.492015932735388,0.6210661003947481,15,False
4.0,0.36666666666666664,30.744444444444444,11.419444444444444,45.67777777777778,0.9089100154764537,23.0,0.1,6.733333333333333,1.9057971014492754,43.833333333333336,0.8722087110325005,6,6,3,4523,50.25555555555555,2.1848321666667894,2.7763670000001173,2.524057392784789,38262.17222395453,0.10014468831899112,1.0000000000000002,0.75622066962362,-38.615406117360905,2.3480493063861085,0.967842475087745,16,True
7.0,0.15555555555555556,19.3,9.325396825396826,65.27777777777777,0.9569962534614758,19.0,0.07777777777777778,9.5,3.352631578947369,63.7,0.9338654503990877,13,13,7,6139,68.21111111111111,2.230837500000111,3.2229258333334574,2.6484799507163554,69703.98472314156,0.016479642717108108,1.0000000000000002,0.7683945120810654,-8621.272868848793,2.593026135912223,-0.5988649308467093,17,True
11.0,0.16666666666666666,25.766666666666666,4.33030303030303,47.63333333333333,0.8038627414213388,30.0,0.08888888888888889,6.6,1.519259259259259,45.577777777777776,0.7691730733170823,8,5,8,5333,59.25555555555555,2.3100610000000965,3.046867333333426,2.553350723573495,59683.355396819796,0.04578887505565578,1.0,0.720759407229607,-141.62493868958902,2.5779018400434146,0.866536040220505,18,True
1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.007499464323976859,1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.007499464323976859,0,0,0,4667,51.855555555555554,2.6749470000000737,3.1456883333334047,2.9142500539216414,139418.4319014863,0.7346993690268244,0.8985412475859056,0.8461763302565524,-1.6934687251473282,2.241131625266804,1.3882109951702328,24,False
4.0,1.988888888888889,23.822222222222223,7.986111111111111,31.944444444444443,0.9913793103448276,22.0,0.1,13.222222222222221,1.3722222222222222,30.18888888888889,0.9368965517241379,9,10,7,2900,32.22222222222222,1.9199296666666683,2.8585458333333302,2.441619765002961,42926.679991994955,0.0002473694936143393,1.0000000000000002,0.7541271409473059,-131.01939916739988,2.5159741166474796,0.8178644891063733,48,False
2.0,9.5,29.0,19.25,38.5,0.9976965159804204,17.0,0.2111111111111111,5.7555555555555555,2.183006535947712,37.111111111111114,0.9617045781744891,14,13,9,3473,38.58888888888889,2.183906333333311,2.9942424999999817,2.510846158190429,43199.37429405572,0.00035878698469938214,1.0,0.7064890594444728,-605.6030122782815,2.633355481412278,0.1353826408683611,49,False
3.0,0.8444444444444444,21.77777777777778,11.151851851851852,33.455555555555556,0.9960304333443599,35.0,0.13333333333333333,3.111111111111111,0.8476190476190477,29.666666666666668,0.8832285808799206,9,9,5,3023,33.58888888888889,1.7702636666666407,2.902771166666645,2.5176227340574475,35314.96685885497,0.04321379292287455,1.0000000000000002,0.6862021928538067,-120.95852801780558,2.5042592450945826,0.6527972390674912,50,False
5.0,0.32222222222222224,13.633333333333333,7.3311111111111105,36.65555555555556,0.984776119402985,31.0,0.1,3.8222222222222224,1.0906810035842294,33.81111111111111,0.9083582089552239,11,12,3,3350,37.22222222222222,2.1321206666666432,3.155672499999975,2.5346147142856816,71221.02366641759,0.058954189851476727,1.0000000000000002,0.7217948494375547,-299.568862298629,2.6544767929005313,0.5138422541889107,51,False
4.0,0.1,20.955555555555556,8.666666666666666,34.666666666666664,0.9792843691148776,35.0,0.1,5.3,0.9053968253968253,31.68888888888889,0.8951663527934715,11,12,2,3186,35.4,2.234761666666627,3.047843666666638,2.4927646695221974,60245.995400716216,0.035390528495963934,1.0,0.7512484838598591,-209.77138153072164,2.61175465858003,0.6739431264596892,52,False
11.0,0.044444444444444446,21.333333333333332,4.35959595959596,47.955555555555556,0.9701056417172398,53.0,0.044444444444444446,4.555555555555555,0.7949685534591195,42.13333333333333,0.8523263654753878,19,19,19,4449,49.43333333333333,1.737795499999958,2.843422166666631,2.4396047395029616,69509.72418502528,0.08596169245914118,1.0000000000000002,0.7183819925700252,-381.37264218920484,2.7732239371281184,0.4694008743048444,53,True
4.0,2.4555555555555557,22.81111111111111,11.530555555555555,46.12222222222222,0.9836492890995261,28.0,0.1,7.2444444444444445,1.5440476190476191,43.233333333333334,0.9220379146919432,8,7,7,4220,46.888888888888886,2.072257666666624,2.927108666666623,2.5087983799983093,95601.97999972239,0.017325467198573297,1.0000000000000002,0.7444483486603939,-109.52328033263763,2.7681200201081158,0.7043593087587758,54,True
10.0,0.05555555555555555,26.444444444444443,5.682222222222222,56.82222222222222,0.9711355867831372,39.0,0.03333333333333333,7.8,1.3492877492877493,52.62222222222222,0.899354348651728,12,8,10,5266,58.51111111111111,1.2137781666666367,3.0483881666666464,2.5374762465712246,101091.36306314191,0.014838412693233,1.0000000000000002,0.7181974452724041,-1798.9831001764912,2.7374826836005908,-0.11057425562598219,55,True
1.0,25.844444444444445,25.844444444444445,25.844444444444445,25.844444444444445,1.0,17.0,0.15555555555555556,3.8222222222222224,1.3869281045751634,23.57777777777778,0.9122957867583835,1,0,1,2326,25.844444444444445,0.7055306666666237,2.539426166666622,2.3390693886471925,22468.814826312857,0.10325269435324401,1.0,0.7298987493933696,-2424.0765173952313,2.5090031229683882,-1.0965702054351603,56,False
5.0,0.18888888888888888,24.211111111111112,6.833333333333333,34.166666666666664,0.9849455477258168,26.0,0.08888888888888889,7.288888888888889,1.2064102564102563,31.366666666666667,0.9042280589365791,11,11,8,3122,34.68888888888889,2.1690218333332862,2.8612696666666166,2.3891346033432463,61475.0607733627,0.02559640187021251,1.0000000000000002,0.6770004308783759,-228.43391505169237,2.7591536738875377,0.4779136129248088,57,False
4.0,0.36666666666666664,35.12222222222222,12.183333333333334,48.733333333333334,0.9896209386281588,34.0,0.07777777777777778,6.7444444444444445,1.3258169934640522,45.077777777777776,0.9153880866425993,9,9,4,4432,49.24444444444445,1.7876103333332791,2.9724449999999445,2.50215170793938,68514.31433646452,0.02912893844286626,1.0000000000000002,0.6944201320888144,-248.00074345449772,2.8403674460326007,0.3036623335339093,58,True
3.0,3.188888888888889,12.844444444444445,9.207407407407407,27.622222222222224,0.9900438072481084,22.0,0.14444444444444443,4.0,1.1282828282828283,24.822222222222223,0.8896853843090402,8,8,6,2511,27.9,1.5427399999999512,3.020807833333286,2.592217710031515,51125.99852199668,0.019021266931987368,1.0000000000000002,0.6708127034462162,-181.44789393673935,2.730268861747001,0.7510640548793625,59,False
8.0,0.1111111111111111,7.233333333333333,2.6694444444444443,21.355555555555554,0.9491358024691358,27.0,0.03333333333333333,2.7444444444444445,0.7123456790123457,19.233333333333334,0.8548148148148148,8,6,8,2025,22.5,1.2975539999999548,3.1232326666666186,2.6247613979066435,36580.38820699442,0.03368865972210061,1.0,0.739918864204397,-263.5107181986493,2.5996759331948254,0.28602590784744963,64,False
13.0,0.2111111111111111,12.088888888888889,3.284615384615385,42.7,0.9169649248389405,45.0,0.06666666666666667,4.722222222222222,0.8760493827160494,39.422222222222224,0.8465759961822954,10,9,10,4191,46.56666666666667,0.7616144999999458,3.2391383333332846,2.6040285141778163,129291.5984968932,0.02779405565863381,1.0,0.655653161749379,-8506.899561961573,2.7691275539648217,-1.4470618341122894,65,True
14.0,0.03333333333333333,6.766666666666667,1.3444444444444446,18.822222222222223,0.5554098360655738,24.0,0.03333333333333333,2.8444444444444446,0.6939814814814815,16.655555555555555,0.4914754098360656,3,3,3,3050,33.888888888888886,1.2942301666666236,3.5171736666666225,2.7397785677177633,135319.77899161814,0.045993640375581485,1.0000000000000002,0.7016695757203432,-72.90456346342982,2.8061744247106772,1.1103800288227148,66,False
10.0,0.15555555555555556,4.966666666666667,1.54,15.4,0.9233844103930713,23.0,0.1111111111111111,2.388888888888889,0.5864734299516908,13.488888888888889,0.8087941372418388,4,3,3,1501,16.677777777777777,0.20384733333330232,2.865857499999964,2.5805064515474037,76012.08146003437,0.010773687904190869,1.0000000000000002,0.7274493779708254,-940.9302979507188,2.7095457010048443,-0.15085791164740772,67,False
8.0,0.9444444444444444,7.833333333333333,2.9763888888888888,23.81111111111111,0.9666215606675688,24.0,0.044444444444444446,2.6666666666666665,0.8652777777777778,20.766666666666666,0.8430311231393776,8,6,8,2217,24.633333333333333,1.436495666666633,3.1120861666666366,2.58652817757456,69516.1397674834,0.007906575381958356,1.0,0.751444534264988,-773.7948401449171,2.463188211918605,0.2808547967482983,68,False
4.0,1.8222222222222222,14.2,5.6,22.4,0.9838945827232797,11.0,0.24444444444444444,4.222222222222222,1.9646464646464645,21.61111111111111,0.9492435334309419,8,7,4,2049,22.766666666666666,2.075976166666627,3.0745876666666283,2.606960193722903,50536.878565580955,0.048839224179353234,1.0000000000000002,0.7482855954375002,-32.4200513541833,2.7347695675882666,0.7700208880968641,69,False
5.0,1.5222222222222221,9.377777777777778,3.9511111111111115,19.755555555555556,0.8673170731707317,18.0,0.08888888888888889,5.288888888888889,1.019135802469136,18.344444444444445,0.8053658536585366,7,8,5,2050,22.77777777777778,1.4472046666666476,3.0663733333333134,2.690524090273769,72104.68590561996,0.004530378850805732,1.0,0.6788468896515295,-423.79113515938843,2.707678744951266,0.39809624198489374,70,False
3.0,0.25555555555555554,16.1,8.88888888888889,26.666666666666668,0.9864364981504316,24.0,0.13333333333333333,3.111111111111111,1.0212962962962964,24.511111111111113,0.9066995478832717,5,2,4,2433,27.033333333333335,2.0117544999999786,3.4244643333333133,2.778240347730476,44722.917180997145,0.024397970690555455,1.0000000000000002,0.7908124437322899,-226.2200700961371,2.635076004646417,0.6497334012270097,71,False
2.0,2.2666666666666666,7.233333333333333,4.75,9.5,0.9542410714285714,12.0,0.23333333333333334,1.8444444444444446,0.6796296296296296,8.155555555555555,0.8191964285714286,10,8,7,896,9.955555555555556,1.0274481666666402,3.143221666666641,2.7695032609043335,30472.184686767592,9.680813526134516e-08,1.0000000000000002,0.7971298945078068,-192.87771196421676,2.7403709438185913,1.1112389702280994,72,False
5.0,0.13333333333333333,10.688888888888888,6.602222222222223,33.01111111111111,0.982473544973545,23.0,0.1,7.588888888888889,1.344927536231884,30.933333333333334,0.9206349206349206,10,9,7,3024,33.6,1.4647676666666414,3.1166456666666367,2.74799540077463,81859.88383439963,7.774706638873323e-05,1.0000000000000002,0.7272435158823212,-512.2897604200133,2.7716775667663947,0.6985717330684778,73,False
