BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PanelUpperTriangul,PanelUnderTriangul,PanelCorrectOrder,TileUpperTriangul,TileUnderTriangul,TileCorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
4.0,5.022222222222222,11.144444444444444,8.102777777777778,32.41111111111111,0.993190330268982,8.0,0.5,6.022222222222222,3.9916666666666667,31.933333333333334,0.9785495403472931,0.75,0.75,0.75,2.25,2.25,1.5,2937,32.63333333333333,1.2744699999999909,2.7952801666666587,2.359891493161794,25424.381019590506,28.972370810969853,2781.1884612740428,1521.3261618418132,-70.85927693832657,2.959531780782984,0.9612266612187221,2,False
6.0,2.2444444444444445,22.466666666666665,10.281481481481482,61.68888888888889,0.9935576234788833,14.0,0.14444444444444443,13.488888888888889,4.324603174603174,60.544444444444444,0.975125268432355,2.0,1.375,1.25,1.75,2.0,0.5,5588,62.08888888888889,2.0959346666666625,2.6453526666666614,2.3665239682711396,31220.43981855765,3.6982506628779377,4616.443335585315,2611.2715648066032,-1224.4730904639637,3.1223691684949366,0.5784144431811239,3,False
2.0,9.155555555555555,27.68888888888889,18.42222222222222,36.84444444444444,0.9975932611311673,4.0,1.5888888888888888,15.377777777777778,9.133333333333333,36.53333333333333,0.9891696750902527,0.5,0.5,0.5,1.5,2.0,1.0,3324,36.93333333333333,1.998385499999992,2.646468999999994,2.3382817164906857,19574.177821972175,25.35278919255673,3008.770969685461,2023.8274476511008,-82.79576903684806,3.1131888650671002,0.8721422115188399,4,False
2.0,4.7,16.5,10.6,21.2,0.9932326913066112,9.0,0.15555555555555556,12.38888888888889,2.2901234567901234,20.61111111111111,0.9656428943258719,0.4,0.2,0.4,4.0,3.75,3.5,1921,21.344444444444445,1.7044373333333018,2.6884816666666533,2.430841469585711,19382.389660295597,56.205103324614804,2376.0582498200874,1084.7430214726871,-131.457589025567,3.100518876349158,1.0921106094896529,6,False
2.0,20.92222222222222,24.177777777777777,22.55,45.1,0.9985239852398524,8.0,0.07777777777777778,18.122222222222224,5.563888888888889,44.51111111111111,0.9854858548585486,1.0,0.6,0.8,4.25,3.75,2.5,4065,45.166666666666664,2.093531166666644,2.745127333333305,2.402822491695426,26749.669774149224,28.336969003857693,5467.35985487664,2882.5203466339326,-165.76960686013325,3.161536578251796,0.9333140603417797,7,False
3.0,8.644444444444444,18.08888888888889,13.28888888888889,39.86666666666667,0.9950083194675541,14.0,0.1111111111111111,10.366666666666667,2.78015873015873,38.922222222222224,0.9714364947310039,1.2,1.0,1.0,1.5,1.5,1.0,3606,40.06666666666667,2.1515349999999835,2.6557973333333242,2.3794041322878225,35733.50362654138,13.462777944966595,4115.297311897247,2291.670039954502,-979.2884164552572,3.069501715240776,0.7104683865601378,8,False
1.0,28.9,28.9,28.9,28.9,1.0,8.0,0.24444444444444444,15.433333333333334,3.5125,28.1,0.972318339100346,1.2,0.6,0.6,1.0,1.0,0.75,2601,28.9,1.9801889999999869,2.673810499999995,2.4620243478288826,23025.276897080126,33.556264338330635,3614.967669587016,1777.5797586358624,-1398.0197719076978,3.281833311873019,0.822709047475006,9,False
9.0,0.5111111111111111,9.911111111111111,5.976543209876543,53.78888888888889,0.9879591836734694,16.0,0.3,8.022222222222222,3.2909722222222224,52.65555555555556,0.9671428571428572,1.1428571428571428,0.7142857142857143,1.1428571428571428,2.75,2.5,2.5,4900,54.44444444444444,1.6706364999999836,2.7242356666666523,2.386096655849599,49770.83556862124,82.39503294819025,4346.796301561582,2385.058163250479,-6108.505813211131,3.281081272938896,-0.11508327868211778,10,False
9.0,0.9777777777777777,9.011111111111111,3.5518518518518523,31.966666666666665,0.9769100169779287,17.0,0.14444444444444443,7.066666666666666,1.8215686274509804,30.966666666666665,0.9463497453310696,0.5714285714285714,0.42857142857142855,0.5714285714285714,2.25,2.25,1.75,2945,32.72222222222222,1.4168396666666616,2.7026288333333324,2.4018574988179613,70013.44041505529,0.3250694003703934,3815.968145784773,2153.652423290187,-1405.2334116114318,3.212118819102301,0.9644507958309838,11,False
14.0,0.6666666666666666,21.81111111111111,4.717460317460318,66.04444444444445,0.9797263886599638,24.0,0.24444444444444444,9.433333333333334,2.683796296296296,64.41111111111111,0.9554969507169936,1.1666666666666667,1.1666666666666667,1.0,3.25,3.5,2.5,6067,67.41111111111111,1.5633824999999864,2.7891413333333244,2.3961567696412422,97018.0708941643,25.828723483270718,4562.601587736953,2365.653697075278,-269.6733242670636,3.1933590942639776,1.1036135049248037,12,False
