BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,UpperTriangul,UnderTriangul,CorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
19.0,0.16666666666666666,6.366666666666666,1.6649122807017542,31.633333333333333,0.5411518722676297,31.0,0.06666666666666667,5.6,0.9182795698924731,28.466666666666665,0.48697966166128115,10,9,5,5261,58.455555555555556,1.0855355999998713,3.7438456666665343,2.8159959588685406,149190.31883601213,0.11380631193460045,1.0000000000000002,0.7642311974627917,-496.5023207646988,1.9705624008427032,0.652599897928795,14,False
21.0,0.1111111111111111,22.7,2.588888888888889,54.36666666666667,0.7092332222061168,33.0,0.06666666666666667,6.766666666666667,1.522895622895623,50.25555555555555,0.6556022611972749,21,19,16,6899,76.65555555555555,1.4042231666665492,4.171539333333203,2.9681939251902447,245359.69829891072,2.172672313154306e-05,1.0000000000000002,0.7971404822624931,-49.883276819127296,2.052743399948346,0.8159128231599302,15,False
22.0,0.1,4.3,1.3257575757575757,29.166666666666668,0.5687973997833152,30.0,0.05555555555555555,4.188888888888889,0.8851851851851852,26.555555555555557,0.5178764897074756,6,5,3,4615,51.27777777777778,1.6098863333332183,4.295791833333206,2.8738120886836507,201196.7290578679,0.01925938085751614,1.0,0.6864316025382159,-557.198714998504,1.9057754234931865,0.48988347410359906,16,False
39.0,0.03333333333333333,12.955555555555556,1.8894586894586893,73.68888888888888,0.702096125344061,56.0,0.03333333333333333,7.944444444444445,1.2053571428571428,67.5,0.6431293669278001,29,30,8,9446,104.95555555555555,0.17433166666654495,4.461034166666546,3.001600777254127,296850.9052625418,0.04028149318518918,1.0000000000000002,0.7793564601198993,-328.81641333556473,1.924923826834696,0.817402610555205,17,False
13.0,0.03333333333333333,10.622222222222222,1.84017094017094,23.92222222222222,0.47297891036906853,17.0,0.03333333333333333,7.455555555555556,1.3215686274509804,22.466666666666665,0.4442003514938488,7,7,5,4552,50.577777777777776,0.24196616666653525,3.5437469999998705,3.0286092637001163,111925.05452058426,0.02651172817470066,1.0,0.7719196858022848,-14.344269166680878,1.924526029213492,0.9991929647564124,18,False
7.0,0.05555555555555555,3.2777777777777777,1.3825396825396825,9.677777777777777,0.2345812011850256,10.0,0.05555555555555555,2.2555555555555555,0.8811111111111111,8.811111111111112,0.21357392943711287,6,5,4,3713,41.25555555555555,1.1985323333333693,3.6432188333333637,2.876337411149851,114752.93357806519,0.06640001664061139,1.0,0.6561453622713503,-10.169633217824,1.8559775917041557,0.3551346077407944,22,False
6.0,0.07777777777777778,10.077777777777778,2.3296296296296295,13.977777777777778,0.3517897091722595,16.0,0.05555555555555555,1.9444444444444444,0.8180555555555555,13.088888888888889,0.32941834451901564,4,0,3,3576,39.733333333333334,1.1778208333333688,3.832354166666704,3.0132884848728594,102200.19798115818,0.0002665684188561612,1.0,0.6885566487870903,-33.597947675258425,1.9099899636658046,0.5697332853273376,23,False
15.0,0.044444444444444446,9.877777777777778,1.6155555555555556,24.233333333333334,0.4818824569155988,20.0,0.044444444444444446,6.433333333333334,1.1594444444444443,23.18888888888889,0.46111356606274856,7,2,4,4526,50.28888888888889,1.131652833333385,3.400868666666721,2.8614766753327707,103656.40037298245,0.04251701856792203,1.0000000000000002,0.7297802139023697,-269.3559733405322,2.016070535600674,0.6789786758053272,24,False
16.0,0.03333333333333333,10.377777777777778,2.6041666666666665,41.666666666666664,0.7425742574257426,33.0,0.03333333333333333,5.455555555555556,1.2013468013468014,39.644444444444446,0.7065346534653465,6,7,6,5050,56.111111111111114,0.6799673333334083,3.478040000000064,2.8890831117839797,107508.66493982186,0.0068877334200926465,1.0,0.8184326022589525,-43.462845130902956,1.98726391290962,0.8225664232199842,25,False
5.0,0.03333333333333333,11.455555555555556,3.608888888888889,18.044444444444444,0.3954224494765035,7.0,0.03333333333333333,8.411111111111111,2.5047619047619047,17.533333333333335,0.3842220598977356,5,8,4,4107,45.63333333333333,2.091138000000072,3.4325130000000716,3.0341862337949057,82273.71153174757,0.04414930585268766,1.0000000000000002,0.8501211128591664,-33.53714080055958,1.9454754555109839,0.9470412202883944,26,False
64.0,0.022222222222222223,8.077777777777778,1.1298611111111112,72.31111111111112,0.7283715724678231,86.0,0.022222222222222223,5.355555555555555,0.7669250645994832,65.95555555555555,0.66435366536094,44,43,18,8935,99.27777777777777,0.4362513333334224,3.486638166666731,2.649835198399579,434518.9982532076,0.00024824577366931716,1.0000000000000002,0.6357392367627857,-172.13461975678857,1.9614990566272952,0.9252291256749479,27,False
12.0,0.14444444444444443,5.988888888888889,1.1592592592592592,13.911111111111111,0.5919621749408983,19.0,0.022222222222222223,3.022222222222222,0.6467836257309941,12.28888888888889,0.5229314420803782,2,0,1,2115,23.5,0.5643893333334508,3.46997583333344,2.8274096218364124,91219.8285565188,0.04341806278164324,1.0,0.7802627746056167,-536.4212501515625,2.033622086703243,0.5081988585784276,28,False
78.0,0.022222222222222223,8.322222222222223,0.7454415954415955,58.144444444444446,0.6836948001045206,89.0,0.022222222222222223,7.166666666666667,0.5679151061173533,50.544444444444444,0.5943297622158349,12,12,12,7654,85.04444444444445,0.5125478333334338,3.3869681666667866,2.426577582994565,367363.57776892977,0.0005215749057591414,1.0000000000000002,0.7534855353044806,-1010.9559951089777,1.996353047122895,0.32716060929193846,30,True
16.0,0.1111111111111111,5.7,1.2368055555555555,19.788888888888888,0.7396179401993356,20.0,0.03333333333333333,3.7444444444444445,0.8716666666666667,17.433333333333334,0.651578073089701,15,13,10,2408,26.755555555555556,1.0505880000001169,3.235796666666777,2.4583356597539034,110690.38887496157,3.043791496938425e-06,1.0,0.7913187106644941,-20.821304959525666,1.7708249665011924,0.6481318508355579,32,False
19.0,0.022222222222222223,11.577777777777778,1.5567251461988305,29.57777777777778,0.7901454437518551,28.0,0.022222222222222223,5.522222222222222,0.9805555555555555,27.455555555555556,0.7334520629266845,4,2,2,3369,37.43333333333333,0.7457810000001115,3.705378166666792,2.9775301594752652,66718.29733703405,0.02200148010874645,1.0000000000000002,0.7479719747503683,-61.295868043557235,1.7496644900911291,0.890177090399288,33,False
33.0,0.03333333333333333,5.177777777777778,0.9363636363636363,30.9,0.49186416696144325,38.0,0.03333333333333333,4.711111111111111,0.7304093567251463,27.755555555555556,0.441811107180757,20,20,20,5654,62.82222222222222,0.9845530000001168,3.5457815000001203,2.6611029230480803,298699.82074178004,0.017379869418717324,1.0000000000000002,0.7873370700271096,-263.6831019997383,2.0228121981910583,0.44035176001376297,34,False
34.0,0.07777777777777778,5.5777777777777775,1.0215686274509803,34.733333333333334,0.7174661464310306,42.0,0.03333333333333333,4.644444444444445,0.7156084656084656,30.055555555555557,0.6208400275418866,12,10,11,4357,48.41111111111111,1.025672833333477,3.6280363333334695,2.724060160871347,186489.11157127604,0.0053495925655441465,1.0000000000000002,0.7710311893792438,-18.661574214542846,2.00561669330784,0.8948278320155392,35,False
35.0,0.022222222222222223,7.911111111111111,0.7603174603174604,26.61111111111111,0.6508152173913043,41.0,0.022222222222222223,4.822222222222222,0.5818428184281843,23.855555555555554,0.5834239130434783,9,7,9,3680,40.888888888888886,0.7689920000001469,3.6801603333334985,2.763174175585209,163787.5199489484,0.014331836680847662,1.0,0.6960224520252132,-144.94884234020088,1.8731837638803432,0.53928089144888,37,False
40.0,0.022222222222222223,4.411111111111111,0.975,39.0,0.7403501371018772,46.0,0.044444444444444446,2.7444444444444445,0.7442028985507246,34.233333333333334,0.6498628981227589,19,17,14,4741,52.67777777777778,0.6906663333335065,3.9469758333335,2.897655146068026,234812.2749233163,0.013724880790387677,1.0000000000000002,0.8400927926076814,-41.89805749500597,1.9902773650009877,0.8830010115821302,38,False
26.0,0.022222222222222223,4.822222222222222,0.9081196581196581,23.61111111111111,0.6150506512301013,33.0,0.03333333333333333,4.455555555555556,0.6508417508417509,21.477777777777778,0.559479015918958,13,10,13,3455,38.388888888888886,0.6478246666668349,3.8786850000001656,2.729593936898657,153017.26600361185,0.00043737382729577004,1.0000000000000002,0.699633504832288,-442.6609721243702,1.863196323795275,0.5991574656187536,39,False
30.0,0.022222222222222223,4.911111111111111,0.9451851851851851,28.355555555555554,0.6295017266896892,45.0,0.022222222222222223,2.2,0.5259259259259259,23.666666666666668,0.525407005426739,5,5,5,4054,45.044444444444444,0.7163925000001603,3.253713166666828,2.385783540488684,145611.83322106823,0.05222704909475218,1.0,0.7056704704496228,-98.25404824938902,1.9374918841599351,0.4647760761771545,40,False
32.0,0.022222222222222223,3.2888888888888888,0.9697916666666667,31.033333333333335,0.6463781532052766,32.0,0.05555555555555555,3.2111111111111112,0.8451388888888889,27.044444444444444,0.563295533441333,21,18,13,4321,48.01111111111111,1.1254120000001695,3.809372166666829,2.761007584751815,239681.32759784174,0.000479859567707244,1.0,0.7689958834845024,-595.1281930988376,1.9774169885818194,0.35862094915840037,41,False
13.0,0.03333333333333333,11.077777777777778,2.124786324786325,27.622222222222224,0.8124183006535948,20.0,0.022222222222222223,8.844444444444445,1.31,26.2,0.7705882352941177,17,14,10,3060,34.0,1.3500035000001676,3.445478000000166,2.904805244887066,79465.19860250491,0.0,1.0000000000000002,0.7210542348820995,-42.90555207235399,1.8648740800387023,0.8594586863024246,42,False
10.0,0.022222222222222223,1.6666666666666667,0.6977777777777777,6.977777777777778,0.3235445646573931,16.0,0.022222222222222223,1.2222222222222223,0.36666666666666664,5.866666666666666,0.27202472952086554,8,7,6,1941,21.566666666666666,0.9756825000000032,3.6332093333333284,2.6129965062785327,32325.709490300367,0.0010013392653689707,1.0,0.750527730194149,-4.455160956171531,1.8589028133991772,1.066550860324635,48,False
6.0,0.26666666666666666,12.944444444444445,4.5851851851851855,27.511111111111113,0.7183057731360604,11.0,0.05555555555555555,7.677777777777778,2.393939393939394,26.333333333333332,0.6875543951261966,5,5,5,3447,38.3,1.9602483333333247,3.2650729999999886,2.6977158059509105,49968.92180953997,0.08018374481732017,1.0000000000000002,0.8344330178190836,-20.495149111643652,1.9345764673772348,0.9899672171535259,49,False
16.0,0.03333333333333333,6.733333333333333,0.9680555555555556,15.488888888888889,0.4746339802519578,22.0,0.03333333333333333,2.688888888888889,0.6277777777777778,13.811111111111112,0.4232209737827715,9,6,8,2937,32.63333333333333,1.146608999999973,3.4694011666666325,2.782138724330324,57692.3088569402,0.09559880310940372,1.0,0.7013633967421119,-35.8841292206128,1.9772455310669483,0.9228404375070566,50,False
11.0,0.08888888888888889,3.6222222222222222,0.9383838383838383,10.322222222222223,0.22488501573468894,13.0,0.08888888888888889,2.9444444444444446,0.7341880341880342,9.544444444444444,0.20793996610990076,0,1,0,4131,45.9,2.4300079999999618,3.491892333333296,2.954002591421273,56513.47948480428,0.057993214462526935,1.0000000000000002,0.8540886579538604,-0.8070781795514921,1.944513571881229,1.3648360160753141,51,True
6.0,0.07777777777777778,6.311111111111111,1.3777777777777778,8.266666666666667,0.19037871033776868,10.0,0.06666666666666667,4.366666666666666,0.73,7.3,0.16811668372569089,5,4,4,3908,43.422222222222224,2.3038889999999563,3.4524356666666227,2.711142447902212,73839.62189978248,0.049055845370939655,0.9998156519905868,0.5992211597317085,-4.699241031284897,1.8236703671823855,1.0355160952565239,52,False
8.0,0.03333333333333333,5.677777777777778,0.7833333333333333,6.266666666666667,0.19887165021156558,11.0,0.03333333333333333,3.4555555555555557,0.508080808080808,5.588888888888889,0.17736248236953456,0,0,0,2836,31.511111111111113,0.9491169999999544,3.265805333333287,2.9734610222007274,71478.22033211947,0.021871868869330086,0.9925370244550799,0.5045232759172477,-2.5273138201042693,1.8576643659113667,1.3729936311099795,53,True
7.0,0.25555555555555554,6.3,2.46984126984127,17.288888888888888,0.4018595041322314,13.0,0.1111111111111111,4.055555555555555,1.2606837606837606,16.38888888888889,0.3809400826446281,4,1,3,3872,43.022222222222226,2.4052734999999585,3.5757598333332914,2.985139162074302,128851.51637890872,0.0782824763715203,1.0000000000000002,0.7955368501977622,-4.755926721092476,1.9530025940470659,1.3577357607064247,54,True
9.0,0.07777777777777778,7.588888888888889,1.9049382716049383,17.144444444444446,0.35635103926097,14.0,0.044444444444444446,7.588888888888889,1.157142857142857,16.2,0.33672055427251735,4,0,4,4330,48.111111111111114,0.818598333333289,3.7444408333332895,2.8953596032739615,78030.18928014065,0.022795097688843583,1.0000000000000002,0.8392435320478125,-3.310245671755124,1.8829932297681282,0.8261096916722791,55,True
23.0,0.03333333333333333,4.533333333333333,0.9642512077294686,22.177777777777777,0.55583402951824,24.0,0.03333333333333333,4.488888888888889,0.8726851851851852,20.944444444444443,0.5249234196602617,1,1,1,3591,39.9,0.7982813333332791,3.5431668333332857,2.725008670384438,103463.04843910839,0.03474072243635349,1.0,0.7687614374353148,-353.80247119884456,1.8411239385047204,0.7055144085299065,56,False
12.0,0.17777777777777778,12.011111111111111,2.466666666666667,29.6,0.6668335419274093,36.0,0.05555555555555555,2.5444444444444443,0.7169753086419752,25.81111111111111,0.581476846057572,10,6,10,3995,44.388888888888886,1.292414333333282,3.306666166666608,2.6190754506686296,135141.23103798996,0.028642651688633062,1.0,0.6564882487888214,-29.322131263628116,1.8845868462164796,0.8590431832539086,57,True
16.0,0.044444444444444446,14.722222222222221,1.8868055555555556,30.18888888888889,0.5389803610394763,24.0,0.044444444444444446,4.677777777777778,1.1453703703703704,27.488888888888887,0.49077563975401706,6,6,5,5041,56.01111111111111,1.2059044999999369,3.578712499999938,2.784976272089934,195453.25441034266,0.0033450109124128482,1.0000000000000002,0.5282256567105639,-676.2481541728309,2.0072539137299787,0.6255682317381588,58,False
11.0,0.03333333333333333,4.133333333333334,1.587878787878788,17.466666666666665,0.6429447852760736,13.0,0.03333333333333333,4.1,1.2444444444444445,16.177777777777777,0.5955010224948876,5,2,5,2445,27.166666666666668,1.683074833333281,3.6139448333332713,2.919895214926273,77947.9305572907,0.11596545490064153,1.0,0.7811408787887708,-28.06696234226507,1.6967905238911793,0.9253348379505899,59,False
6.0,0.2777777777777778,4.155555555555556,1.4481481481481482,8.688888888888888,0.35177687809266756,8.0,0.044444444444444446,4.133333333333334,0.9888888888888889,7.911111111111111,0.3202878992352677,3,2,3,2223,24.7,1.0404509999999625,3.8044206666666343,3.201835958771892,45011.04860411724,0.2326587784925333,0.9999828866580877,0.7879464153148201,-6.184978675717446,1.8551556252603913,1.243122477300477,64,False
22.0,0.03333333333333333,4.011111111111111,1.0853535353535355,23.877777777777776,0.5325898389095415,26.0,0.03333333333333333,3.7,0.8205128205128205,21.333333333333332,0.4758364312267658,10,8,10,4035,44.833333333333336,0.8992639999999718,3.7985329999999777,2.7305037857533976,190541.55130144767,0.007120653980383473,1.0,0.6231361660419558,-15.115626629720795,1.9410079226232713,1.0398797513464415,65,True
21.0,0.15555555555555556,4.511111111111111,0.8084656084656084,16.977777777777778,0.43532763532763535,29.0,0.044444444444444446,2.6222222222222222,0.5045977011494253,14.633333333333333,0.3752136752136752,2,2,2,3510,39.0,0.9279401666666308,3.6248578333333015,2.7855775205127875,133172.21339628677,0.02144172376601984,1.0,0.7053832306826039,-37.32569299806827,1.857562528324879,0.9570483510745085,66,False
6.0,0.13333333333333333,5.855555555555555,2.2203703703703703,13.322222222222223,0.8004005340453939,12.0,0.07777777777777778,4.377777777777778,1.0203703703703704,12.244444444444444,0.7356475300400535,3,2,3,1498,16.644444444444446,1.0467986666666274,4.609575833333292,3.047504667786136,28426.045970525272,0.014004510100857008,1.0000000000000002,0.8306065569639427,-8.989218950104108,1.9659996223112026,1.0429033112200723,67,False
7.0,0.022222222222222223,3.6777777777777776,0.7857142857142857,5.5,0.19823788546255505,7.0,0.022222222222222223,3.6222222222222222,0.7031746031746031,4.9222222222222225,0.17741289547456948,1,3,1,2497,27.744444444444444,1.6105169999999651,3.8071443333332966,3.2143263921363627,39169.441009249065,0.04227657710738629,1.0000000000000002,0.7993865764828333,-0.8178888280495702,1.8096051607032095,0.997312285485994,68,False
8.0,0.05555555555555555,1.0333333333333334,0.48194444444444445,3.8555555555555556,0.10743034055727554,7.0,0.16666666666666666,0.8111111111111111,0.4904761904761905,3.433333333333333,0.0956656346749226,3,2,3,3230,35.888888888888886,2.214040166666638,3.1956558333333147,2.861439730392133,47532.55080199258,0.11294904312435015,0.9919370926030088,0.627649315953977,-9.57650923760766,1.9661245015259836,1.0661532575736503,69,True
3.0,1.2555555555555555,7.3,3.5370370370370368,10.61111111111111,0.3704422032583398,5.0,0.08888888888888889,7.022222222222222,1.9666666666666666,9.833333333333334,0.34328937160589607,3,1,2,2578,28.644444444444446,1.5205283333333008,3.562591499999966,3.044021943452345,86565.9239938289,0.049929679913638315,1.0000000000000002,0.717747532257482,-18.859822714893276,1.6467505648999634,0.9560604292845087,70,True
19.0,0.03333333333333333,4.511111111111111,0.8532163742690058,16.211111111111112,0.5330654000730727,22.0,0.03333333333333333,4.155555555555556,0.6722222222222223,14.78888888888889,0.4862988673730362,6,2,4,2737,30.41111111111111,0.9547323333332846,4.176495833333295,2.9252789899414764,40056.55139507805,0.011806878857946014,1.0,0.8119250178406436,-140.60951349480212,2.0156576285761436,0.8794784630693555,71,False
3.0,0.16666666666666666,1.2777777777777777,0.7740740740740741,2.3222222222222224,0.3152337858220211,3.0,0.16666666666666666,1.2444444444444445,0.7037037037037037,2.111111111111111,0.2865761689291101,1,0,1,663,7.366666666666666,2.8344066666666223,3.5571593333332907,3.2580040404530295,19411.871208684675,0.15578036951732369,1.0,0.8036686802367959,-39.895429245201385,1.789027567764307,0.8925519703689021,72,False
11.0,0.16666666666666666,4.133333333333334,0.9282828282828283,10.21111111111111,0.25102431029773287,12.0,0.07777777777777778,4.133333333333334,0.8194444444444444,9.833333333333334,0.24173723026495492,1,0,1,3661,40.67777777777778,2.1072894999999674,3.7377931666666377,3.225628096168125,50184.20652289972,0.06806247060884958,0.9999856188516092,0.8251769348483262,-50.24069266633706,1.9039025893496402,1.0321338282814583,73,False
