BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PanelUpperTriangul,PanelUnderTriangul,PanelCorrectOrder,TileUpperTriangul,TileUnderTriangul,TileCorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
3.0,0.12222222222222222,16.555555555555557,7.14074074074074,21.42222222222222,0.9866939611054247,29.0,0.07777777777777778,1.4555555555555555,0.41417624521072793,12.011111111111111,0.553224155578301,2.1666666666666665,1.8333333333333333,1.8333333333333333,2.5,2.25,2.0,1954,21.711111111111112,1.015863999999974,3.351493833333315,2.7535900197122873,29470.79573758922,0.026437687075500992,1838.2705163003525,963.2922157318977,-239.7466957220428,2.1455017449964147,0.8445359532105201,2,False
5.0,0.12222222222222222,23.733333333333334,6.364444444444444,31.822222222222223,0.9852081183350533,33.0,0.044444444444444446,3.3444444444444446,0.6946127946127946,22.92222222222222,0.7096663226694186,1.25,1.0,1.0,1.75,1.75,1.25,2907,32.3,1.280720999999969,3.31513949999997,2.7728046945920113,49653.203208586296,68.91582175003047,2536.878376369584,1182.2811006905679,-144.97257122478214,2.2109267994940764,0.964160527043027,3,True
1.0,16.72222222222222,16.72222222222222,16.72222222222222,16.72222222222222,1.0,26.0,0.08888888888888889,1.2333333333333334,0.461965811965812,12.011111111111111,0.7182724252491695,1.4,1.2,1.4,2.0,1.75,1.75,1505,16.72222222222222,2.3184941666666377,3.2582321666666374,2.8074839934150484,18404.50921196889,3.617680780116797,1172.3442438004413,546.6821981218951,-533.0498369953037,2.1417164748645723,0.7157750312384356,4,False
5.0,0.2111111111111111,13.7,4.322222222222222,21.61111111111111,0.9759157049673859,43.0,0.07777777777777778,1.9444444444444444,0.3708010335917313,15.944444444444445,0.7200200702458606,1.625,1.625,0.875,4.25,4.75,2.75,1993,22.144444444444446,2.056968833333272,3.397511833333269,2.831898334431576,35389.27555760715,1.3795803012369587,2038.8162046744528,803.8284937531245,-91.905148194581,2.16669228179825,0.8695648123780295,6,True
2.0,2.5,24.31111111111111,13.405555555555555,26.81111111111111,0.9925956396544632,25.0,0.08888888888888889,4.2,0.8493333333333333,21.233333333333334,0.786096256684492,0.8333333333333334,0.6666666666666666,0.5,3.5,3.75,3.0,2431,27.011111111111113,2.3607051666666106,3.460769499999935,2.877800317393079,28603.16032404302,0.36169983281453694,2894.339792957392,1697.7540331385567,-42.610854595788346,2.294312078051354,0.9051377464016912,7,False
2.0,4.4222222222222225,20.833333333333332,12.627777777777778,25.255555555555556,0.9934440559440559,25.0,0.07777777777777778,3.611111111111111,0.7533333333333333,18.833333333333332,0.7408216783216783,1.0,0.75,0.75,1.5,1.5,0.75,2288,25.42222222222222,2.3126093333332824,3.404068166666614,2.867828320547067,25913.78736389565,0.3629851636542962,3455.3960379245227,1835.519374947656,-152.24711859135155,2.2318313659084863,0.7125039546167765,8,False
2.0,5.111111111111111,8.766666666666667,6.938888888888889,13.877777777777778,0.9928457869634341,26.0,0.03333333333333333,1.8222222222222222,0.3371794871794872,8.766666666666667,0.6271860095389508,0.8,0.6,0.6,1.25,1.25,1.0,1258,13.977777777777778,2.1907574999999544,3.1539179999999525,2.7314727868089292,18817.575820007674,0.32593603162264884,2069.781094303006,992.7765413482417,-27.801716201203323,2.330697660490452,0.8919221333053903,9,False
7.0,0.23333333333333334,29.444444444444443,10.1,70.7,0.9900420102691769,60.0,0.07777777777777778,6.277777777777778,0.9468518518518518,56.81111111111111,0.7955500233390385,1.2,1.4,1.0,3.75,4.0,3.0,6427,71.41111111111111,1.1180063333332688,3.3313139999999293,2.808987886220179,74919.79452707483,7.213977433877096,9009.853663518299,4825.857609274542,-161.04900172474242,2.3517778171137214,0.935979347304893,10,True
5.0,2.8222222222222224,20.566666666666666,10.655555555555555,53.27777777777778,0.985206492705979,75.0,0.07777777777777778,4.2444444444444445,0.518074074074074,38.855555555555554,0.7185124306554346,3.4,3.0,2.6,7.0,6.75,5.25,4867,54.077777777777776,1.833656499999913,3.5449471666665864,2.711983365021155,83758.18295325726,4.408949631870923,10270.751658220008,5491.23952331775,-290.4854524645765,2.3217864118031155,0.7469292759683123,11,True
1.0,27.72222222222222,27.72222222222222,27.72222222222222,27.72222222222222,1.0,27.0,0.07777777777777778,3.522222222222222,0.8547325102880658,23.07777777777778,0.8324649298597194,1.0,0.7142857142857143,1.0,1.5,1.75,1.25,2495,27.72222222222222,2.286025999999899,3.542378666666577,2.8216594462924935,23251.326525032968,0.30655880058946233,2383.416609569359,901.6157072403531,-207.79578098430673,2.3549786192280373,0.9001626668701093,12,False
