PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,Panel_Move,Tile_Move,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
2.744936833333333,2.9179305,2.816762308823528,0.6,1.0,0.0,0.37777777777777777,False,False,,,,-122.77966859057099,-0.17427568293830886,-4.374694100006842,2.0,3.0
2.8709845,2.918358,2.8978824242424244,-0.4,-0.5,50.47285829161496,0.12222222222222222,False,False,423.42596415962953,947.84795651396,688.4867736369654,0.5283914695090888,1.105806554324774,0.8160975019080513,2.0,1.0
2.7023595,2.7510936666666663,2.716669433333333,0.0,0.0,80.86676410659344,0.1111111111111111,False,False,335.36022553171966,619.9108297421822,486.54094127925293,0.7921600949136978,1.2324640173705208,0.8791642114180593,2.0,1.0
2.833887666666667,2.8653158333333337,2.854395638888889,0.0,0.0,33.45616092500365,0.06666666666666667,False,False,328.82710403030296,546.3326470192818,428.70723584349236,-0.45158676731100034,1.076509817701004,0.4535233569959427,2.0,1.0
2.8304495000000003,2.8934428333333333,2.8569942318840584,0.4,-0.25,66.38160244932791,0.25555555555555554,False,False,436.6009403082634,791.3636591730753,637.6758559885484,-0.09132319311729242,0.9855199390840643,0.6691074506392288,2.0,3.0
2.961741166666666,3.184305833333333,3.080326255208333,0.4,0.5,386.7559846821702,0.35555555555555557,False,False,273.98559971074826,1131.7769043514809,614.1974716004659,0.10256511895404241,1.6789666429333092,1.1424505128671094,2.0,5.0
2.972216166666667,3.0225346666666666,3.0011702564102567,-0.6,0.25,70.66625019757139,0.14444444444444443,False,False,160.26683441399527,214.38469702638588,184.30617437946643,0.6839597231151333,1.0715477420956794,0.813297270899915,2.0,2.0
3.1198346666666663,3.179224666666667,3.158632534313725,-0.2,-0.5,133.10571976516468,0.37777777777777777,False,False,601.3381250429949,765.4433620706576,676.5309006757913,-0.5173573072480933,1.198310170985011,0.26862582859310924,2.0,1.0
2.9223075,3.169723333333333,3.0299896717836248,0.2,0.0,822.3747874267259,2.533333333333333,False,False,875.0816536358124,1647.7915114404675,1526.3737714499207,0.3703190747364873,1.296086206569967,0.9113423699247349,2.0,2.0
3.0365781666666662,3.1465860000000005,3.0869011458333344,0.2,-0.25,260.3280091580446,0.35555555555555557,False,False,169.2858228234467,501.9130803648556,376.2550642295057,0.8672883787044172,1.7106171403915902,1.1441393958138042,2.0,3.0
2.915731,3.033157166666667,2.976962747619048,-0.2,0.25,124.07760185265168,0.3888888888888889,False,False,1344.2413778401967,1660.50819399132,1516.5093275509475,-62.904971798414074,1.0805309597797657,-1.3472259582108426,2.0,2.0
2.912224166666667,3.1238351666666664,3.05069973015873,0.0,0.0,552.0859533155203,1.6333333333333333,False,False,998.1351281350696,1772.1071412691904,1427.6376195875528,-1.6882185199809552,1.4197114764733727,0.73496250273227,2.0,2.0
2.897598166666667,3.0330661666666665,2.980895780303029,0.4,0.5,627.3742678241143,0.7333333333333333,False,False,302.93485046423467,1866.558106436027,635.332606055312,0.529226537475793,1.1114483270192586,0.8858698129335376,2.0,4.0
2.9411696666666667,3.057001833333333,3.01383029113924,-0.4,-0.5,223.95496462026549,0.8777777777777778,False,False,1266.8505442171397,1775.519498265277,1574.9126389284509,0.27534706664399966,1.278948516067032,0.8153022059444395,2.0,2.0
2.020864,3.0703048333333336,2.869151516501651,0.0,-0.25,1524.9255204292472,4.488888888888889,False,False,164.70208693572602,2522.8202096357886,2040.3658206911316,-0.03370155440063094,1.5015068848835238,0.9595927214250349,2.0,2.0
2.696301833333333,2.7981975,2.7529972283950617,0.2,0.0,81.2828155635895,0.3,False,False,1847.8011734959807,2364.9091445797594,2260.1644646056648,0.8289557684613498,1.4356531652037017,0.962417213375493,2.0,3.0
2.709467666666667,2.994003333333333,2.893147604508196,0.0,0.0,1055.552704234654,2.7111111111111112,False,False,571.7457618821551,1411.9048809524518,1078.2290576736127,-6.801060993963701,1.7654283783291476,1.0952816218919776,2.0,3.0
2.974022166666668,3.138414833333333,3.0540599097222216,0.2,0.75,377.6472265757282,0.8,False,False,530.3990563046312,1432.8985235826458,1247.5947408483069,-3.087728833849159,1.9403613038428633,1.0866275055607069,2.0,4.0
2.9296416666666665,3.181607666666667,3.061860634328359,-0.2,-0.75,975.6845346202757,1.488888888888889,False,False,461.2724253276687,1410.7997167643405,1079.073999470661,-101.51753881466738,1.7465110913944306,0.28586974984264363,2.0,3.0
2.9384308333333333,3.0612565000000003,3.0213968108108107,0.4,0.5,452.3817143314849,0.4111111111111111,True,True,269.65348724141813,1634.0779861631104,861.0827833372243,-0.0421307140521181,2.072691332884631,1.0727528830249302,2.0,5.0
2.7769138333333334,2.928304,2.8584451380952385,0.0,0.25,66.62802316628452,0.3888888888888889,True,True,1647.50178017668,1878.560734839219,1821.8600391560171,0.9230697479838532,1.1553851431755013,1.0373084668854422,2.0,5.0
2.8985773333333333,2.9513881666666664,2.9244028939393942,0.0,-0.25,180.0142497871153,0.24444444444444444,True,True,186.65059905752705,662.3190550660661,443.9708197362281,-1.6720978548378254,0.9569177957745374,0.33137967613540664,2.0,5.0
