PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,Panel_Move,Tile_Move,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
2.279007,2.5567549999999994,2.41554990388007,0.3333333333333333,0.5,2935.940934984578,4.2,0.0,0.0,28.972370810969856,1156.3367474796717,744.7977853214726,-20.346028728301604,2.970458678540235,1.1593198040113994,2.0,2.0
2.1227036666666663,2.594177166666666,2.321577020640788,0.0,0.0,2530.2782201499167,6.011111111111111,0.0,0.0,145.76440509671565,2281.221428429214,1668.7106554104582,-70.89740013354832,3.010882261644867,-0.09001781874553938,2.0,2.0
2.2547455,2.555559833333333,2.390204711036538,0.0,0.0,2492.340071085402,4.966666666666667,0.0,0.0,46.40949722827505,2330.3090563857013,1882.7748618680541,-3.7061161616814924,2.587574885247254,1.165737276403626,2.0,2.0
2.256853833333333,2.5606001666666662,2.4131132264957293,0.16666666666666666,-0.25,2392.5939047850193,5.2,0.0,0.0,562.1550930140068,1277.605930596416,1017.8485929931448,-0.8843687928699522,2.5950283917670247,1.4076735892608347,2.0,3.0
2.1082333333333327,2.378418166666666,2.256688038617884,0.16666666666666666,0.75,1453.9580752081188,3.6444444444444444,0.0,0.0,708.8140313343666,1624.2579106696508,1328.2855198985908,-44.1354432774721,2.3926689143914035,1.0481891044340144,2.0,4.0
2.2361374999999994,2.3691735,2.310839872495446,0.16666666666666666,-0.25,616.3449585513162,2.033333333333333,0.0,0.0,947.0350590729448,2781.1884612740428,2248.5865235569777,-16.215146104972106,2.517357577478549,1.0807824493449258,2.0,5.0
2.211575666666666,2.555941,2.3470215698812003,0.0,0.0,3013.337952325952,5.3,0.0,0.0,668.6790366168008,2770.2251164934496,2136.674031479409,-4.085796640005231,2.4028159364199704,1.230253280282997,2.0,5.0
2.160659833333333,2.6453526666666662,2.3952219508106625,0.25,0.5,5910.783171011282,13.477777777777778,0.0,0.0,3.6982506628779377,2831.105658032261,1886.590130016718,-1224.4416724140233,3.2096643837414933,-0.623250041378812,3.0,1.0
2.129969333333333,2.5788855,2.2669434188267386,0.25,0.0,2539.96417744124,8.144444444444444,0.0,0.0,828.867477140955,2952.948252246319,2311.8717451578214,-87.73297504689427,3.052723821421442,0.3051436444948652,3.0,2.0
2.0959346666666665,2.469235833333333,2.2999634384126946,0.0,-0.25,2204.0552959356637,5.833333333333333,0.0,0.0,2107.834126120052,4616.443335585315,3702.5140374840025,-82.54671819076664,2.481548807339002,1.2347061605683247,3.0,2.0
