PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
3.1261620000000003,3.257075166666666,3.177314575757576,129.23691471988198,0.12222222222222222,0.0,0.0,102.23791231816612,145.3484649192489,114.48840003118593,1.7146817999932678,1.9790367199324677,1.8595148859162576,2.0,3.0
3.025637166666668,3.0991923333333333,3.0532725138888894,292.744327975226,0.4,0.0,0.0,77.62046656853188,681.5905575506164,493.5124976614691,1.4729479929209361,1.956877407715619,1.7885510647601406,2.0,2.0
3.1446916666666667,3.190684,3.1668453148148146,40.1467812169501,0.2,0.0,0.0,93.93729353023473,124.56579833345104,107.14306576328553,1.840296512946876,2.145416989923646,2.058762590226792,2.0,2.0
3.1177951666666672,3.1453095,3.1362536666666667,52.53448230804121,0.17777777777777778,0.0,0.0,130.42880978661566,170.21743601164087,151.45088306375484,1.635030528598832,1.8012593887683932,1.7356622450263994,2.0,2.0
2.9821041666666672,3.1136041666666667,3.054476560541308,1169.7379712010825,2.6,0.0,0.0,133.77245573561396,715.5706720100139,564.6638626491617,1.1587773875559257,2.11112643229292,1.7114165267639116,2.0,2.0
2.950704,3.1583735,3.0840594511111092,519.079437490702,1.6666666666666667,0.0,0.0,461.1745692966599,832.9422821554435,682.741587848567,1.6271861278854862,2.0486433422781163,1.8832517723164024,2.0,2.0
2.9043121666666667,3.0602545000000005,2.9962528810606073,889.3433346028646,2.4444444444444446,0.0,0.0,61.49984111448533,855.0324385549463,610.9455959780073,1.396513016092121,1.956935552965829,1.683280136927425,2.0,2.0
2.7763621666666665,3.0108745,2.9018626194523103,836.0779053513425,3.922222222222222,0.0,0.0,235.75848723328028,1138.228203326841,924.0135309543261,1.1347596272114544,1.923210278309912,1.5221737722414705,2.0,2.0
2.7711816666666667,2.869044166666667,2.8293258333333324,529.5565192284213,1.4,0.0,0.0,262.80379495128136,760.4505854264748,645.9401230054534,1.5274111173847345,1.828796104896874,1.6627387756867134,2.0,3.0
2.775726333333333,2.8905005000000004,2.830331412698413,327.79961521915783,0.9333333333333333,0.0,0.0,337.5231461181497,803.7043452923388,716.5190122575355,0.8932103082577054,1.6548833159599612,1.4447753007696258,2.0,5.0
2.846651666666667,2.869384833333333,2.8532743611111115,40.693143204230495,0.2,0.0,0.0,179.2249282767068,233.07726681745973,191.57576975266713,1.5482165268228758,1.6007755778163435,1.5782926080256652,2.0,4.0
2.8899763333333333,3.0073573333333337,2.963871954166668,238.11991024681024,0.4444444444444444,0.0,0.0,971.6808303233048,1490.7495447110043,1274.2084243436345,-9.50487068665804,2.005573871487498,1.3630799516344156,2.0,4.0
2.780092833333333,2.977015,2.884301008986927,793.2487303087369,2.2666666666666666,0.0,0.0,903.7856575281664,1508.0640957409848,1376.4541966333525,-0.8649479904791155,1.9189083313244006,1.2981679160540478,2.0,4.0
2.8183135,3.0525435,2.9413092407407406,13241.394839093891,2.1,0.0,0.0,157.30893459341962,1285.2018122257316,448.8538408113847,-3.3703858800433553,1.838719654974212,0.5767136621940481,2.0,6.0
2.817553,2.829086333333333,2.822919866666667,42.005348103031395,0.2222222222222222,0.0,0.0,218.888221111654,258.5887306119802,241.8164784796808,1.3073415625301998,1.568819038436928,1.4652161049404797,2.0,5.0
2.8597845,2.8863755,2.8762394242424243,36.85567921248427,0.12222222222222222,0.0,0.0,169.7167446587395,179.0787822895136,174.09696785432095,1.5418960907852322,1.6864906437995861,1.6156526242997153,2.0,4.0
2.832148166666667,2.986267,2.9228631261261264,0.0,0.8222222222222222,0.0,0.0,,,,-0.5678042777946485,0.35306877142634324,0.13251811425933405,2.0,6.0
3.0879388333333337,3.2296371666666666,3.161411402777778,66.32551144330841,0.13333333333333333,0.0,0.0,397.18234731441055,618.9934289631468,497.93513547538606,1.4072511946663073,1.5760837430641175,1.507533391422129,3.0,4.0
2.8646698333333336,3.0549468333333336,2.9690989399766896,1308.8014450214573,3.1777777777777776,0.0,0.0,108.1322773694017,1460.7914345462077,1151.9186591833989,1.6308635276823322,2.206909613901572,1.8841346634414637,3.0,2.0
2.9437763333333336,2.989229666666667,2.962503516666667,56.20474626650689,0.1111111111111111,0.0,0.0,812.5571659799604,888.4849446676935,851.7763766767251,1.6511800390620808,1.7301740362493456,1.6807921994515442,3.0,2.0
2.828592833333333,2.9971566666666667,2.9097186563146984,1164.0344101180083,1.788888888888889,0.0,0.0,112.37369885758297,943.8950839254592,774.0292500266502,1.6845563972193758,2.0403517028174876,1.8079507071197463,3.0,2.0
