PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,Panel_Move,Tile_Move,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
3.878875500000001,4.276736,4.076661226190476,0.5,0.25,133.17578383210076,0.15555555555555556,False,False,151.06652742240516,205.56271002277188,194.58624582070942,0.28699416682609913,1.0188474906847929,0.5961494081067806,2.0,3.0
3.468139666666667,3.561124,3.507075333333333,-0.3333333333333333,0.0,32.242792137149536,0.06666666666666667,False,False,107.0035358514508,113.25373615261472,110.77755290081755,0.7530493093260414,1.241368129152246,0.9920314813439313,2.0,1.0
2.9469223333333336,2.9931921666666663,2.967213930555555,0.0,0.25,62.021748864912055,0.13333333333333333,False,False,62.42702058203321,71.82930594790434,68.5299285679772,0.8860314836565047,1.2776756975398142,1.0197231198331165,2.0,1.0
3.0278295,3.1128439999999995,3.050455125000001,0.16666666666666666,0.0,50.95282929706312,0.35555555555555557,False,False,200.6141037508018,233.9437838843413,208.5429472621973,0.3026700762322261,1.3130500539680292,0.5498146262250355,2.0,2.0
3.0409926666666665,3.506264,3.2584331038251366,-0.16666666666666666,0.0,633.2349491397736,1.3555555555555556,False,False,548.3279416407893,840.7330035481361,781.5821734513482,-16.365854263684753,1.1975399399556235,-0.39297072704476377,2.0,1.0
3.3315048333333337,3.5517808333333334,3.4368383030303034,0.0,-0.25,173.99466329774705,0.12222222222222222,False,False,47.27289692196726,148.24574845600807,130.98810419470482,0.3961211463590877,1.1226628962035101,0.887378262350402,2.0,1.0
3.116531166666667,3.542869333333333,3.3662167483443692,0.16666666666666666,0.25,823.6773340707686,3.3555555555555556,False,False,521.2725362467402,796.954568135048,701.4223278440195,-10.08592355968328,1.513092160975364,0.6415244718263955,2.0,2.0
3.203089333333333,3.3824183333333333,3.340276916666667,0.0,0.5,143.20040279725606,0.3111111111111111,False,False,104.3059345467572,125.00894732793869,120.3389179892918,-2.310208066258288,1.2175283181310723,-0.13414551210757536,2.0,2.0
3.0817693333333334,3.3230540000000004,3.1868481500000003,0.16666666666666666,-0.75,92.75758495839698,0.1111111111111111,False,False,781.9755116088584,977.261710056462,894.3312030938638,0.3513591405614185,0.8043597199577931,0.5642890689822043,2.0,3.0
3.1277950000000003,3.379325833333334,3.2129917688172047,0.0,0.0,205.0812524403368,0.34444444444444444,False,False,628.87559022577,993.3128498338352,838.181180566156,-4.327856294651424,1.2770250971424633,-0.5880127837919968,2.0,3.0
3.0132776666666667,3.1809286666666665,3.103298842592592,-0.16666666666666666,0.0,114.57775718062565,0.4,False,False,969.372404781894,1016.653481686863,995.2746187234204,-2.617228374044087,1.15166219860809,0.07413867403311664,2.0,2.0
3.2002536666666663,3.230499333333334,3.2111837121212123,0.0,0.0,28.712796679055792,0.12222222222222222,False,False,160.6144646740088,203.1446835823342,184.65960947418134,1.4037989739469958,1.459456541746428,1.4250137534226148,2.0,3.0
3.011337333333333,3.18662,3.106453517730496,0.0,0.0,90.34650593422853,0.5222222222222223,False,False,923.0904599229856,1019.98008840513,979.4617283320446,-1.028907370360291,1.4418293238049482,0.961499604699016,2.0,3.0
3.3200938333333334,3.3725763333333334,3.3555520370370373,0.0,0.0,37.01485623888394,0.1,False,False,297.32111355030787,313.5056814407085,306.9795196579974,-8.781331653995633,1.382590043418187,-1.0735534016586392,2.0,3.0
2.983667833333333,3.2653250000000003,3.1058099569892472,0.0,0.0,279.45368031839195,0.34444444444444444,False,False,188.4383550452139,332.4401579728228,275.99082979865625,-0.8022106264050743,1.5212433607455917,0.6468176796309525,2.0,3.0
2.8145650000000004,3.027587833333333,2.916455477777777,0.0,0.0,145.7638135599487,0.16666666666666666,False,False,314.54556405494947,355.28996625705224,334.55687272699714,0.9578350315414749,1.553340726061457,1.3267621698134406,2.0,3.0
3.102674,3.340769333333333,3.2444887843137256,0.3333333333333333,0.5,434.94373129022506,0.5666666666666667,False,False,311.5030438133021,448.8202188791412,403.91201659073647,-0.30794144369024656,1.56042479620708,1.0414254719726461,2.0,5.0
2.9912745,3.085344833333333,3.048182476190476,-0.16666666666666666,0.25,80.85067932382248,0.07777777777777778,False,False,105.34848048476532,168.32428900334514,135.4277709271241,0.11075778858411778,1.428073454531758,0.9777559865843708,2.0,4.0
2.935574666666666,3.2193856666666663,3.035861501683502,0.0,0.0,440.55844190907845,1.1,False,False,309.1889629767354,1121.3808834490396,948.046812239421,-1.9835244591358123,1.6718401842964281,0.8551528732453537,2.0,4.0
2.96006,3.2633973333333337,3.1072659316479423,0.16666666666666666,-0.25,1188.3381190338357,1.9777777777777779,False,False,545.914060443183,1282.6807691326776,1001.4753868033735,-2.3499745723069743,1.7746219601570319,1.116999292418469,2.0,5.0
3.062436166666666,3.081047,3.0707116875000002,0.0,0.0,20.77791654386379,0.08888888888888889,False,False,755.7042879001219,854.0530430067533,820.8014016802492,0.6563840167630213,1.0072718896707604,0.793810788349055,2.0,5.0
2.8069995,3.317878666666666,3.065354934959349,0.0,0.0,436.4038535612473,0.45555555555555555,False,False,601.2519828669023,1261.3089274208548,1044.9122726567548,-2.0826060383601,1.5632562443270976,0.6229059359188285,2.0,5.0
2.037478333333333,3.023892833333333,2.923018586419753,0.0,0.0,229.8718863580267,0.3,False,False,723.3797931516947,1278.2544194578368,1141.2358398901222,-1.3452599060053825,1.7316554757361837,0.44252564949267176,2.0,5.0
3.188967666666666,3.289632166666667,3.2506332499999995,-0.16666666666666666,0.25,44.1269071995512,0.13333333333333333,False,False,160.12023054816672,218.00832881135963,191.3665431551758,0.4457113288693102,1.3063146261683662,1.1396411141747838,2.0,4.0
2.7294666666666667,2.8970998333333333,2.799771488888889,0.0,0.0,140.0120301752885,0.16666666666666666,False,False,258.483173749024,337.8869148762125,302.552443691551,1.1912165468529032,1.6077064377510375,1.3842009899358496,2.0,4.0
2.810234166666667,2.9731140000000003,2.8698515091575096,0.0,0.0,223.1870940054338,1.011111111111111,False,False,944.1121539168532,1166.2509231742338,1084.1392219180489,-1.9963369161079745,1.6156303800426504,1.174190185157752,2.0,4.0
3.030001166666666,3.1105780000000003,3.058090031746032,0.16666666666666666,0.0,75.74671760132725,0.23333333333333334,False,False,192.3468808172966,223.5849072242169,213.56398828141815,-0.2691942438934858,1.487481853542309,1.110845198306061,2.0,5.0
