PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,Panel_Move,Tile_Move,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
2.5341488333333326,3.057612166666665,2.859216042857143,0.16666666666666666,0.5,2562.7707022941345,2.7222222222222223,0.0,0.0,16.4794772081234,911.6940349981936,615.7189855537202,-19.363564927152755,2.7821762772647536,1.377779247012469,2.0,1.0
2.581837999999999,3.009246833333332,2.7856284154929565,0.3333333333333333,-0.25,890.9604731760791,0.7888888888888889,0.0,0.0,3.557357943800229,507.1607124001505,279.92448035597204,-0.622778003777396,2.9435179923084855,1.975624423027489,2.0,3.0
2.8579506666666656,3.219604499999999,3.120551836956521,-0.16666666666666666,0.25,449.143462212814,0.5111111111111111,0.0,0.0,470.32327962774167,1116.532732266062,889.5057114314736,-2.025201725791727,2.6572324146641804,1.002145001599007,2.0,2.0
2.7797496666666657,3.286229666666665,2.991330954022986,0.0,0.0,1350.6775255074906,2.577777777777778,0.0,0.0,647.9408027771698,1248.6536170926645,1025.3156198004376,0.275536331474604,2.325921571765051,1.7606341430841113,2.0,2.0
3.1178641666666658,3.1922019999999987,3.143776396551723,0.3333333333333333,0.5,129.8627533053889,0.32222222222222224,0.0,0.0,107.51177254422711,127.31905435773164,124.2783644081396,-2.7837264313908077,1.58504902978639,0.4218408207172865,2.0,4.0
2.5787224999999987,3.176152499999999,2.8555463364427833,-0.16666666666666666,-0.75,1325.5150081551803,2.977777777777778,0.0,0.0,710.6532035103587,1519.0863889117966,1295.8404286109173,-2.140777780594304,2.0084031485054865,1.1155607632493343,2.0,3.0
2.3136316666666654,3.089536166666665,2.9135214704301045,0.0,0.0,1397.086756376923,1.3777777777777778,0.0,0.0,242.8978388682117,1491.5304282309266,1091.5702981307165,-1.7891106734115172,2.29407115587638,0.3803374153619744,2.0,3.0
2.906722999999999,3.124740833333332,3.0120974836065573,0.0,0.0,243.08329288551212,0.6777777777777778,0.0,0.0,830.7836247858176,1149.5772257407596,983.379289102595,-0.35036505556562636,2.5933943069184497,1.027418480910697,2.0,3.0
2.4966098333333324,3.2268243333333326,3.0631564776119395,0.0,0.0,927.8157606488596,1.488888888888889,0.0,0.0,210.2657300501677,1291.7429128404074,1094.974451685669,-7.2812631195896005,2.320313381005413,0.980829006915982,2.0,3.0
2.6719056666666656,3.1747971666666657,2.9667009388489185,0.3333333333333333,0.5,660.2257183613899,1.5444444444444445,0.0,0.0,264.21834377422545,1292.8990922960038,1079.70932247247,-1.8159632387011007,1.4833698369750432,0.3806602296306928,2.0,5.0
