PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
2.8472085000000003,3.5592321666666664,3.231230276872961,3243.815177036572,3.411111111111111,False,False,146.69206123319924,891.2704033249192,598.65093613094,-78.61933409696339,2.8076118212481025,1.040031574549263,2.0,2.0
3.0365625000000005,3.7287828333333337,3.3495523997092986,3108.297577512567,3.8222222222222224,False,False,23.75218761610531,884.7718058405662,682.0522879878376,-6.230708891712252,2.617383707858652,1.609451094874048,2.0,2.0
3.252769666666667,3.423329666666667,3.375166599999999,355.60818572158075,0.3333333333333333,False,False,60.08221108533837,585.3243839873683,311.46307337086176,0.3470551862508868,2.227568550202139,1.341040534487097,2.0,3.0
2.9606095000000003,3.3125280000000004,3.099998812015504,1270.8184591550412,3.8222222222222224,False,False,10.816253787013837,882.3225878756452,639.7808583230508,-0.40024081601113437,2.538975949187987,1.8501093983502896,2.0,2.0
2.879692166666667,3.1154403333333334,3.001795059171599,226.23005909401235,1.8777777777777778,False,False,1077.3070041606086,1176.5825557609098,1137.2096382892416,-29.585154182128473,2.410338338328629,0.0481260799804917,2.0,2.0
2.862477666666667,3.2351760000000005,2.9984313732782346,3294.630996187211,4.033333333333333,False,False,196.2292689059167,1290.7131171590202,950.832973117251,-1.1855198702476417,2.4095184545124635,1.3297941047584274,2.0,3.0
2.914642166666667,3.0625788333333333,2.985013835526317,2064.7630060615656,0.8444444444444444,False,False,124.17608855597712,522.786984059946,457.16417824245315,-0.497698449786224,2.7543038462514597,1.2047942641226943,2.0,2.0
2.9556276666666665,2.9812725,2.972118888888889,5.000263992470794,0.03333333333333333,False,False,229.4313303647696,229.70014695056736,229.52093589336883,-0.6315888006355421,1.3067380525167687,0.014520150415228139,2.0,3.0
2.9746755,2.9769185,2.975724111111111,1.6111085729213737,0.03333333333333333,False,False,227.933664752935,230.5355531691704,229.4192385842581,-1.5108571717103225,0.3113941720812736,-0.5213748989672254,2.0,3.0
2.987665666666667,2.99087,2.989267833333334,0.5194997705485538,0.022222222222222223,False,False,227.933664752935,229.013970733848,228.4738177433915,-0.43817390076333185,-0.0389210154389672,-0.23854745810114952,2.0,3.0
2.990486166666667,2.9944915,2.992890041666667,3.667141718947988,0.044444444444444446,False,False,220.67138305052933,222.83141655513853,221.75139980283393,-0.46720088866106346,0.2788206749976192,-0.008972123626267092,2.0,3.0
3.0753833333333334,3.2392248333333336,3.1271698992248065,279.5158515300944,0.4777777777777778,False,False,686.1610622472805,1283.9190285532854,1031.214419141526,0.5676568711612298,2.431688264558126,1.5541068584961464,2.0,3.0
2.5896658333333336,3.2508265,2.9798535802825974,3859.6691427874043,5.766666666666667,True,True,53.16139034516793,1884.8695413231785,1177.228715124624,-12.373696514830675,2.800074438416026,1.7408741144692834,3.0,1.0
2.7170615,3.0003815,2.8280001249999995,377.37822699402926,1.1555555555555554,True,True,1726.6389002109083,2781.2324863519766,2305.7333524750497,0.7987958902696672,2.5896848678543556,2.131541810479144,3.0,2.0
2.104858333333334,2.9448190000000003,2.772364402920962,8398.975757199993,4.311111111111111,True,True,73.70873117275659,2875.7452260666114,2124.0792458288015,-1.813937400968321,2.572898148078634,1.6835412271439945,3.0,2.0
2.6198653333333337,3.1455078333333333,2.783233132930514,1596.704889570508,3.6777777777777776,True,True,901.5878929528128,2704.1206207734967,2190.2912992010756,-0.8884328818663616,2.3795934084632746,1.8829261796239343,3.0,2.0
2.812703166666667,2.8354798333333338,2.8216610833333338,41.71230165575271,0.06666666666666667,True,True,58.5877016477413,113.22048855122752,89.38182823573725,-0.26357083124354297,1.65226069223591,0.7767169267485549,3.0,2.0
2.8737920000000003,2.885592166666667,2.8794670555555553,7.806989575110957,0.06666666666666667,False,False,291.474034510066,311.62888463385207,300.3887037553845,-20.890997330500184,0.9509290914197888,-4.164756636606003,3.0,3.0
2.8616208333333333,2.878054333333333,2.869837583333333,4.387099999999975,0.022222222222222223,False,False,318.1448124876453,324.21959128643425,321.1822018870398,-2.0182758853973297,1.5100898821878586,-0.2540930016047356,3.0,3.0
2.885274166666667,2.888109833333333,2.886692,4.294263295374462,0.022222222222222223,False,False,341.1713950756218,348.24955306425426,344.710474069938,1.1844080900741611,1.8562936325026658,1.5203508612884136,3.0,3.0
2.872586666666667,2.8772481666666665,2.8749174166666664,1.8820887173563443,0.022222222222222223,False,False,374.5524855107165,377.25762548201305,375.90505549636475,0.946087102583367,1.047623247564019,0.996855175073693,3.0,3.0
2.950648166666668,3.046318,3.009593339285715,130.5201343968475,0.3111111111111111,False,False,347.35546145520254,403.1098327443261,369.6241002568792,-19.335510231691565,2.366324200897833,0.8293260056853577,3.0,3.0
2.8997878333333333,3.0792136666666674,2.9977135634920637,253.3153324466494,0.4666666666666667,False,False,79.86342338300219,353.53299283613126,249.13478163266427,1.2224714875529015,2.3525138131418872,2.1533738241162768,3.0,3.0
2.388267666666667,2.548164166666667,2.5103874333333343,489.60227654715266,0.3333333333333333,False,False,12.456550429424905,294.64953375411915,251.79088321318142,-1.4052095046720758,2.2236247263529876,1.595476149731492,3.0,4.0
2.405354833333334,2.5546850000000005,2.4290520686274517,138.35093856691984,0.18888888888888888,False,False,254.55664186387096,292.69455478156794,282.96761733445607,1.5656872292181712,2.2195320491323884,2.067571567838143,3.0,4.0
2.581832833333334,2.608879166666667,2.59256080952381,29.559024552792046,0.07777777777777778,False,False,200.5180700929452,226.15519072186007,218.32022290772898,2.050218104863886,2.212683093943786,2.1364364867273644,3.0,4.0
3.216784166666667,3.342651333333334,3.286105500000001,76.26155695610667,0.07777777777777778,False,False,199.13129939891203,259.02589564807533,214.99338979871956,1.4548092263328778,1.7580669204022379,1.6561776639801908,4.0,3.0
2.626945666666668,3.136060166666667,2.8995905352161797,3347.5040992182585,5.311111111111111,False,False,135.28179598286334,1580.2738236819157,1095.465882871971,-1483.5877583066622,2.7946513080319106,-2.4615892737580154,4.0,1.0
2.673233000000001,3.295890666666667,3.011344165717901,5297.59769013812,5.855555555555555,False,False,180.31633124878056,1244.228297853996,781.6700002234877,-53.67517746141153,2.7526761864704183,1.0885287780963897,4.0,2.0
2.740488833333334,3.2070008333333337,2.945774236714976,338.49579531067195,0.7666666666666667,False,False,542.524551719075,909.3750261400858,815.8330445099585,1.5497100423959003,2.4870158105207603,1.9465881017889113,4.0,3.0
2.902671833333334,2.958435000000001,2.9434776372549027,79.15075977987814,0.18888888888888888,False,False,742.2777936872982,1224.7793737462782,862.6117241212139,1.741244625681809,1.9735818382356887,1.8579546199367913,4.0,2.0
2.6008581666666672,2.8887940000000008,2.8273645646258503,332.3475133782577,0.5444444444444444,False,False,401.771900093342,910.8103380306052,864.9557216204556,1.6503396360833724,2.422779161284935,2.022434732789942,4.0,3.0
2.535664833333334,2.6239548333333342,2.5901800297619046,441.0441486696418,0.6222222222222222,False,False,465.1722762740936,880.5789343370025,641.5021758065285,-14.426047925117437,2.402203110511674,-0.15114786760977075,4.0,3.0
2.6398875000000004,2.6802140000000008,2.6562225500000007,31.405943485620977,0.1111111111111111,False,False,61.67636842597256,67.0702805949966,65.60278498551206,-17.394558106167224,1.4943274950828485,-0.5942315522152654,4.0,3.0
2.497299333333334,2.8297730000000008,2.6802167984848495,587.0230131844776,1.2222222222222223,False,False,492.5920342552907,879.4138107112285,750.9669754404924,-156.212827348331,2.341249583504075,-2.3288603708130635,4.0,3.0
2.768201,2.8029120000000005,2.778323833333334,40.94645937217017,0.07777777777777778,False,False,655.5722756304358,753.9802680031432,705.6518245890236,-11.000343237587375,1.7457152427566256,-0.7232475102277122,4.0,3.0
2.623486833333334,2.7519886666666675,2.6805426783625736,311.73952026690955,0.6333333333333333,False,False,304.0050107799342,881.4288017289895,648.2057630178442,-14.260017690225208,2.312104017046798,-0.5692049309259694,4.0,3.0
2.7352625000000006,2.7398730000000007,2.7375677500000006,0.023085276693146025,0.022222222222222223,False,False,825.2324587400594,825.2324587400594,825.2324587400594,1.4867589446113738,1.5579691152727673,1.5223640299420707,4.0,3.0
2.736475666666667,3.383906166666667,3.092993417394471,5009.485542251526,5.088888888888889,False,False,19.105423234593854,795.3955114835787,495.4655563793729,-26.108292274130154,2.7131685371166303,1.2624663700557461,6.0,1.0
2.6535363333333337,2.925715333333334,2.748677048245615,138.42958329524768,0.4222222222222222,False,False,254.7121902010608,299.37660204358946,286.6309532939915,-4.998533056226572,2.2550797861666925,0.4721412860893654,6.0,3.0
2.5911025000000003,2.7609863333333338,2.680724261682243,861.672761360879,1.1888888888888889,False,False,233.85533760965976,773.2111301849295,594.7328099858564,-12.921391678983998,2.3369951752958995,1.341150995992903,6.0,4.0
2.9597625000000005,3.050470833333334,3.0320150724637687,109.81443553020576,0.25555555555555554,False,False,170.27144122074242,201.99593413687745,180.1456759090659,0.8223987048060537,1.7396306662592567,1.5191790520956578,6.0,4.0
3.128023833333334,3.1522368333333337,3.138895041666667,11.951338139298752,0.044444444444444446,False,False,250.07144128107527,257.7340171611842,252.45255045115965,-12.466276229224228,-0.0498385279065503,-3.3740610013309693,6.0,4.0
3.1107585000000006,3.1650595000000004,3.1479245714285717,68.65247179729981,0.07777777777777778,False,False,196.1459200812945,266.5359410814135,228.4393773618044,2.2748378757771697,2.34289255755742,2.307447688318192,7.0,5.0
2.923210000000001,2.9800085000000003,2.947243714285715,40.69926392779276,0.15555555555555556,False,False,113.63916855346936,144.11498856749375,137.02063872155617,-4.278142862185008,1.7849679737704847,0.27410760599254125,7.0,1.0
2.850532500000001,3.338956333333334,3.1622036788617907,1753.0462173746105,3.6444444444444444,False,False,131.88986277065433,523.5421244403634,436.01278510411623,-1.8904749863889134,2.7481999442069442,1.7329905253771853,7.0,1.0
2.748924166666668,3.373263,3.033514120370369,642.1403525818746,3.2,False,False,437.0427858233729,1651.1362170671168,1164.8161643458727,-1.0487307765059377,2.741695184951065,2.291298190488477,7.0,1.0
2.6105116666666675,3.1702500000000007,2.8738658524173006,6036.436035727872,5.822222222222222,False,False,86.58359864109758,1201.7761462781757,887.2594504615205,-11.002359055469555,2.5152070421221326,2.0071758999710774,7.0,1.0
2.6577046666666675,3.139394166666667,2.8899933517241374,1006.5945640924078,1.6111111111111112,False,False,303.5606790022247,2537.583958940955,1953.8544061896962,-1.733806185447905,2.567326743747851,1.795562000267067,7.0,3.0
2.063186500000001,3.2322006666666674,2.751433299292662,23846.431959667843,4.188888888888889,False,False,790.0115354152234,2540.0934918613348,1847.5984629093687,-1.466250483678654,2.952553173241197,1.8889435597459399,7.0,3.0
