PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
3.0375059999999534,3.2021256666666207,3.1324401521738663,447.93930517766523,0.25555555555555554,0.0,0.0,0.2203776293284982,0.8380294376124156,0.5097462573622796,-473.00717593192445,1.6378203231027297,-20.248705188891744,2.0,3.0
3.06122066666662,3.2643816666666203,3.160033602564056,2962.293390366726,0.28888888888888886,0.0,0.0,0.021083236604170903,0.15231361114438552,0.07511582536536641,-0.9174509497282193,1.5708381486402907,0.5243038093170784,2.0,1.0
3.009755333333288,3.236780666666621,3.113146080645115,376.09358829852164,0.34444444444444444,0.0,0.0,0.07956439904091303,0.24342234865611884,0.14728433697125437,-2.15164997281073,1.6767226163335571,0.19403064194374045,2.0,1.0
2.945195499999953,3.4008914999999558,3.1650915046082475,946.6888225350817,2.411111111111111,0.0,0.0,0.0981658812410868,0.9999702555655948,0.6799143110512317,-1444.8594011367738,1.9091886047059685,-7.134171156361875,2.0,2.0
3.422365999999956,3.614267999999955,3.5022257261904315,369.5732857454105,0.6222222222222222,0.0,0.0,0.2524846739210572,0.3705816708111535,0.3150035787778881,0.6992570957074176,1.3162786407222122,1.1493220555092112,2.0,3.0
2.6886186666666205,3.3710126666666205,2.960269733626543,1210.575518156152,3.7888888888888888,0.0,0.0,0.8147571937926898,0.9995556054650928,0.9429385270460017,-1.7195610725179822,1.8368354840401468,0.4894368837988996,2.0,2.0
2.671361166666624,3.076591499999953,2.919038311403463,415.41413599305645,0.8444444444444444,0.0,0.0,0.2348607843290061,0.866612193963538,0.43090055544575223,-0.9961055528469618,1.1760044889377879,0.6576282063614317,2.0,4.0
2.7211303333332904,3.2559609999999584,3.0656244099616425,251.58648126846208,0.9666666666666667,0.0,0.0,0.8566559006858414,1.0,0.9756702340031937,-4.666571191352528,0.8624044447088728,-0.07045585362725844,2.0,2.0
2.995066166666625,3.3880538333332915,3.2115137702702286,557.4169502559405,2.0555555555555554,0.0,0.0,0.8072650871035598,0.9999040939151552,0.9793657298400567,-12.563716002982849,1.5506074215442303,0.07619338670237309,2.0,2.0
2.9101411666666195,3.4059066666666227,3.1574744611205956,3679.084311447862,6.477777777777778,0.0,0.0,0.2063071306947856,1.0000000000000002,0.9363543127735094,-1.2363807751730513,1.7013972610357562,0.6793453067418354,2.0,3.0
