PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
3.1092378333333346,3.514572166666668,3.3369115491803276,302.11060079680925,0.6777777777777778,False,False,426.88956222983103,4317.541884636439,2832.5472414599626,0.4737372016105019,1.1675232751961588,0.7919384788000348,2.0,5.0
3.1350986666666683,3.196571500000001,3.172902205128207,0.0,0.14444444444444443,False,False,,,,-2.0226607999567263,0.15924777321820294,-1.3694679913009578,2.0,5.0
3.060295166666668,3.4398855000000013,3.236704689102566,1001.3425043161999,1.1555555555555554,False,False,223.57547426505343,1740.935311466489,1345.5996495135748,0.9251688562126574,1.6709772847547013,1.358182329684347,2.0,5.0
3.353225666666668,3.6699675000000016,3.4702959333333347,273.04098604324605,1.1111111111111112,False,False,3448.306648185181,4211.300720192799,3877.6331523961753,0.8142216144259076,1.2826492586435796,1.085209626325405,2.0,5.0
3.1184973333333343,3.634755166666668,3.3210482616033765,839.3224241398775,0.8777777777777778,False,False,277.12403871936,666.5120864766207,471.14673221398493,0.8120280697216589,1.4530651186372632,1.2416620796580073,2.0,4.0
2.8680293333333347,3.521100500000001,3.127703650092082,1591.2967964769334,2.011111111111111,False,False,197.07462772382064,4350.69404467514,1637.4705143135932,-1.6442399102626473,1.7139753575953363,0.9917800535787038,2.0,4.0
2.953420166666668,3.1954803333333346,3.063727810606062,27.40942642904213,0.24444444444444444,False,False,178.04616681245705,211.3830585772351,202.12032765939873,0.5949237843028117,0.9672337991860129,0.7419158095407095,2.0,6.0
3.2635118333333346,3.6443178333333344,3.3551698065843643,0.0,0.9,False,False,,,,-54.440399085763055,-0.044582410528115624,-1.7759547970819975,2.0,6.0
3.465833166666668,3.778264333333335,3.6398895448028687,232.62084792779103,1.0333333333333334,False,False,2530.822558810237,4373.553565067856,3558.052993222619,-8.450371169943736,1.1866964518449532,0.38716182915244823,2.0,5.0
3.163899833333335,3.326873666666669,3.2410049197530877,223.12844450352983,0.3,False,False,336.98254123820936,595.2224861694896,454.0494575905068,0.6352600211961228,1.3344760539037221,0.8965599499267617,2.0,5.0
3.0317736666666684,3.259002833333335,3.1429237702265396,695.438225532873,1.1444444444444444,False,False,256.1939615960969,1085.3993870897748,802.3442812030472,0.9198659835708538,2.2153647580251077,1.6110913840594365,2.0,1.0
3.088020500000001,3.263890500000001,3.1904010538461542,722.752344324465,0.7222222222222222,False,False,629.9530346289134,1085.0398199073436,902.069916248971,-143.31223431911067,2.0757593120423077,-0.6546697469510587,2.0,1.0
2.9284998333333347,2.992233333333335,2.966867681372552,218.2364089229602,0.7555555555555555,False,False,165.4043981639221,492.61350893233566,380.67985902723336,1.5417032569280102,1.929939955196324,1.7778153442281805,2.0,2.0
3.117881833333335,3.445081166666668,3.2509373636363663,95.85785232530603,0.7333333333333333,False,False,516.7404595081047,937.6495913149072,633.6512205325945,1.872646879943857,2.048808804741781,1.9153983983324927,2.0,2.0
3.379496333333335,4.549593666666669,4.2029912797270965,1065.710607077309,1.9,False,False,240.9812060898962,1112.509638677176,678.2014728070401,-2.931582614513757,2.4159531877480775,1.482569696585317,2.0,3.0
4.235949333333335,4.334876833333335,4.29695849019608,88.2534186727769,0.18888888888888888,False,False,168.4726704024297,190.6432697240487,181.77878541377325,0.6097991572806909,1.7368029476638438,1.4000530014826889,2.0,1.0
4.277956666666668,4.379882833333335,4.3313406666666685,53.749795983235124,0.07777777777777778,False,False,159.31649457335214,190.62273320721204,182.40830456243566,1.8483244085570631,1.9420179863120606,1.8939100681465604,2.0,1.0
3.8161140000000016,3.9075726666666686,3.857211145833335,40.378916731865196,0.08888888888888889,False,False,785.5472185469787,846.838673287048,827.6084961189043,0.9588966637118861,1.519169714471163,1.214921147927422,2.0,3.0
2.682391000000002,3.661911000000002,3.0006261563360903,1014.5490556084264,5.377777777777778,False,False,518.3324708957113,2003.8167736206185,1650.6564776318824,-1.4791151228260002,1.6691055925941805,0.87776143102027,2.0,2.0
2.1809565000000024,3.015419166666669,2.914607377777779,302.4746557461016,0.5,False,False,121.57933733710956,676.5701715259191,449.763500582605,-0.7794549962790192,1.0926839304465068,0.7578841863244189,2.0,4.0
2.715372833333336,2.815989333333336,2.754872855555558,80.31854301281214,0.3333333333333333,False,False,167.7066999310165,212.0142960378737,186.9232840630543,0.592214136664815,1.7134577236626718,1.293586215024134,2.0,2.0
2.256561333333335,2.974917166666669,2.793725986111113,575.8834044302464,1.0666666666666667,False,False,163.44758084794995,1096.6914243542856,748.073320966622,0.459361185477396,2.204384665407238,1.37268272939928,2.0,2.0
3.1910351666666688,3.233096000000002,3.208101194444447,34.114526584853834,0.13333333333333333,False,False,883.6466121957624,1052.269999693362,1002.7252208306944,0.8767145948345441,1.0263551422411408,0.94721473094623,2.0,2.0
