PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,FIX_D,IsDifficult,IsUnderstand,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel
2.7184524999999966,2.9185511666666635,2.7916614111111073,166.79584500760507,0.16666666666666666,0.0,0.0,0.2838006812452917,0.4758686162920702,0.37942228636596786,0.6177061325491382,1.7555784587593881,1.2009340937731319,2.0,3.0
2.537658833333333,2.7867561666666654,2.6561515270270255,809.8865515649127,0.4111111111111111,0.0,0.0,0.034302274491895685,0.5742108659235368,0.20714712751820466,-2.830551216036809,2.3658268659744714,1.4334218866421555,2.0,1.0
2.672828499999999,2.8108850000000003,2.752446794871794,390.41520241030076,0.14444444444444443,0.0,0.0,0.06671568316617428,0.12720002022569896,0.10370715376551959,2.498475723367946,2.5539213286113425,2.5232271289905492,2.0,1.0
2.290870833333328,3.320536166666661,3.0986328482587044,904.5507411096892,1.488888888888889,0.0,0.0,0.21559979920771472,1.0,0.9141752275215684,0.43131482688223466,2.430377371687561,1.7067019820709033,2.0,1.0
3.093131833333328,3.1661783333333284,3.132451376811589,116.135907046277,0.25555555555555554,0.0,0.0,0.8510489091683059,0.9592659256338588,0.9088404274292168,1.7756688855944036,2.012813516400486,1.8855896213857226,2.0,2.0
2.7972816666666604,3.2732621666666604,3.18658151066666,928.7930476320538,1.3888888888888888,0.0,0.0,0.2440209817354623,1.0,0.7353224031735291,-31.036045765398264,2.591068191790913,0.36807739583891574,2.0,1.0
2.8530148333333245,3.3919778333333253,3.1634035802469045,490.78203591821404,0.6,0.0,0.0,0.11903112678564692,0.9522227740385484,0.46479550242686213,-186.5488830066295,2.596389470959776,-1.6294341595927682,2.0,3.0
3.0299579999999904,3.2076209999999903,3.142355304347815,169.96749369001728,0.5111111111111111,0.0,0.0,0.5107660558197626,0.8962507373592224,0.7176145701405637,-17.777366634736804,2.160426017866985,-0.18045379094819133,2.0,1.0
2.7775369999999895,3.309870333333321,3.013258447740102,1553.5057542408422,1.3111111111111111,0.0,0.0,0.06451297919499259,0.9999689019251412,0.6923838280842949,-4.296634539521049,2.579117751157601,1.3014448135271213,2.0,3.0
2.904655333333326,3.0362574999999907,2.971152522522514,233.3014402705706,0.8222222222222222,0.0,0.0,0.7794077064168383,0.990714087381728,0.9124663957697542,-0.4458729840460456,1.8196853286224335,0.9378022600083771,2.0,2.0
