BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,IsDifficult,IsUnderstand,GazeMove_L,HM_Min,HM_Max,HM_Mean,DiffCrossPos_Min,DiffCrossPos_Max,DiffCrossPos_Mean,Page,Panel
2.0,0.03333333333333333,0.6444444444444445,0.3388888888888889,0.6777777777777778,0.6777777777777778,3.0,14.0,20.0,17.333333333333332,52.0,0.5777777777777777,2.7545648333333017,3.0348408333333015,2.93426732222219,False,False,1045.5873226566507,0.3928610419416687,0.9313134655414604,0.7401176256006402,-71.47298026153459,1.9615803102472986,-0.6296513830765177,2,4
3.0,0.03333333333333333,0.43333333333333335,0.2037037037037037,0.6111111111111112,0.6111111111111112,2.0,15.0,38.0,26.5,53.0,0.5888888888888889,2.7545648333333017,3.0442274999999697,2.9505079905660065,False,False,622.8003740290778,0.4838561014980866,0.9991244320075502,0.8372677440544729,0.07080881426417518,1.7777896674795317,0.797099339557029,2,5
2.0,0.17777777777777778,0.6,0.3888888888888889,0.7777777777777778,0.7777777777777778,2.0,15.0,51.0,33.0,66.0,0.7333333333333333,2.5074004999999717,3.0442274999999697,2.9388023676470287,False,False,344.7082353972729,0.896244120943873,0.9991244320075502,0.961464904840094,0.07080881426417518,2.1573742871936767,0.7860986821985037,2,5
2.0,0.16666666666666666,0.5777777777777777,0.37222222222222223,0.7444444444444445,0.7444444444444445,2.0,13.0,49.0,31.0,62.0,0.6888888888888889,2.5074004999999717,3.1103286666666343,2.956188267676737,False,False,541.9098706207836,0.9365889105905312,0.9995107931905312,0.9832718457657184,0.37546005090445345,2.1573742871936767,1.0854746959453756,2,5
2.0,0.4,0.43333333333333335,0.4166666666666667,0.8333333333333334,0.8333333333333334,2.0,34.0,36.0,35.0,70.0,0.7777777777777778,2.7878189999999683,3.1103286666666343,2.977384362612579,False,False,931.7156203230105,0.5165609545047394,0.9995107931905312,0.9851817004892975,-0.583415211890177,2.139905207612501,1.0032676754704561,2,5
2.0,0.4222222222222222,0.43333333333333335,0.42777777777777776,0.8555555555555555,0.8555555555555555,3.0,15.0,36.0,23.333333333333332,70.0,0.7777777777777778,2.793670666666634,3.0141753333333,2.9197131755555223,False,False,951.363167052165,0.5165609545047394,1.0,0.9560455739858795,-4.340904603942404,2.0921389285111953,0.685252379890005,2,5
2.0,0.3111111111111111,0.4444444444444444,0.37777777777777777,0.7555555555555555,0.7555555555555555,3.0,15.0,27.0,21.0,63.0,0.7,2.6538416666666342,3.0672734999999656,2.926381169191887,False,False,950.3456388055718,0.12511640314319122,1.0,0.7668879081902267,-4.340904603942404,2.144876079600748,1.011987661246043,2,5
2.0,0.022222222222222223,0.8111111111111111,0.4166666666666667,0.8333333333333334,0.8333333333333334,4.0,2.0,27.0,16.5,66.0,0.7333333333333333,2.6538416666666342,3.0672734999999656,2.949144608108074,False,False,1297.1569670292974,0.12511640314319122,1.0,0.6809575380357409,-1.0518977927192585,2.144876079600748,1.260233116453258,2,5
1.0,1.0,1.0,1.0,1.0,1.0,3.0,15.0,43.0,26.666666666666668,80.0,0.8888888888888888,2.841788999999966,3.0631306666666327,2.960589646296262,False,False,935.1603876835484,0.3447350038915539,1.0,0.6411513787910696,-1.0518977927192585,2.111644753572084,1.4165258129678142,2,5
2.0,0.13333333333333333,0.7444444444444445,0.4388888888888889,0.8777777777777778,0.8777777777777778,3.0,10.0,54.0,24.666666666666668,74.0,0.8222222222222222,2.8454156666666326,3.112726833333296,3.001086933760649,False,False,768.543061920512,0.3481660045747085,0.5982572272095567,0.5336433841655631,1.4841019820815913,2.047216668176919,1.8228966727680584,2,5
2.0,0.24444444444444444,0.6333333333333333,0.4388888888888889,0.8777777777777778,0.8777777777777778,5.0,3.0,22.0,13.2,66.0,0.7333333333333333,2.855547666666632,3.177149499999961,3.0324050235042344,False,False,1016.1523111312367,0.3481660045747085,0.8754296213618655,0.5263261692452859,-3.9156930841638635,2.044221102019083,1.6656049256848633,2,5
1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,48.0,26.666666666666668,80.0,0.8888888888888888,2.749549833333292,3.177149499999961,2.9323582796295895,False,False,595.4820527981275,0.3719622161024404,0.8791984147057573,0.7207693454143106,-3.9156930841638635,2.0252985957699763,1.315672682357943,2,5
1.0,1.0,1.0,1.0,1.0,1.0,2.0,24.0,63.0,43.5,87.0,0.9666666666666667,2.749549833333292,2.9253133333332904,2.8481616018518108,False,False,301.9054571081242,0.5443091321142475,0.8791984147057573,0.8082411610169035,-0.37670298305697614,1.5718755388413057,1.0691291776145964,2,5
2.0,0.05555555555555555,0.8333333333333334,0.4444444444444444,0.8888888888888888,0.8888888888888888,4.0,12.0,32.0,18.75,75.0,0.8333333333333334,2.764241333333292,2.9340693333332903,2.8687915105484803,False,False,1105.869225607543,0.5443091321142475,0.9594387622267696,0.7853568719481199,-0.6935005056930383,2.2013330454583007,1.081521587210162,2,5
5.0,0.044444444444444446,0.3333333333333333,0.15777777777777777,0.7888888888888889,0.7888888888888889,3.0,8.0,57.0,26.0,78.0,0.8666666666666667,2.7210846666666257,2.9340693333332903,2.8264280771143855,False,False,1100.1652329944259,0.7353248440395959,0.98611333662058,0.8879067931805803,-6.237936108517973,2.2013330454583007,1.1263493332509193,2,6
4.0,0.044444444444444446,0.32222222222222224,0.12222222222222222,0.4888888888888889,0.4888888888888889,2.0,19.0,57.0,38.0,76.0,0.8444444444444444,2.7210846666666257,2.816632333333292,2.7655366541666253,False,False,182.83286290345168,0.8477894582074003,0.9982897001851276,0.9235237756095339,-6.237936108517973,2.1002474438108507,1.0423955478292775,2,6
2.0,0.03333333333333333,0.07777777777777778,0.05555555555555555,0.1111111111111111,0.1111111111111111,2.0,12.0,64.0,38.0,76.0,0.8444444444444444,2.7338969999999585,2.788451999999958,2.764203240740699,False,False,33.23826839627419,0.9735278012846388,0.9982897001851276,0.9894382131239783,-2.729093229781621,1.4234939526104033,0.6878750715386652,2,6
2.0,0.08888888888888889,0.1111111111111111,0.1,0.2,0.2,2.0,7.0,67.0,37.0,74.0,0.8222222222222222,2.6984584999999583,2.7672603333332915,2.7439136770832913,False,False,52.819126703493986,0.9477145221506552,0.9743778044560922,0.9686803920834718,0.7883997621451104,1.3681301856004378,1.1565333551301649,2,6
2.0,0.07777777777777778,0.08888888888888889,0.08333333333333333,0.16666666666666666,0.16666666666666666,2.0,22.0,52.0,37.0,74.0,0.8222222222222222,2.6984584999999583,2.7672603333332915,2.7452543571428154,False,False,50.49162991509664,0.9477145221506552,0.9743778044560922,0.9679879050547335,0.7883997621451104,1.3444897861801406,1.1373040613887961,2,6
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,3.0,9.0,32.0,23.333333333333332,70.0,0.7777777777777778,2.792068166666628,2.8093769999999605,2.7998584666666275,False,False,4.873556228977373,0.8750575905429049,0.8978022395979377,0.8797870888888213,2.086146588160023,2.1380699152551577,2.1113196866221005,2,6
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,2.0,32.0,36.0,34.0,68.0,0.7555555555555555,2.792068166666628,2.8093769999999605,2.7998584666666275,False,False,4.873556228977373,0.8750575905429049,0.8978022395979377,0.8797870888888213,2.086146588160023,2.1380699152551577,2.1113196866221005,2,6
1.0,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.5111111111111111,3.0,16.0,33.0,22.666666666666668,68.0,0.7555555555555555,2.7821451666666204,2.9254531666666206,2.855463014814768,False,False,750.3100297405883,0.5402019781703626,0.8634709842508334,0.6651480058693809,-0.40965866734675505,2.072118009966267,1.5023141374147826,2,6
1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,63.0,26.333333333333332,79.0,0.8777777777777778,2.7821451666666204,3.20998383333329,2.9585559462962507,False,False,1523.6163861423452,0.42899011994699204,0.8777592443484341,0.6887545030592892,-0.40965866734675505,2.072118009966267,1.6513658798873663,2,5
1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.0,30.0,24.333333333333332,73.0,0.8111111111111111,2.8281834999999536,3.20998383333329,3.0590297936507493,False,False,1539.6545433542153,0.19926458706477804,0.8777592443484341,0.6458278252939853,0.988131583651835,2.1479613553383796,1.7777596577759143,2,5
1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,27.0,18.25,73.0,0.8111111111111111,2.983759499999957,3.151837499999957,3.05248208333329,False,False,764.8087605500542,0.19926458706477804,0.7828283980984914,0.4621715877180296,0.988131583651835,2.1479613553383796,1.721114746315831,2,-1
3.0,0.022222222222222223,0.5,0.23703703703703702,0.7111111111111111,0.7111111111111111,4.0,7.0,11.0,9.25,37.0,0.4111111111111111,2.9084093333332874,3.4008509999999568,3.132014166666622,False,False,2527.306081142954,0.3673244143643096,0.9946857202628696,0.7033982536161767,0.40430940852021946,2.3726002478174086,1.9670567218501038,3,1
3.0,0.2111111111111111,0.3333333333333333,0.26296296296296295,0.7888888888888889,0.7888888888888889,4.0,4.0,23.0,13.75,55.0,0.6111111111111112,2.9084093333332874,3.3584263333332878,3.0478299685989887,False,False,2190.618438027196,0.2533391516437316,0.9946857202628696,0.4958762550319004,-20.67003463867108,2.3726002478174086,1.3433910094726271,3,1
2.0,0.14444444444444443,0.6555555555555556,0.4,0.8,0.8,3.0,10.0,47.0,23.333333333333332,70.0,0.7777777777777778,2.8825073333332845,3.3584263333332878,3.035886239436573,False,False,942.74331310767,0.2533391516437316,0.4617079160960409,0.39555885505016053,-20.67003463867108,2.3539642581510036,0.9532183056593776,3,1
2.0,0.34444444444444444,0.4111111111111111,0.37777777777777777,0.7555555555555555,0.7555555555555555,3.0,14.0,31.0,24.333333333333332,73.0,0.8111111111111111,2.8825073333332845,3.2356694999999527,3.028912032828234,False,False,1097.432842730044,0.23944056874796985,0.536808030405557,0.40113756919281524,-6.983916788425397,2.4946227295420016,1.4987315119685398,3,1
2.0,0.34444444444444444,0.4444444444444444,0.39444444444444443,0.7888888888888889,0.7888888888888889,3.0,4.0,31.0,21.333333333333332,64.0,0.7111111111111111,2.9549153333332847,3.2356694999999527,3.0998379044117175,False,False,1331.4367268424248,0.23944056874796985,0.8839155965578611,0.5240506308488375,-8.712880642549374,2.4946227295420016,1.0522634152532955,3,1
1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,2.0,34.0,37.0,35.5,71.0,0.7888888888888889,2.8800888333332817,3.2052996666666185,3.043604547618999,False,False,983.0295481576846,0.2632390142902098,0.8839155965578611,0.5146569923178396,-565.1669713986302,2.428960227643692,-6.363271656598256,3,1
2.0,0.3,0.5888888888888889,0.4444444444444444,0.8888888888888888,0.8888888888888888,3.0,8.0,41.0,23.0,69.0,0.7666666666666667,2.39456949999995,3.1512831666666186,2.9613031983121854,False,False,1408.172090509578,0.09696964229219272,0.9793839398756724,0.5440289530647276,-565.1669713986302,2.4430793803268096,-6.531414591920768,3,1
2.0,0.08888888888888889,0.8,0.4444444444444444,0.8888888888888888,0.8888888888888888,4.0,7.0,35.0,15.75,63.0,0.7,2.39456949999995,3.0123623333332823,2.952809158227797,False,False,1710.9056107714675,0.02135131765959616,0.9816970695937932,0.6877452837071514,-23.20151748987339,2.4430793803268096,0.7262141994775748,3,1
1.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,52.0,27.0,81.0,0.9,2.8730213333332832,3.102849499999948,2.995151438888839,False,False,1228.1853464974124,0.02135131765959616,0.9816970695937932,0.6105134349888043,-23.20151748987339,2.2792992557544762,1.1386663446371275,3,1
2.0,0.32222222222222224,0.5888888888888889,0.45555555555555555,0.9111111111111111,0.9111111111111111,2.0,14.0,51.0,32.5,65.0,0.7222222222222222,2.7177098333332808,3.1921919999999475,3.05143222222217,False,False,2069.534193021269,0.09176704308664163,0.9316456505821232,0.4829128923898312,-4.239404123333331,2.445055513067541,1.7136848518029797,3,1
2.0,0.08888888888888889,0.8222222222222222,0.45555555555555555,0.9111111111111111,0.9111111111111111,2.0,6.0,58.0,32.0,64.0,0.7111111111111111,2.7177098333332808,3.1921919999999475,3.0426705699587955,False,False,1729.086279869925,0.08567627526177264,0.7530241291372544,0.13731101795544165,-4.239404123333331,2.445055513067541,1.6609527019214883,3,1
1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,44.0,26.0,78.0,0.8666666666666667,2.8680598333332785,3.1715366666666136,3.0128957611110576,False,False,884.6801912899052,0.08567627526177264,0.6219236734349611,0.14750748970575428,-0.3073616021411869,2.2553156912546104,1.6290106159903304,3,1
2.0,0.1111111111111111,0.6888888888888889,0.4,0.8,0.8,3.0,10.0,25.0,20.0,60.0,0.6666666666666666,2.8680598333332785,3.1715366666666136,3.0253666408450166,False,False,934.2438568087309,0.09822663796216534,0.6219236734349611,0.2797987178794176,-3.6490744443198033,2.2553156912546104,1.2654913577805356,3,2
2.0,0.18888888888888888,0.6111111111111112,0.4,0.8,0.8,3.0,10.0,42.0,22.666666666666668,68.0,0.7555555555555555,2.9429726666666114,3.1718036666666087,3.0759954553990037,False,False,398.26395290295113,0.2778663186142814,0.7695584603615835,0.44772704941849,-3.6490744443198033,2.0133808824178248,1.4633028489499997,3,2
1.0,1.0,1.0,1.0,1.0,1.0,2.0,32.0,55.0,43.5,87.0,0.9666666666666667,2.9203134999999434,3.1718036666666087,3.0316126444443885,False,False,408.98893638650145,0.3038856886243937,0.7870935661775169,0.5476604931258081,-18.952136436323038,2.1978765739881134,1.0361363509983992,3,2
2.0,0.14444444444444443,0.6666666666666666,0.40555555555555556,0.8111111111111111,0.8111111111111111,3.0,10.0,47.0,24.0,72.0,0.8,2.8565878333332755,3.029805666666609,2.9771994652777205,False,False,451.92666561354866,0.4063552940213204,0.9828067662308524,0.68613589092524,-111.38686820491105,2.1978765739881134,-1.2126913157120212,3,2
2.0,0.16666666666666666,0.6444444444444445,0.40555555555555556,0.8111111111111111,0.8111111111111111,3.0,2.0,60.0,24.0,72.0,0.8,2.8565878333332755,3.0842461666666092,2.993901444444388,False,False,501.8193657004156,0.3213709554854629,0.9828067662308524,0.8081875547774225,-111.38686820491105,2.0431240839999214,-0.24871249471202045,3,2
2.0,0.14444444444444443,0.6333333333333333,0.3888888888888889,0.7777777777777778,0.7777777777777778,2.0,18.0,58.0,38.0,76.0,0.8444444444444444,2.820810833333274,3.0842461666666092,2.968407809178686,False,False,515.1860760350745,0.3213709554854629,0.9530625119312344,0.7005562003126041,0.9821372330795499,2.2714917800794465,1.7324846174070478,3,2
2.0,0.13333333333333333,0.6444444444444445,0.3888888888888889,0.7777777777777778,0.7777777777777778,4.0,13.0,20.0,16.75,67.0,0.7444444444444445,2.7877298333332745,3.047009999999942,2.921319606280136,False,False,1219.0040302530035,0.23042479135369065,0.9667315909297678,0.6148412240749652,0.7835346225075339,2.2714917800794465,1.6257709009002548,3,2
2.0,0.24444444444444444,0.6333333333333333,0.4388888888888889,0.8777777777777778,0.8777777777777778,3.0,16.0,29.0,23.0,69.0,0.7666666666666667,2.7587406666666063,3.047009999999942,2.894080222222164,False,False,2207.2736942835822,0.08618609904867854,0.9667315909297678,0.6711906477721936,0.7835346225075339,2.2667888647210583,1.6523491484918662,3,2
2.0,0.13333333333333333,0.7444444444444445,0.4388888888888889,0.8777777777777778,0.8777777777777778,3.0,9.0,35.0,25.0,75.0,0.8333333333333334,2.7587406666666063,3.0037791666666087,2.885763982905925,False,False,1548.79638066244,0.08618609904867854,0.9815591359705214,0.8238454031053488,1.0349753694200718,2.2667888647210583,1.5921529214219496,3,2
1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,37.0,26.666666666666668,80.0,0.8888888888888888,2.8515498333332787,3.0034128333332752,2.8982888999999457,False,False,472.21162596871966,0.7062216128565176,0.9999328599506958,0.9464792296183085,-1.8683171177862432,1.9428861269890134,1.5881644846504148,3,2
1.0,1.0,1.0,1.0,1.0,1.0,3.0,15.0,37.0,27.0,81.0,0.9,2.8515498333332787,3.0684329999999482,2.943533449999945,False,False,375.0364179867003,0.8602687071053329,1.0000000000000002,0.9748511723187593,-3.6029938326252955,1.980488560543372,1.19603863693287,3,2
1.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,74.0,44.0,88.0,0.9777777777777777,2.9137139999999486,3.0684329999999482,2.981934685185133,False,False,188.523582829345,0.8590575745137842,1.0000000000000002,0.9241905184879853,-3.6029938326252955,1.980488560543372,0.695040030033948,3,2
1.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,66.0,43.0,86.0,0.9555555555555556,2.781336499999949,3.029024833333281,2.9183573407406906,False,False,158.4850917894344,0.6817883235270953,0.9029717897457328,0.8140225784097669,-38.427480593928394,1.7074832237754034,0.25446607317202885,3,2
2.0,0.1111111111111111,0.7333333333333333,0.4222222222222222,0.8444444444444444,0.8444444444444444,4.0,12.0,24.0,17.25,69.0,0.7666666666666667,2.781336499999949,3.216402666666616,2.9300247291666173,False,False,804.4152159903244,0.3051073240482588,0.968057023123679,0.7308654235534352,-38.427480593928394,2.206468302192057,0.30975644232855615,3,2
2.0,0.23333333333333334,0.6111111111111112,0.4222222222222222,0.8444444444444444,0.8444444444444444,3.0,4.0,52.0,22.666666666666668,68.0,0.7555555555555555,2.8931248333332835,3.216402666666616,3.0313713472221715,False,False,1126.4080800214833,0.3051073240482588,0.9905954773947484,0.8778871141307695,-7.000219409279438,2.206468302192057,1.2137819742481917,3,2
1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,40.0,26.666666666666668,80.0,0.8888888888888888,2.925803999999951,3.0930481666666165,3.02338642037032,False,False,1195.0669998235135,0.08083746029797921,0.9905954773947484,0.58368152439619,0.3976566110657451,2.1887265174984707,1.4754015800026066,3,2
1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,31.0,18.25,73.0,0.8111111111111111,2.925803999999951,3.171806499999952,3.0286183759258765,False,False,1691.6241104685741,0.07631577730034955,0.9570981130584216,0.2515754087794109,-0.7508905182856944,2.1887265174984707,1.282189839598258,3,2
1.0,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.8444444444444444,4.0,2.0,34.0,16.75,67.0,0.7444444444444445,2.9244281666666176,3.171806499999952,3.0275253662280215,False,False,994.410320846041,0.07631577730034955,0.9570981130584216,0.6215032377366734,-0.7508905182856944,2.0927180177872042,1.3445939876393334,3,-1
1.0,0.34444444444444444,0.34444444444444444,0.34444444444444444,0.34444444444444444,0.34444444444444444,2.0,34.0,38.0,36.0,72.0,0.8,2.9244281666666176,3.0770823333332853,2.9880620967741445,,,75.38420003230276,0.8751149858345346,0.941655193453078,0.9110869557373185,1.7761277549128605,2.0927180177872042,1.9531430394207148,3,-1
1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,1.0,83.0,83.0,83.0,83.0,0.9222222222222223,2.863749166666622,2.9023668333332906,2.8831110530302593,False,False,102.2981614942333,0.6354201086789238,0.8025709247341658,0.7173512643579216,1.4082845575649594,1.8410334663109875,1.664615624129141,3,3
1.0,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,1.0,90.0,90.0,90.0,90.0,1.0,2.863749166666622,2.978278999999957,2.919626995024833,False,False,260.03400173949944,0.6354201086789238,0.8491477312482052,0.7619618080432301,1.2675074311397925,1.8410334663109875,1.6510506908719544,3,3
1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,3.0,12.0,49.0,25.333333333333332,76.0,0.8444444444444444,2.903010166666624,2.985041333333291,2.945097379166626,False,False,442.4267846809346,0.6279226898441934,0.9471110055499188,0.7613755652377142,-2.344119929737978,2.2543994377095573,1.4949315505158507,3,3
2.0,0.2111111111111111,0.3888888888888889,0.3,0.6,0.6,4.0,4.0,32.0,15.75,63.0,0.7,2.907480833333292,3.07962549999996,2.988997613207506,False,False,432.2930038534964,0.6227090824720227,0.9471110055499188,0.6833592761623318,-2.344119929737978,2.2543994377095573,1.2766987021239258,3,3
1.0,0.4,0.4,0.4,0.4,0.4,3.0,10.0,34.0,20.0,60.0,0.6666666666666666,2.8880283333332932,3.07962549999996,2.9860227761904357,False,False,158.06278042879512,0.6227090824720227,0.734578656795616,0.6595371552443688,0.14322729551772362,2.0904724910509684,1.3062643967507896,3,3
2.0,0.18888888888888888,0.4111111111111111,0.3,0.6,0.6,5.0,2.0,17.0,13.4,67.0,0.7444444444444445,2.877344833333295,3.0128019999999602,2.922857647798704,False,False,385.3993659257154,0.6226279210330548,0.734578656795616,0.6668785534048048,0.14322729551772362,2.0904724910509684,1.4169109618558622,3,3
1.0,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9111111111111111,4.0,5.0,46.0,20.0,80.0,0.8888888888888888,2.877344833333295,3.012486833333295,2.9482882489711555,False,False,485.3624059390062,0.4655983905687862,0.7010314795400813,0.6194682928610047,-7.744613274370475,1.9222864509491362,1.2018154902099272,3,3
1.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,4.0,6.0,29.0,19.0,76.0,0.8444444444444444,2.914115666666629,3.012486833333295,2.963879669642819,False,False,693.5294512377685,0.4655983905687862,0.6955285933993791,0.5852208390983478,-7.744613274370475,1.9222864509491362,1.017595910059088,3,3
1.0,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,3.0,7.0,22.0,13.333333333333334,40.0,0.4444444444444444,2.9242934999999615,3.0047124999999624,2.960201833333295,False,False,399.0189930626765,0.5264035145904041,0.5795312164967206,0.5342943409139155,0.466802127775662,1.3954098475070915,1.0077002797516206,3,3
1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,4.0,2.0,43.0,18.25,73.0,0.8111111111111111,2.947130666666633,3.0002974999999683,2.9673020312499676,False,False,138.33965838643337,0.5617810203457831,0.9991363702869958,0.9418390562294771,0.42787342883950874,2.0650949792531224,1.5095493213851656,3,3
1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,3.0,11.0,36.0,22.333333333333332,67.0,0.7444444444444445,2.8283818333333013,3.0002974999999683,2.948627680272077,False,False,240.35293164688187,0.5017166530586618,0.9991363702869958,0.664659086017478,0.42787342883950874,2.0650949792531224,1.4184162141688108,3,4
2.0,0.3111111111111111,0.36666666666666664,0.3388888888888889,0.6777777777777778,0.6777777777777778,3.0,16.0,34.0,23.333333333333332,70.0,0.7777777777777778,2.8283818333333013,3.028823999999968,2.9525332361110794,False,False,295.68189321394476,0.5017166530586618,0.9606239579706888,0.6957619011870094,-2.387757028530725,2.1695190343522204,1.0977695110962655,3,4
