BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,IsDifficult,IsUnderstand,GazeMove_L,HM_Min,HM_Max,HM_Mean,DiffCrossPos_Min,DiffCrossPos_Max,DiffCrossPos_Mean,Page,Panel
2.0,0.15555555555555556,0.8444444444444444,0.5,1.0,1.0,2.0,9.0,23.0,16.0,32.0,0.35555555555555557,2.7094396666666536,3.3536044999999866,2.9571282380952257,False,False,2227.4197666078485,0.1804926000993124,0.19552483152673605,0.18646305758926102,-6.581249855187472,2.093746755484465,0.3023731022740669,2,-1
2.0,0.2,0.7222222222222222,0.46111111111111114,0.9222222222222223,0.9222222222222223,2.0,10.0,40.0,25.0,50.0,0.5555555555555556,2.147206499999987,3.036570333333319,2.923629156504051,False,False,1672.2672178705857,0.1804926000993124,1.0,0.3406031632865683,-4.845231892111619,2.0944258920017167,-0.2938928188950011,2,1
2.0,0.2222222222222222,0.7,0.46111111111111114,0.9222222222222223,0.9222222222222223,3.0,17.0,26.0,20.666666666666668,62.0,0.6888888888888889,2.147206499999987,3.1130474999999875,2.9812980609755964,False,False,1211.4042119127498,0.18312965906673492,1.0,0.7565807603953884,-4.600006842169819,2.0944258920017167,0.06069381575336474,2,2
1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,37.0,25.666666666666668,77.0,0.8555555555555555,2.954452499999988,3.1130474999999875,3.0564951537036906,False,False,318.07446887085825,0.8835992147539389,1.0,0.9791806142235389,-1.5416788117798212,1.7674167835532861,0.7780769299974983,2,2
1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,68.0,25.666666666666668,77.0,0.8555555555555555,3.0072376666666534,3.2653249999999883,3.114886566666655,False,False,781.4417847308159,0.11935099862546895,1.0,0.9473508710690434,-1.4543188054115976,1.9499511278845394,0.998009720962891,2,2
1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,31.0,16.5,66.0,0.7333333333333333,3.095644666666655,3.2653249999999883,3.167834611111099,False,False,1443.8976456493986,0.020960971194685228,0.9999748416005484,0.5302500464038463,-4.151049148569729,2.045193656285703,0.6151419972261649,2,-1
3.0,0.022222222222222223,0.7111111111111111,0.32962962962962966,0.9888888888888889,0.9888888888888889,3.0,10.0,15.0,12.333333333333334,37.0,0.4111111111111111,1.7607574999999844,3.3411659999999856,3.163709208812247,False,False,3097.48877915717,0.006592475177551889,0.12175849035675095,0.07892805069668812,-4.151049148569729,2.056854622571013,0.5189201410693935,2,-1
3.0,0.022222222222222223,0.6444444444444445,0.29259259259259257,0.8777777777777778,0.8777777777777778,3.0,6.0,19.0,13.0,39.0,0.43333333333333335,1.70580033333332,3.373929499999985,3.18578658441557,False,False,3330.8783849776682,0.001467457285846684,0.9962092343424088,0.793296641851419,-2.296814878290229,2.13412609532006,0.6480576881208501,2,4
2.0,0.3888888888888889,0.5,0.4444444444444444,0.8888888888888888,0.8888888888888888,3.0,13.0,37.0,23.0,69.0,0.7666666666666667,1.70580033333332,3.373929499999985,3.132874263713067,False,False,2259.7615922225214,0.001467457285846684,0.9997320956243152,0.9432688621357154,-0.32045221860436657,2.13412609532006,0.9609149436459601,2,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0,82.0,82.0,82.0,0.9111111111111111,2.8877409999999863,3.2107439999999854,3.092050348314592,False,False,582.8976523909014,0.8193683993200449,0.9997320956243152,0.9399148140141321,-0.003961777287308177,1.892361674493809,1.2322620559004693,2,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,90.0,90.0,90.0,1.0,3.0649771666666488,3.1948546666666524,3.1360760851851675,False,False,315.79959263328567,0.8391635782086845,1.0,0.9620644548668114,-0.003961777287308177,1.4494185314657027,1.165881514606644,2,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,90.0,90.0,90.0,1.0,3.0649771666666488,3.227635833333314,3.1435038981481296,False,False,231.97381096379024,0.9724083761676838,1.0,0.9926806361818726,0.6992865542007503,1.3201912892458707,1.082092017953503,2,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0,86.0,86.0,86.0,0.9555555555555556,3.10645549999998,3.227635833333314,3.1557998611110922,False,False,417.87849800708653,0.9410169847221208,1.0,0.9830904680691128,-5.061182323864181,1.3208997334965324,0.8443746847890172,2,4
1.0,1.0,1.0,1.0,1.0,1.0,3.0,13.0,41.0,28.333333333333332,85.0,0.9444444444444444,3.10645549999998,3.2255861666666483,3.1692469296296077,False,False,436.4826828493225,0.6458065512881543,1.0,0.9126742785563501,-5.061182323864181,1.4657722524476307,0.8590784128193217,2,4
1.0,1.0,1.0,1.0,1.0,1.0,3.0,22.0,30.0,27.0,81.0,0.9,3.0359418333333164,3.2333679999999814,3.1362373166666466,False,False,391.45587168547326,0.6458065512881543,0.9623161368752102,0.8222477528307216,-0.37044669595145985,1.9800694585029583,1.1159814976026212,2,4
