BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,Panel_Move,Tile_Move,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel,IsDifficult,IsUnderStand
1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,1.0,2.0,0.05555555555555555,0.26666666666666666,0.16111111111111112,0.32222222222222224,0.8285714285714286,35,0.3888888888888889,2.381574,2.505139833333333,2.434315528571428,-0.3333333333333333,-0.01428571428571429,665.3187158058131,100.175170759178,2064.747975777085,396.5083609926756,-0.39097217662650685,2.904692645061397,2.105813368801506,2,1.0,False,False
1.0,4.9222222222222225,4.9222222222222225,4.9222222222222225,4.9222222222222225,1.0,1.0,4.9222222222222225,4.9222222222222225,4.9222222222222225,4.9222222222222225,1.0,443,4.9222222222222225,2.1227036666666663,2.594177166666666,2.3220968254326566,0.16666666666666666,-0.23119961302805547,2162.3159440834784,145.76440509671565,2281.221428429214,1882.5287110859167,-70.85927693721464,2.942031573047049,-0.27912347487105765,2,2.0,False,False
2.0,0.08888888888888889,1.0444444444444445,0.5666666666666667,1.1333333333333333,0.9357798165137615,2.0,0.08888888888888889,1.0444444444444445,0.5666666666666667,1.1333333333333333,0.9357798165137615,109,1.211111111111111,2.2448731666666664,2.386423666666666,2.3138162607260724,0.3333333333333333,0.49548532731376976,726.6378708084748,46.40949722827505,681.1227444840653,634.932564633144,-8.32285949219407,2.5435396933053926,0.9047375950004439,2,4.0,False,False
1.0,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.5888888888888889,1.0,1.0,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.5888888888888889,1.0,53,0.5888888888888889,2.296407166666666,2.4056166666666665,2.3553003364779874,-0.3333333333333333,-0.4811320754716981,220.57084680222928,1749.7998345803665,2301.8415647875345,2196.0538553967776,-0.48530870075247323,1.9499234460558843,1.4644194038730056,2,2.0,False,False
1.0,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,1.0,1.0,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,1.0000000000000002,29,0.32222222222222224,2.3623175,2.384485833333333,2.3763217298850576,0.16666666666666666,0.2138906961613533,59.23094462679476,1937.244252451254,2285.178369951609,2044.9836720438711,0.6585911970104292,1.591726926695737,1.1869553362386036,2,3.0,False,False
1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,33,0.36666666666666664,2.3855083333333327,2.4251735,2.406060863636363,-0.16666666666666666,-0.21760710553814006,73.48891727011932,1832.6973058500623,2255.144271841338,2211.59219965347,-3.706523983259047,1.7393628929220086,1.165220676239855,2,2.0,False,False
1.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,1.0,1.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,1.0,21,0.23333333333333334,2.384107,2.4278181666666665,2.3979072619047614,0.16666666666666666,0.21103896103896103,88.36900446723199,1948.1496832223968,2158.5228665329205,2019.122101201047,-0.6431230657520932,1.0803081572149233,0.3514816537993959,2,3.0,False,False
1.0,1.8777777777777778,1.8777777777777778,1.8777777777777778,1.8777777777777778,1.0,1.0,1.8777777777777778,1.8777777777777778,1.8777777777777778,1.8777777777777778,1.0,169,1.8777777777777778,2.2653631666666665,2.489196666666666,2.3762482564102556,-0.16666666666666666,-0.21435615666384894,551.6717666345744,1734.133687314231,2330.3090563857013,2184.820014059519,-2.5114946209500513,1.9311075871768113,1.034977027926469,2,2.0,False,False
1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.0,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.0,24,0.26666666666666666,2.2547455,2.3599116666666657,2.278139770833333,0.16666666666666666,0.21733234714003946,218.5417961221981,772.6567860763249,2326.36024703251,1484.5416437543715,0.5665109121810623,2.5679870852947344,1.4391835670135305,2,3.0,False,False
1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,30,0.3333333333333333,2.366691833333333,2.3999963333333327,2.3785197888888883,-0.16666666666666666,-0.21250000000000002,134.78452524382672,1749.7478329875762,2279.3502524059704,2144.7915261326693,0.5478198311057136,1.7728925718484172,1.0248019192751494,2,2.0,False,False
2.0,0.9444444444444444,2.7666666666666666,1.8555555555555556,3.7111111111111112,0.9823529411764705,2.0,0.9,2.7444444444444445,1.8222222222222222,3.6444444444444444,0.9647058823529412,340,3.7777777777777777,2.3658269999999995,2.5606001666666662,2.4700602102102076,0.16666666666666666,0.253921568627451,2948.703178809731,93.79276679102075,1844.3682370593,1013.5697265646185,-1.4743528983210337,2.4784401468537705,1.3303078809726514,2,3.0,False,False
1.0,2.5,2.5,2.5,2.5,0.9656652360515021,1.0,2.466666666666667,2.466666666666667,2.466666666666667,2.466666666666667,0.9527896995708155,233,2.588888888888889,2.256853833333333,2.4784168333333327,2.353731762962963,0.3333333333333333,0.4794117647058823,2158.3893080778616,562.1550930140068,1181.3716125571657,1004.4951369574864,-0.47451999259026945,2.5355673501795972,1.445449703687637,2,5.0,False,False
1.0,3.7,3.7,3.7,3.7,1.0,1.0,3.6444444444444444,3.6444444444444444,3.6444444444444444,3.6444444444444444,0.984984984984985,333,3.7,2.1082333333333327,2.378418166666666,2.2574226586586565,-0.16666666666666666,-0.24849849849849848,1955.1720557119534,708.8140313343666,1624.2579106696508,1328.2855198985908,-44.09693126974823,2.5469129615006194,1.0819666242913548,2,4.0,False,False
1.0,4.3,4.3,4.3,4.3,1.0,2.0,2.0444444444444443,2.1777777777777776,2.111111111111111,4.222222222222222,0.9819121447028424,387,4.3,2.211575666666666,2.3942715,2.3016022230835493,0.16666666666666666,0.24849849849849848,1402.142238367048,668.6790366168008,2781.1884612740428,2168.608313535657,-16.198049267393476,2.4760416603513855,1.0376147429842415,2,5.0,False,False
1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,30,0.3333333333333333,2.293525666666666,2.3253046666666664,2.306300927777777,0.16666666666666666,0.0,54.05018721227845,1747.596593339261,2463.725650307854,1986.7156188689796,0.774917314787793,1.256800066449673,1.0098945802631054,2,6.0,False,False
1.0,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0,1.0,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0000000000000002,93,1.0333333333333334,2.3030116666666665,2.400700833333333,2.335196793906809,-0.16666666666666666,0.0,408.4914392326602,1548.5812322210293,2768.828490973392,2191.7020623251997,0.5285529863536511,2.3393549066515877,1.5222402686386385,2,5.0,False,False
1.0,1.7666666666666666,1.7666666666666666,1.7666666666666666,1.7666666666666666,1.0,1.0,1.7666666666666666,1.7666666666666666,1.7666666666666666,1.7666666666666666,1.0,159,1.7666666666666666,2.302653,2.472503666666666,2.3968479327956977,0.16666666666666666,0.0,1909.7486917901385,1786.3844653315723,2664.700976762171,2199.4963939196364,0.7589125998058173,2.275684338244872,1.4443060114898247,2,6.0,False,False
1.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,1.0,1.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,1.0,25,0.2777777777777778,2.5019835,2.566075833333333,2.5105046466666665,-0.25,0.77,114.06455710744746,358.738798452326,649.8389707069045,413.18802748344444,0.9108469057707382,1.270202709513082,1.1780435427665974,3,-1.0,,
1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.7333333333333333,30,0.3333333333333333,2.388237166666666,2.5683621666666663,2.5066882777777777,1.25,0.22999999999999998,740.8916017373359,218.5632291255949,329.3687028090083,241.11199649557412,0.3439855591450285,2.594113693699602,1.4261224800659706,3,4.0,False,False
1.0,0.28888888888888886,0.28888888888888886,0.28888888888888886,0.28888888888888886,1.0,1.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.8461538461538461,26,0.28888888888888886,2.3949099999999994,2.473783,2.444478455128205,-0.5,-0.4326923076923077,442.56364251988384,53.80782373900002,169.35848787073238,121.85362819846362,0.18036453380559703,1.7480983100970702,1.1147679905323569,3,2.0,False,False
1.0,13.266666666666667,13.266666666666667,13.266666666666667,13.266666666666667,1.0,1.0,13.244444444444444,13.244444444444444,13.244444444444444,13.244444444444444,0.998324958123953,1194,13.266666666666667,2.160659833333333,2.6453526666666662,2.3946067245951994,-0.25,-0.2348118799123824,5676.703254548807,3.6982506628779377,2831.105658032261,1917.6802865084821,-1224.4730907219375,3.1223691684949215,-0.6485968190593836,3,1.0,False,False
3.0,5.844444444444444,8.3,6.981481481481482,20.944444444444443,0.9915833771699105,6.0,0.14444444444444443,8.155555555555555,3.4240740740740745,20.544444444444444,0.9726459758022094,1901,21.122222222222224,2.0959346666666665,2.5933,2.319582568330678,0.25,0.13712543957733608,9773.46731536039,828.867477140955,4616.443335585315,2985.883137153378,-87.76940262235779,2.9625117107527807,0.792098624008474,3,2.0,False,False
3.0,2.2444444444444445,8.644444444444444,5.455555555555556,16.366666666666667,0.9859437751004017,5.0,0.6333333333333333,8.5,3.204444444444444,16.022222222222222,0.965194109772423,1494,16.6,2.1010183333333328,2.460284,2.335386734194424,0.25,0.280378748027354,9519.521857664455,367.76486974337695,4108.359504254599,2926.2576913385396,-20.68541034909254,2.6336614683502693,0.8992448584220039,3,3.0,False,False
1.0,10.2,10.2,10.2,10.2,1.0,2.0,3.2777777777777777,6.611111111111111,4.944444444444445,9.88888888888889,0.9694989106753813,918,10.2,2.356547333333333,2.5727744999999995,2.465468906681195,0.25,0.25,4382.266550661673,279.9591621296516,3491.177255253774,2440.900196512214,-44.706393196046264,2.499531263542446,1.1627014069261707,3,4.0,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5618313333333327,2.581733833333333,2.5717825833333325,-0.2,0.75,13.732823450350626,136.32722212114268,148.73744095600202,142.53233153857235,0.668699713724394,1.5394569079160316,1.1040783108202128,4,-1.0,,
1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,1.0,1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,1.0,35,0.3888888888888889,2.5381266666666664,2.646469,2.597093138095238,0.8,-0.08571428571428574,418.49527159200943,148.14380161104705,1240.7323263461897,254.37317200544874,-32.45572052160602,1.8608944290015177,-0.16697107915231854,4,3.0,False,False
1.0,6.177777777777778,6.177777777777778,6.177777777777778,6.177777777777778,1.0,1.0,6.177777777777778,6.177777777777778,6.177777777777778,6.177777777777778,1.0,556,6.177777777777778,2.198552333333333,2.543536,2.387572791966426,-0.4,-0.41428571428571426,2604.1989847637897,71.6209125931057,2883.0400881469004,2336.5965102026853,-42.4585158307037,3.113188865067148,0.2610272080413207,4,1.0,False,False
1.0,5.233333333333333,5.233333333333333,5.233333333333333,5.233333333333333,1.0,1.0,5.233333333333333,5.233333333333333,5.233333333333333,5.233333333333333,1.0,471,5.233333333333333,2.277089333333333,2.4990438333333334,2.408011527246993,0.2,0.014861995753715496,1390.2706035411948,1163.0179088155758,2684.5886402408914,2275.8437927900027,-6.047745662307124,2.5642991512741204,1.0942254761357653,4,2.0,False,False
1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,14,0.15555555555555556,2.309616333333333,2.3521144999999994,2.3294356666666665,0.2,-0.014861995753715496,68.36027483256798,900.6623288310404,1680.963445271787,1164.797532956158,0.4952784614262513,1.1020884774273467,0.8733771934624993,4,3.0,False,False
1.0,3.4444444444444446,3.4444444444444446,3.4444444444444446,3.4444444444444446,1.0,1.0,3.4,3.4,3.4,3.4,0.9870967741935484,310,3.4444444444444446,2.326263333333333,2.543078,2.446428880107527,-0.2,0.2290322580645161,2200.144833855169,25.35278919255674,2248.9988715785144,1324.1988460557832,-78.6603092617668,3.0031313032476152,1.340364057015387,4,2.0,False,False
1.0,11.61111111111111,11.61111111111111,11.61111111111111,11.61111111111111,1.0,3.0,1.5888888888888888,6.144444444444445,3.781481481481481,11.344444444444445,0.9770334928229665,1045,11.61111111111111,1.9983855,2.447626833333333,2.2066899749601236,0.2,0.03891032566754127,5256.327784952863,116.09670975146064,2627.077005908055,2094.7845266894024,-43.23898698596975,2.8511731694954405,0.6193912696881645,4,3.0,False,False
2.0,0.6555555555555556,7.311111111111111,3.9833333333333334,7.966666666666667,0.9889655172413793,2.0,0.6,7.311111111111111,3.9555555555555557,7.911111111111111,0.9820689655172414,725,8.055555555555555,2.239702833333333,2.4928053333333327,2.3790275628491613,0.2,0.38240224385414956,6145.823159637418,124.38272503742624,3008.7709696854613,2275.8921502247267,-82.79576903684764,2.434005477112332,1.2943769755554275,4,4.0,False,False
1.0,1.8444444444444446,1.8444444444444446,1.8444444444444446,1.8444444444444446,1.0,1.0,1.8444444444444446,1.8444444444444446,1.8444444444444446,1.8444444444444446,1.0,166,1.8444444444444446,2.3085784999999994,2.453969333333333,2.3693876656626505,0.2,0.09965517241379307,1190.5219354550995,276.58871869034783,632.3576998254583,517.08998396642,-3.7805928450412996,2.2653088673184563,1.4005903957486268,4,5.0,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5703635,2.587778833333333,2.5790711666666666,-0.125,0.5,0.0,196.63968517037668,196.63968517037668,196.63968517037668,-2.5721088553804416,1.1366322740024413,-0.7177382906890002,6,-1.0,,
1.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.24444444444444444,1.0,1.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.24444444444444444,1.0,22,0.24444444444444444,2.573509,2.6828945,2.605660121212121,0.25,0.0,246.10402652231363,197.79977587095263,286.02380989911217,223.24917433302642,-7.4641235113082,2.979281029894505,0.11064792818712586,6,1.0,False,False
1.0,0.2,0.2,0.2,0.2,1.0,1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.8888888888888888,18,0.2,2.629877833333333,2.6884816666666658,2.6622360833333323,0.125,-0.16666666666666669,196.61959744461973,766.1587018354467,1133.1048411704571,961.2837608279106,0.013255717624013563,2.7000576634618354,1.5381380521481025,6,2.0,False,False
1.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.56,25,0.2777777777777778,2.080085833333333,2.6000571666666663,2.47434188,0.125,0.1166666666666667,1323.022433246317,240.3620051174783,309.5515635319929,272.8219064082625,-0.7335230187605788,2.810686823060158,0.8594696255181817,6,3.0,False,False
1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.8,20,0.2222222222222222,2.472063666666666,2.550873,2.5031125,-0.125,0.024999999999999967,346.9997035609273,252.17749231713103,1510.750146996783,464.27693596267113,1.4990898404630753,2.5584328267596783,1.9765210909788091,6,2.0,False,False
1.0,6.022222222222222,6.022222222222222,6.022222222222222,6.022222222222222,1.0,1.0,6.022222222222222,6.022222222222222,6.022222222222222,6.022222222222222,1.0,542,6.022222222222222,2.248164,2.5623321666666663,2.4104182361623607,-0.125,-0.11429889298892987,2816.9464938525157,175.73751556029015,1644.3670200157362,1248.2276020685986,-131.457589025567,3.1005188763491507,1.006396156781893,6,1.0,False,False
1.0,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,1.0,1.0,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,1.0,77,0.8555555555555555,2.3896686666666667,2.495427333333333,2.4497038939393936,0.125,0.048389802079839006,956.0034053322206,172.21047101185934,239.4065560484362,217.93592047085758,-2.469112029601434,2.477939275224926,1.5397929281756595,6,2.0,False,False
1.0,5.022222222222222,5.022222222222222,5.022222222222222,5.022222222222222,1.0,1.0,5.022222222222222,5.022222222222222,5.022222222222222,5.022222222222222,1.0,452,5.022222222222222,2.3043949999999995,2.505404166666666,2.402270629424779,0.25,0.10363032984714399,1991.6405873786716,63.24666427815736,2376.0582498200874,1904.3888194959943,-7.036494917376201,2.2720729316039145,1.0615274925387737,6,4.0,False,False
1.0,0.35555555555555557,0.35555555555555557,0.35555555555555557,0.35555555555555557,1.0,1.0,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.875,32,0.35555555555555557,2.380175166666666,2.4246775,2.3977583645833334,0.25,0.4638412610619469,492.4704981242445,195.12931758985616,203.8898788894284,200.5127428263273,-1.936662906013055,2.5608561963858896,0.7526152914686559,6,6.0,False,False
1.0,1.3222222222222222,1.3222222222222222,1.3222222222222222,1.3222222222222222,1.0,1.0,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,0.957983193277311,119,1.3222222222222222,2.357856833333333,2.4610521666666663,2.3984192997198885,-0.375,-0.22446165966386555,1027.5157285959629,368.689749941047,1772.1893002543206,590.3263494615214,-11.083889183641382,2.582977107993036,1.0554057745217527,6,3.0,False,False
1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,20,0.2222222222222222,2.384689333333333,2.4463708333333325,2.4304549583333332,0.125,0.21039915966386558,311.17908459524546,352.04483304683475,1793.3164791051738,1434.909248474008,-0.5551411708677643,2.5403687214080497,1.3052011249955338,6,4.0,False,False
1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.9466666666666667,75,0.8333333333333334,2.346506666666666,2.5042189999999995,2.424563073333333,-0.125,-0.2025,1204.3366624253185,222.6545995645333,569.9258531824172,393.6008370274057,-0.5551411708677643,2.67701868886152,1.1606503472660208,6,3.0,False,False
1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.9285714285714286,42,0.4666666666666667,2.351577666666666,2.4778419999999994,2.4304034206349194,0.625,0.22809523809523813,740.6027605995585,464.6732808004704,876.6302834448293,678.7987340129422,-0.5414262301528998,2.456224900625428,1.3052573624184245,6,8.0,False,False
2.0,0.43333333333333335,0.9888888888888889,0.7111111111111111,1.4222222222222223,0.9078014184397163,2.0,0.4222222222222222,0.9888888888888889,0.7055555555555556,1.4111111111111112,0.9007092198581561,141,1.5666666666666667,1.7044373333333327,2.455205333333333,2.368738704724409,-0.125,-0.2221377912867275,3645.8406048467214,387.974600474893,793.2863111572733,737.8447780529051,0.24037236564080233,2.577643079503572,1.5155688141179064,6,7.0,False,False
1.0,0.4777777777777778,0.4777777777777778,0.4777777777777778,0.4777777777777778,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.9069767441860465,43,0.4777777777777778,2.4401144999999995,2.514597333333333,2.468721996124031,0.125,0.21660069272637306,503.0480158159166,485.9407517555767,535.6876210921534,503.80545964262825,-1.0707765496376194,2.614189041689631,0.7043899487844553,6,8.0,False,False
1.0,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.5888888888888889,1.0,2.0,0.08888888888888889,0.3888888888888889,0.2388888888888889,0.4777777777777778,0.8113207547169812,53,0.5888888888888889,2.3980709999999994,2.491989166666667,2.431197691823899,-0.625,-0.2325581395348837,891.4983486840256,56.2051033246148,344.562677514627,294.2771671203997,-5.926127074729681,2.6538768414751632,0.6779097299811118,6,3.0,False,False
1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,20,0.2222222222222222,2.416142833333333,2.5636851666666662,2.4591192,0.5,0.050000000000000044,499.15515237208194,80.68152207720475,426.0554374975422,153.0870685775668,-0.692889354566042,2.5441219178669927,1.2219706787355282,6,7.0,False,False
1.0,2.422222222222222,2.422222222222222,2.422222222222222,2.422222222222222,1.0,2.0,0.18888888888888888,2.1666666666666665,1.1777777777777778,2.3555555555555556,0.9724770642201835,218,2.422222222222222,2.3979441666666665,2.6248856666666662,2.5353284495412844,0.125,0.19999999999999996,1453.782360542279,83.53608568869407,898.4042590028885,640.932393178825,-1.8667974558519451,2.330557638314609,1.139110492090017,6,8.0,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.677729166666667,2.6846693333333334,2.68119925,-0.16666666666666666,0.5,7.469445009430091,141.41773804688378,144.38138483524693,142.89956144106537,1.8885903208518042,1.9327886186400973,1.9106894697459507,7,-1.0,,
1.0,0.35555555555555557,0.35555555555555557,0.35555555555555557,0.35555555555555557,1.0,1.0,0.35555555555555557,0.35555555555555557,0.35555555555555557,0.35555555555555557,1.0,32,0.35555555555555557,2.6190591666666663,2.7011235,2.673271307291665,1.0,-0.109375,733.673604464752,29.333783154424896,1192.588898464778,486.82810520938193,-10.001758313256378,2.165877699491767,1.3575726432037194,7,5.0,False,False
1.0,7.688888888888889,7.688888888888889,7.688888888888889,7.688888888888889,1.0,3.0,0.8444444444444444,4.9,2.492592592592593,7.477777777777778,0.9725433526011561,692,7.688888888888889,2.2871171666666665,2.7261253333333326,2.468864564306356,-0.6666666666666666,-0.08101517341040465,4999.677130174073,54.96889705643761,2843.545129170689,1377.468891437116,-48.64648195485555,3.1615365782517637,1.6158568167214118,7,1.0,False,False
1.0,16.11111111111111,16.11111111111111,16.11111111111111,16.11111111111111,0.9951956074124915,1.0,16.0,16.0,16.0,16.0,0.9883321894303363,1457,16.18888888888889,2.0935311666666663,2.745127333333333,2.310259123678165,0.3333333333333333,0.053293399216856274,8360.116698178044,623.5251241520211,4365.952969503768,3210.876444565408,-165.76960686013248,2.8528452751500164,0.20474889706076274,7,3.0,False,False
