BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel,IsDifficult,IsUnderStand
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.7855834999999,3.7855834999999,3.7855834999999,0.0,,,,1.0962155599009895,1.0962155599009895,1.0962155599009895,2,-1,,
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.8,5,0.05555555555555555,3.7972054999998974,3.810671166666566,3.8065132999998994,23.584689998989983,0.17670081905207366,0.18159041964394296,0.17996055277998654,0.6743863875634337,1.13475714664684,0.991383925615688,2,1,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.7896041666665656,3.7896041666665656,3.7896041666665656,0.0,0.17783464887557998,0.17783464887557998,0.17783464887557998,1.180851574706839,1.180851574706839,1.180851574706839,2,-1,,
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.8571428571428571,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.42857142857142855,7,0.07777777777777778,3.078460833333232,3.9377824999998974,3.716838944444343,247.16938166006398,0.17600656395056674,0.17783464887557998,0.17722528723390893,0.8323671189904565,1.6687987198948364,1.2938550152993573,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.6666666666666666,0.0,,,,0.0,0.0,3,0.03333333333333333,2.9833144999999,2.9833144999999,2.9833144999999,58.09951352979557,,,,1.6476487186050284,1.6476487186050284,1.6476487186050284,2,5,False,False
1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,0.0,,,,0.0,0.0,7,0.07777777777777778,3.8299609999998983,3.9290441666665656,3.877430595237994,109.56244849531284,,,,1.2386350596764606,1.5821773101723742,1.4757307575175524,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.9473951666665648,3.9473951666665648,3.9473951666665648,0.0,,,,1.2233616603654698,1.2233616603654698,1.2233616603654698,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,4.016428499999898,4.029403666666565,4.022916083333231,0.0,,,,1.692762754165177,1.6989907081734874,1.6958767311693324,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,4.000994499999899,4.000994499999899,4.000994499999899,0.0,,,,1.0321163635017228,1.0321163635017228,1.0321163635017228,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.9597728333332327,3.996808333333233,3.9782905833332327,15.645295621380908,,,,1.0350823635017226,1.369427092924529,1.2022547282131257,2,2,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,0.0,,,,0.0,0.0,4,0.044444444444444446,4.033843833333234,4.0891874999999,4.062341541666567,282.10744446368574,,,,1.3297347769654764,1.7743949783577966,1.5259489317505721,2,-1,,
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,0.0,,,,0.0,0.0,3,0.03333333333333333,4.014915333333233,4.054926333333233,4.032750277777677,217.5051691480859,,,,1.4112256629966355,1.8535226715489639,1.6792258660788393,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,4.089716333333233,4.103088166666566,4.096402249999899,21.47311076206705,,,,0.04055861244264536,1.5675351729328537,0.8040468926877495,2,-1,,
1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,1.0,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.6470588235294118,17,0.18888888888888888,3.9061101666665663,4.109359666666566,4.03903231372539,718.6879600434252,0.07693074830373789,1.0,0.8047832714278204,-2.679236406898071,1.766270523986818,0.7779835907256573,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.939193833333233,3.9399896666665666,3.9395917499998996,70.03283106679041,,,,1.5900813882096738,1.6510728295253654,1.6205771088675196,2,5,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.6666666666666666,0.0,,,,0.0,0.0,3,0.03333333333333333,3.6684669999999,3.9407854999999015,3.8046262499999006,160.93755302051446,,,,1.3087688674611426,1.3087688674611426,1.3087688674611426,2,2,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5,0.0,,,,0.0,0.0,6,0.06666666666666667,3.5036239999999017,3.6052018333332336,3.5544129166665677,113.75063269877987,,,,1.6307449230942224,1.6492759019561436,1.640010412525183,2,5,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.6799469999999017,3.6799469999999017,3.6799469999999017,0.0,,,,1.5371039654331597,1.5371039654331597,1.5371039654331597,2,-1,,
1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,0.0,,,,0.0,0.0,66,0.7333333333333333,3.715510166666567,3.9961778333332334,3.8688336944443464,1328.3793523167897,,,,-28.76440514542052,1.8112458108165819,0.8787816771163985,2,5,False,False
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,0.0,,,,0.0,0.0,6,0.06666666666666667,3.974436499999904,4.062187166666572,4.009670722222127,264.69662534661927,,,,1.4568937298039342,1.681608701959438,1.6141024091074063,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,4.069554666666572,4.069554666666572,4.069554666666572,0.0,,,,1.6704045433720358,1.6704045433720358,1.6704045433720358,2,-1,,
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,0.0,,,,0.0,0.0,5,0.05555555555555555,4.066006833333239,4.12575033333324,4.1017700333332385,8.765821725885138,,,,0.7348115902450043,1.6737990296076921,1.1621514086318474,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,4.129269999999907,4.129269999999907,4.129269999999907,0.0,,,,0.8958040979059485,0.8958040979059485,0.8958040979059485,2,-1,,
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,4.06481183333324,4.1212388333332415,4.0939544444443525,16.032109697907607,0.8708198341518009,0.9444091454725406,0.90091042432612,0.3052847931773721,1.0772363263198246,0.6637111312977318,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,4.041595499999906,4.041595499999906,4.041595499999906,0.0,0.9719734393303108,0.9719734393303108,0.9719734393303108,0.32425123283147705,0.32425123283147705,0.32425123283147705,2,-1,,
1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,16,0.17777777777777778,3.974248166666573,4.02764633333324,3.988960749999907,64.87081126655572,0.8324013712227909,0.9719734393303108,0.8629857067760015,0.32425123283147705,1.5994220381803896,1.2647761462044602,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,4.012089833333239,4.0201796666665714,4.016134749999905,210.961,,,,1.1111408974882584,1.6575873543716468,1.3843641259299526,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,4.0282694999999045,4.0282694999999045,4.0282694999999045,0.0,,,,1.4182140582629619,1.4182140582629619,1.4182140582629619,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.9543456666665726,3.9755401666665713,3.9649429166665717,31.132069333727195,,,,1.0438571375990784,1.4182140582629619,1.2310355979310201,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.9331511666665726,3.9331511666665726,3.9331511666665726,0.0,,,,1.4173764304332126,1.4173764304332126,1.4173764304332126,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.9101204999999055,3.9243086666665734,3.9172145833332395,20.37746360124341,,,,1.4173764304332126,1.562543400560668,1.4899599154969403,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,0.0,,,,0.0,0.0,4,0.044444444444444446,3.847320499999904,3.89593233333324,3.8778952499999053,11.754406040932945,,,,1.425968817244263,1.5516134930078822,1.5147141954997991,2,1,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.8356449999999054,3.8356449999999054,3.8356449999999054,0.0,,,,0.8868170173579522,0.8868170173579522,0.8868170173579522,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.826370166666572,3.8343199999999045,3.8303450833332384,28.233257844074625,,,,0.9922163886285951,1.0608850138681258,1.0265507012483606,2,1,False,False
1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,0.0,,,,0.0,0.0,14,0.15555555555555556,3.647244833333237,3.812141333333237,3.702710988095142,243.15077293284185,,,,-0.3374822744627801,1.6860504838029238,0.7015113016385633,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.009261999999904,3.5994871666665698,2.804374583333237,123.6175,,,,1.6032640489168095,1.6032888280863369,1.6032764385015732,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.6666666666666666,0.0,,,,0.0,0.0,3,0.03333333333333333,3.4331944999999044,3.4331944999999044,3.4331944999999044,0.0,,,,1.5540362590225154,1.5540362590225154,1.5540362590225154,2,1,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.467930999999904,3.467930999999904,3.467930999999904,0.0,,,,1.6278775929116356,1.6278775929116356,1.6278775929116356,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.5357741666665716,3.567720999999904,3.551747583333238,24.88836753344825,0.6492529991530259,0.6492529991530259,0.6492529991530259,-2.8952233405486107,-0.18015788717198378,-1.5376906138602973,2,1,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.5687026666665704,3.5687026666665704,3.5687026666665704,0.0,0.4552377838285221,0.4552377838285221,0.4552377838285221,-0.46868685238009267,-0.46868685238009267,-0.46868685238009267,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.50684616666657,3.550262499999904,3.528554333333237,29.882070927564694,0.4552377838285221,0.6052070449428555,0.5302224143856888,-1.2171197771683993,1.203054813394611,-0.007032481886894093,2,1,False,False
1.0,0.1,0.1,0.1,0.1,1.0,1.0,0.1,0.1,0.1,0.1,1.0,9,0.1,3.5054094999999035,3.525266166666569,3.5118898333332367,14.267690645087445,0.5997649538853542,0.6396162392627998,0.6216749417845432,-0.4814196915223916,1.6314948960585465,0.803178030080645,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,3.582290666666569,3.660769166666569,3.6302699999999026,73.9957,0.5873353649970232,0.9613159786874004,0.8627942519571212,0.4365966797290759,1.4300272939962373,0.737514972404561,2,1,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.616640833333237,3.616640833333237,3.616640833333237,0.0,0.9676920893437886,0.9676920893437886,0.9676920893437886,0.04378041665298715,0.04378041665298715,0.04378041665298715,2,-1,,
1.0,0.5222222222222223,0.5222222222222223,0.5222222222222223,0.5222222222222223,1.0,2.0,0.2111111111111111,0.28888888888888886,0.25,0.5,0.9574468085106383,47,0.5222222222222223,3.622024499999904,3.8293046666665713,3.712713829787137,429.8774022702274,0.3874123237104135,0.999971090310602,0.9387746160838664,-2.1175858781954173,1.5587276955377047,0.7328200235928221,2,1,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.781097333333237,3.781097333333237,3.781097333333237,0.0,0.6640582927031184,0.6640582927031184,0.6640582927031184,0.7746077831863156,0.7746077831863156,0.7746077831863156,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.7576164999999033,3.7576164999999033,3.7576164999999033,0.0,0.6717541449962992,0.6717541449962992,0.6717541449962992,0.7150418951101125,0.7150418951101125,0.7150418951101125,2,1,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.7130151666665694,3.7130151666665694,3.7130151666665694,0.0,0.8776214817583551,0.8776214817583551,0.8776214817583551,-0.4656874469101955,-0.4656874469101955,-0.4656874469101955,2,-1,,
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,6,0.06666666666666667,3.6720684999999023,3.691561499999904,3.6819836666665693,12.797600000000045,0.8500322998441296,0.8806752426506497,0.8673863426700468,-1.1475081037917252,0.0030005434012929655,-0.31421579325880783,2,1,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,3.6702879999999016,3.7042031666665687,3.689997222222124,0.0,0.5943274076185534,0.5943274076185534,0.5943274076185534,0.5580435647946422,0.7824128135188193,0.7076230639440936,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.6363728333332364,3.6363728333332364,3.6363728333332364,0.0,,,,1.3847473134330106,1.3847473134330106,1.3847473134330106,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.6022414999999017,3.6147688333332364,3.608505166666569,64.59474466626524,,,,0.4068548626812185,1.3847473134330106,0.8958010880571146,2,4,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,3.555005499999901,3.5897141666665693,3.5698989444443465,25.901873166626363,0.6900901571096352,0.8333630304860039,0.7617265937978195,0.39331961668935955,1.483636143393043,0.7567584589239207,2,1,False,False
