BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,Panel_Move,Tile_Move,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel,IsDifficult,IsUnderStand
1.0,0.37777777777777777,0.37777777777777777,0.37777777777777777,0.37777777777777777,1.0,2.0,0.1,0.15555555555555556,0.12777777777777777,0.25555555555555554,0.6764705882352942,34,0.37777777777777777,2.7111818333333333,3.012214833333333,2.8970273921568626,0.16666666666666666,0.1519607843137255,206.95411290266443,82.99077308326491,140.32861032524983,116.56418818565166,-1.7111166426828701,1.7822350519909436,0.37610582875739706,2,3.0,False,False
1.0,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,1.0,1.0,0.37777777777777777,0.37777777777777777,0.37777777777777777,0.37777777777777777,0.6181818181818182,55,0.6111111111111112,2.503779,2.8204295,2.635611815151515,-0.16666666666666666,-0.2216577540106952,334.18177039449387,153.48522462352332,210.72679495466457,199.73625338581442,0.49449089799857804,1.7267031498234466,1.436455290666264,2,2.0,False,False
1.0,1.2,1.2,1.2,1.2,1.0,2.0,0.15555555555555556,0.4444444444444444,0.3,0.6,0.5,108,1.2,2.5270080000000004,3.0165356666666665,2.746542552469135,0.16666666666666666,0.2595117845117845,1317.5288388774723,228.4280813553681,297.79269053319257,267.6614617622154,-0.33892714620979936,1.8716644522046777,1.175641875733325,2,3.0,False,False
1.0,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,1.0,1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.21518987341772153,79,0.8777777777777778,2.6609141666666662,3.0138298333333338,2.8468659071729943,0.3333333333333333,0.46419362400375064,862.4687907789136,0.0264376870755009,0.0873473429517179,0.042851823871818184,-4.8071056742211695,1.9206406867090364,0.8537504676919412,2,5.0,False,False
1.0,3.422222222222222,3.422222222222222,3.422222222222222,3.422222222222222,1.0,4.0,0.14444444444444443,0.9888888888888889,0.575,2.3,0.6720779220779219,308,3.422222222222222,2.4407321666666664,2.894327666666667,2.6951133446969715,-0.16666666666666666,-0.23571839552852214,2814.2574611684595,213.59441279669204,1838.2705163003525,1491.6713609937638,-5.056191194205429,1.9981562753002506,1.2564011306555394,2,4.0,False,False
1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,1.0,2.0,0.07777777777777778,0.14444444444444443,0.1111111111111111,0.2222222222222222,0.39215686274509803,51,0.5666666666666667,2.4324901666666667,2.8134155,2.5786766405228763,0.16666666666666666,0.24837662337662336,608.5324691015871,692.8487209776036,1144.13181983956,925.2489437237787,-1.073385978063902,2.0992296034003024,1.176041887197149,2,5.0,False,False
1.0,0.2,0.2,0.2,0.2,1.0,0.0,,,,0.0,0.0,18,0.2,2.377711,2.514892833333333,2.458369722222222,0.16666666666666666,0.0,240.05766489015514,,,,-1.481500763856936,1.7775829461706707,0.6131269679144817,2,6.0,False,False
1.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,1.0,0.8,0.8,0.8,0.8,0.72,100,1.1111111111111112,2.31236,2.748326666666667,2.6076732650000003,-0.16666666666666666,0.0,634.0695837777932,847.0979090973527,1121.5508714916414,1020.0369476442077,-1.4899111106566965,1.7586167118762388,1.0909356207502952,2,5.0,False,False
1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,10,0.1111111111111111,2.667071,2.6816125,2.6733135833333335,0.16666666666666666,0.0,24.60479634602688,915.6456487111114,971.8336121747728,930.8684946074934,1.0597443134018756,1.1986254680891764,1.1425585549222548,2,6.0,False,False
1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,2.0,0.1,0.36666666666666664,0.23333333333333334,0.4666666666666667,0.84,50,0.5555555555555556,2.531074333333333,2.740437833333333,2.665159416666667,-0.16666666666666666,-0.030000000000000027,436.8751491656679,81.84829928964278,977.9565070635944,695.6988609399516,0.7169584058619061,1.8049921015009949,1.0288618631525095,2,5.0,False,False
3.0,0.12222222222222222,2.1333333333333333,1.062962962962963,3.188888888888889,0.9169329073482428,5.0,0.022222222222222223,1.4555555555555555,0.3933333333333333,1.9666666666666666,0.5654952076677316,313,3.477777777777778,1.015864,2.9797565,2.772816173099416,-0.16666666666666666,-0.21840255591054314,8550.945496744762,89.84181637595641,1820.3555610822089,1648.7431323527765,-18.02642954961357,1.999990620363621,0.9149869467444217,2,4.0,False,False
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,0.0,,,,0.0,0.0,6,0.06666666666666667,2.703422833333333,2.7711105000000003,2.729068083333333,0.16666666666666666,0.24840255591054317,74.42896574632596,,,,-9.795933159013384,1.5985628920944939,-0.3209362255826722,2,5.0,False,False
1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,0.0,,,,0.0,0.0,14,0.15555555555555556,2.4483185,2.7627486666666665,2.6513041071428574,0.16666666666666666,0.0,103.91956807239394,,,,-29.434207535053343,2.021041880581611,-0.7780031140369514,2,6.0,False,False
1.0,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06896551724137931,29,0.32222222222222224,2.356425,2.715258,2.5833843045977014,-0.16666666666666666,0.0,219.5542533221455,948.7849974899732,948.7849974899732,948.7849974899732,-0.6213667460889387,2.068278996249647,1.239090350292253,2,5.0,False,False
1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,16,0.17777777777777778,2.5132928333333333,2.6832681666666667,2.5976361979166667,0.16666666666666666,0.0,84.94330787936931,896.0074097680049,1129.260672440702,962.1957492525523,0.32406209583038303,1.4640043425714535,0.9971663610125927,2,6.0,False,False
1.0,1.8888888888888888,1.8888888888888888,1.8888888888888888,1.8888888888888888,1.0,2.0,0.2111111111111111,1.288888888888889,0.75,1.5,0.7941176470588235,170,1.8888888888888888,2.3923186666666663,2.7888185,2.6903829561403505,-0.16666666666666666,0.0,2155.058357480267,607.1407831781721,1129.260672440702,928.9714905398259,-33.84862022354632,2.1455017449964173,0.7551337179002933,2,5.0,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,3.1991754999999995,3.2849578333333334,3.2335391111111105,-0.25,1.0,86.59509,137.6135892850305,226.81520326611704,197.0813319390882,-1.7832378981173358,1.9763946625284037,-0.5300270445687559,3,-1.0,,
1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.696969696969697,33,0.36666666666666664,2.8140411666666663,3.3151395000000003,3.195842742424242,0.75,-0.21969696969696972,832.3281500313755,226.81520326611704,1127.8134555232712,614.502229544544,-96.00727145305682,1.7507878205049154,-2.6735324742614504,3,2.0,False,False
1.0,7.322222222222222,7.322222222222222,7.322222222222222,7.322222222222222,1.0,6.0,0.3,1.9111111111111112,0.9055555555555556,5.433333333333334,0.7420333839150227,659,7.322222222222222,2.6055196666666665,3.168401166666667,2.851608854674797,-0.25,-0.4388766266611486,9717.059987453167,68.91582175003047,1094.2450498832002,761.6181842968174,-3.0815687811135213,2.1375170749950496,1.1425913876741411,3,1.0,False,False
1.0,6.2,6.2,6.2,6.2,1.0,5.0,0.05555555555555555,3.3444444444444446,0.9666666666666667,4.833333333333333,0.7795698924731183,558,6.2,2.4584885,3.125785833333333,2.6621271215651143,0.25,0.07255209098177429,5423.558206691963,118.94826078129844,1718.7271248919062,1206.5824918584096,-144.97257122478214,2.0247539483090358,0.8448591921351819,3,2.0,False,False
1.0,5.233333333333333,5.233333333333333,5.233333333333333,5.233333333333333,1.0,4.0,0.08888888888888889,1.788888888888889,0.9611111111111111,3.8444444444444446,0.7346072186836518,471,5.233333333333333,2.534335,2.9412843333333334,2.7418036376503903,0.25,0.33708307650160946,6575.726729916682,69.82023629993263,1157.9656066003422,485.31701093342446,-39.43536049124512,1.9545363634711184,1.0188698081918532,3,3.0,False,False
3.0,0.9111111111111111,4.5777777777777775,2.1592592592592594,6.477777777777778,0.9620462046204621,8.0,0.13333333333333333,2.422222222222222,0.6194444444444445,4.955555555555556,0.735973597359736,606,6.733333333333333,1.6399686666666666,3.215167,2.74155714257028,0.25,0.24811334636648374,12233.729376096584,623.4523005850663,2536.878376369584,1979.4720003904863,-73.79252566817267,2.106076216106916,0.9618542963478022,3,4.0,True,True
1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,2.0,0.3,0.32222222222222224,0.3111111111111111,0.6222222222222222,0.7,80,0.8888888888888888,2.5651143333333333,3.122711,2.8364920437500007,-0.25,-0.24292491749174916,1530.7541609076277,255.7670111584954,501.47997438910886,389.9029125342501,-0.09731490744071447,1.942220513836708,1.2998864018541556,3,3.0,False,False
3.0,0.022222222222222223,2.411111111111111,0.8518518518518519,2.5555555555555554,0.92,3.0,0.044444444444444446,1.3666666666666667,0.6851851851851851,2.0555555555555554,0.7399999999999999,250,2.7777777777777777,1.280721,3.151105166666667,2.850258304824561,0.25,0.24275000000000002,6092.211325213424,367.08158281667744,2531.1392310473366,2000.7033531537704,-7.090146092159495,2.210926799494077,1.2266570326717188,3,4.0,True,True
1.0,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,1.0,1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.10294117647058823,68,0.7555555555555555,2.5442658333333337,3.072501833333334,2.836125083333332,-0.25,-0.2526764705882353,1377.4224426295405,657.1724456818905,685.578017815014,670.9585675637205,-10.424731843243519,2.1754679213434263,0.7823506924596971,3,3.0,False,False
1.0,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.6555555555555556,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.23728813559322035,59,0.6555555555555556,2.4120786666666665,2.8269043333333337,2.6183824999999996,-0.25,-0.22937437686939188,1136.8205240455698,831.3700061893859,1447.9472336059705,1157.2643428776041,-0.04976262081550642,1.9709393835319542,1.2400064127698298,3,2.0,False,False
1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,3.0,0.15555555555555556,0.25555555555555554,0.21851851851851853,0.6555555555555556,0.49166666666666664,120,1.3333333333333333,2.6925785,3.0508041666666674,2.8835853391472877,0.5,0.48305084745762716,3688.3514454522724,351.19898061662946,2375.469705132977,1064.0781789543064,-9.018101753396127,2.160363900887865,0.4874008631023543,3,4.0,True,True
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.8745751666666663,2.9131825,2.893878833333333,-0.2,1.0,0.37210000000004584,228.7599766453413,229.45253239633828,229.1062545208398,0.7502059764967526,1.1330583928006401,0.9416321846486964,4,-1.0,,
1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.8518518518518519,27,0.3,2.870900333333333,3.033299833333333,2.9873314938271602,1.2,0.0,516.8553079252985,227.1863761895648,231.92918485774985,229.92563851783365,-1.7055862322440807,1.3063627869535308,1.0196163745038447,4,5.0,False,False
1.0,0.2,0.2,0.2,0.2,1.0,0.0,,,,0.0,0.0,18,0.2,2.714073166666666,2.8850556666666667,2.8111324074074076,-0.4,-0.5416666666666667,502.8361296392783,,,,-0.2563814669371207,1.3550874854626285,0.7170015891153801,4,3.0,False,False
1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,0.0,,,,0.0,0.0,12,0.13333333333333333,2.6189778333333336,2.7381263333333337,2.689931111111111,-0.2,-0.20833333333333331,396.44986105834187,,,,-0.049624419718277135,1.9672003311779085,1.2473103362367624,4,2.0,False,False
1.0,1.8444444444444446,1.8444444444444446,1.8444444444444446,1.8444444444444446,1.0,1.0,1.2333333333333334,1.2333333333333334,1.2333333333333334,1.2333333333333334,0.6686746987951807,166,1.8444444444444446,2.513567666666667,3.2582321666666663,2.9672182901606434,-0.2,0.0,2437.822099208678,256.47340712873654,387.2147190818184,326.64340878473877,-533.0498369953058,2.139358069945038,-1.9545670567909996,4,1.0,False,False
1.0,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,1.0,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7415730337078652,89,0.9888888888888889,2.6716235000000004,3.0651145,2.897601294007491,0.2,0.0,662.749255681894,956.4321143954857,1172.3442438004413,1119.0269861677502,-2.6816286394159765,2.090583490649728,1.0081251049706452,4,2.0,False,False
1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.5714285714285714,14,0.15555555555555556,2.8022205,3.053843333333333,2.9674030476190474,-0.2,0.0,274.6309589606755,70.30787352538691,71.41048495816567,70.86397880971022,0.8948915870377274,2.078940757065796,1.264416101905414,4,1.0,False,False
1.0,5.411111111111111,5.411111111111111,5.411111111111111,5.411111111111111,1.0,8.0,0.1111111111111111,1.2333333333333334,0.48055555555555557,3.8444444444444446,0.7104722792607803,487,5.411111111111111,2.318494166666667,3.16982,2.8950797546201215,0.2,0.11396303901437371,6091.695911553765,3.617680780116797,1170.8068483555185,604.807705139268,-56.92020457645521,2.086864264469715,1.1047803971451884,4,2.0,False,False
1.0,3.2444444444444445,3.2444444444444445,3.2444444444444445,3.2444444444444445,1.0,5.0,0.16666666666666666,1.2,0.5466666666666667,2.7333333333333334,0.8424657534246576,292,3.2444444444444445,2.4860078333333333,3.0887706666666666,2.7518190102739717,0.2,0.1291876459171331,2202.479075710855,323.6169576765655,752.7914277171649,575.8779471399899,-4.611079449874914,1.8836636984383879,1.0976451820133495,4,3.0,False,False
1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,1.0,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.6470588235294118,17,0.18888888888888888,2.457626166666667,2.7193091666666667,2.626002019607842,0.2,0.2568493150684932,339.24873647555677,243.4481149204625,328.7332712168019,275.6316366330535,0.9755781490600357,1.9783561575514,1.470736733799336,4,4.0,False,False
1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.7,20,0.2222222222222222,2.526082333333333,2.611116833333333,2.5692672666666665,-0.2,0.0,300.093524206162,82.01501449767768,562.6871029858144,468.63684550848814,-1.844144898357662,1.6245767199322487,0.44342423399201963,4,3.0,False,False
1.0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.0,4.0,0.12222222222222222,1.1888888888888889,0.46944444444444444,1.8777777777777778,0.845,200,2.2222222222222223,2.4370448333333337,2.777257333333333,2.61228703,0.2,0.10375000000000001,1628.0671422949038,127.08620583848727,674.8771334227624,538.664239887305,-13.204431795761783,1.952251193516005,0.8264434785901471,4,4.0,False,False
1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,2.0,0.13333333333333333,0.3333333333333333,0.23333333333333334,0.4666666666666667,0.4375,96,1.0666666666666667,2.456146166666666,2.7254690000000004,2.6323127395833334,0.2,0.14625,919.2753465715656,78.41757908909423,231.25373511812228,180.354872675709,-1.5760138838225903,2.141716474864571,1.2154289363408772,4,5.0,False,False
1.0,0.28888888888888886,0.28888888888888886,0.28888888888888886,0.28888888888888886,1.0,1.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.8461538461538461,26,0.28888888888888886,2.5853881666666663,2.7540385,2.710108576923077,-0.2,0.0,412.0398378055711,127.87584761285824,134.02723203575667,131.430212207991,0.9391854711539209,1.8577653910064538,1.2279625126161335,4,4.0,False,False
1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,1.0,1.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.5384615384615384,39,0.43333333333333335,2.4690756666666664,2.5191448333333333,2.49411025,0.2,0.0,1122.0967531682775,,,,2.0979518749402732,2.0979518749402732,2.0979518749402732,4,5.0,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.017143166666667,3.100735833333333,3.0589395,-0.125,1.0,49.776600000063446,173.2738203618688,248.6159609716367,210.94489066675274,1.194168699247351,1.8774190283785197,1.5357938638129354,6,-1.0,,
1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.8148148148148148,27,0.3,3.1032565,3.176569666666667,3.129114197530865,0.875,-0.11111111111111116,419.6613642705485,248.6159609716367,353.6890283141974,317.35937896644214,0.014413291801902872,1.5446607099391583,0.8137094657220565,6,6.0,False,False
1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.5333333333333333,15,0.16666666666666666,2.9248810000000005,3.149388333333333,3.044361844444445,-0.5,-0.6388888888888888,326.1318045208112,87.7771170064066,126.82283792602492,100.7614783123239,-5.3111381536255795,1.5040152585098967,0.8595478954538286,6,2.0,False,False
1.0,3.7444444444444445,3.7444444444444445,3.7444444444444445,3.7444444444444445,1.0,7.0,0.08888888888888889,0.8111111111111111,0.4111111111111111,2.8777777777777778,0.7685459940652819,337,3.7444444444444445,2.5563255000000003,3.004849666666667,2.7940368501483683,-0.125,0.05489614243323443,2557.943580644619,165.40446144126406,638.4258711797146,466.05922893231354,-14.051925623600667,2.166692281798253,1.1171104391069582,6,1.0,False,False
1.0,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,1.0,3.0,0.07777777777777778,0.15555555555555556,0.11851851851851851,0.35555555555555557,0.5818181818181818,55,0.6111111111111112,2.5307465,2.9347026666666665,2.7150069939393937,0.125,0.1087402212031292,994.9088914585162,51.26522373674313,85.74893150701432,69.24638214561956,-42.939966051440535,1.970441037581979,-0.22226356404702288,6,2.0,False,False
1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8235294117647058,17,0.18888888888888888,2.7279663333333333,2.8220621666666665,2.7934146372549016,0.25,0.08636363636363636,262.1516157186618,587.6979399078416,790.6569159156675,699.7623421515547,-8.824454051161739,1.0283599097037686,0.08130311333824126,6,4.0,False,False
1.0,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.3111111111111111,1.0,2.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.15555555555555556,0.5,28,0.3111111111111111,2.6886065,2.9193191666666665,2.84019430952381,-0.125,-0.01785714285714285,701.9600304066543,1.3795803012369587,111.98123710489487,53.5041188228948,0.4528832894519399,1.8569167438511804,1.4822299918084494,6,3.0,True,True
1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.9285714285714286,42,0.4666666666666667,2.7567775,2.9281185,2.80643675,0.125,-0.029761904761904767,462.55488303526965,692.9278203345114,860.8010817908987,770.7456003009565,0.8108336547545176,1.3970880008451976,1.1045887950429534,6,4.0,False,False
1.0,2.511111111111111,2.511111111111111,2.511111111111111,2.511111111111111,1.0,2.0,0.3888888888888889,1.9444444444444444,1.1666666666666667,2.3333333333333335,0.9292035398230089,226,2.511111111111111,2.5414173333333334,2.8943965,2.7639660081120954,-0.125,0.2976190476190476,1413.5264967516923,409.5310742234445,1998.6534197587548,1700.7790171232498,-91.90514819557322,1.7081822688410062,0.529871833462173,6,3.0,True,True
1.0,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,1.0,2.0,0.15555555555555556,0.3888888888888889,0.2722222222222222,0.5444444444444444,0.8032786885245901,61,0.6777777777777778,2.6778745,2.9187265,2.8235839781420755,0.5,0.008196721311475419,808.4131526299927,96.59979309809546,437.1928587173608,347.4074098856263,0.900581418199043,2.07228923629719,1.3275062949574017,6,7.0,False,False
1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.92,75,0.8333333333333334,2.5742621666666667,2.717470833333333,2.6494329444444444,0.125,0.24180327868852458,746.2384365724603,149.539481379398,453.67151271483743,392.3630065783758,-5.7328606974053455,2.063796761712219,0.6216420409846765,6,8.0,False,False
1.0,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,1.0,2.0,0.13333333333333333,0.23333333333333334,0.18333333333333332,0.36666666666666664,0.5409836065573771,61,0.6777777777777778,2.575937833333333,2.8260446666666668,2.7022700573770484,-0.25,-0.040983606557377095,689.8567900179917,105.67552968849968,569.3714795782741,276.0676637464281,-10.169498595024773,1.7957218314086811,0.3849132275697194,6,6.0,False,False
1.0,2.077777777777778,2.077777777777778,2.077777777777778,2.077777777777778,1.0,3.0,0.12222222222222222,1.2,0.5888888888888889,1.7666666666666666,0.8502673796791443,187,2.077777777777778,2.5635298333333334,2.841171166666667,2.7228172254901963,-0.25,-0.5846848426404838,1860.327412012258,84.25312620328661,848.8858169018612,636.5429336534168,-0.19698202215236194,1.8243481304443308,0.9506723427880178,6,4.0,False,False
1.0,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.5111111111111111,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.717391304347826,46,0.5111111111111111,2.669352166666666,2.8053183333333327,2.7236401376811594,0.25,0.5332771448500349,524.6364548564673,297.2415122971867,579.4185317714382,509.9294493844764,-4.817497067268214,1.5987003030351152,0.687853744194531,6,6.0,False,False
1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.75,16,0.17777777777777778,2.7524589999999995,2.828732833333333,2.8010207395833335,-0.375,-0.15760869565217395,316.7285328471505,1183.0539438728154,2008.260389876978,1625.9739859290942,-1.7076563578296078,1.6377256021433686,1.342245104249145,6,3.0,True,True
2.0,0.03333333333333333,0.4222222222222222,0.22777777777777777,0.45555555555555555,0.7884615384615384,2.0,0.022222222222222223,0.34444444444444444,0.18333333333333332,0.36666666666666664,0.6346153846153846,52,0.5777777777777777,2.5911076666666664,2.8130135000000003,2.75554075,0.5,0.009615384615384581,3213.7103709394455,235.71743173973903,424.72354827819663,372.434001897163,0.9632251452460117,1.8587777394610665,1.526107947702449,6,7.0,False,False
