BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel,IsDifficult,IsUnderStand
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.3414028333333268,2.3546956666666605,2.3480492499999936,124.9912948338803,,,,1.814129930341482,1.8890612030054434,1.8515955666734627,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.318723166666661,2.343355833333326,2.3310394999999935,4.566604104802603,,,,1.8693409781435049,1.8890612030054434,1.8792010905744743,2,1,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,2.2967378333333275,2.2994691666666607,2.298530722222216,47.75536802709547,0.1720210451792033,0.1753480123451792,0.17368452876219126,1.8693409781435049,2.110716048561783,2.028535358422357,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.3017884999999945,2.3017884999999945,2.3017884999999945,0.0,0.17178244392096814,0.17178244392096814,0.17178244392096814,2.518384883163259,2.518384883163259,2.518384883163259,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.306533833333328,2.313842499999996,2.310188166666662,8.213374343106505,0.16848675983841124,0.17178244392096814,0.1701346018796897,2.5148347116193484,2.519511495682972,2.51717310365116,2,-1,,
1.0,0.2,0.2,0.2,0.2,1.0,1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.9444444444444444,18,0.2,2.2853266666666614,2.3508226666666623,2.318764638888884,290.4274410236586,0.15746818936016446,0.17084862789816616,0.1653784257792139,2.0821596040461645,2.5295357958661238,2.434390736500563,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.3035429999999946,2.321670499999996,2.312606749999995,46.89588282621407,,,,2.3705705007077262,2.4067742508116687,2.3886723757596977,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.5,4,0.044444444444444446,2.2896373333333275,2.3134841666666603,2.301345874999994,63.713110693394995,0.5751987045387713,0.5751987045387713,0.5751987045387713,2.3705705007077262,2.4291423537349894,2.407210055335907,2,4,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.329864499999994,2.333167999999994,2.3315162499999937,6.6923369199406455,0.5520573830971387,0.5751987045387713,0.5636280438179551,2.4040847080915815,2.476118331482334,2.4401015197869578,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.318834999999994,2.3226699999999942,2.320752499999994,5.181600000000003,0.5520573830971387,0.5718175681760104,0.5619374756365745,2.4707173407581244,2.476118331482334,2.4734178361202295,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.315287333333328,2.3201828333333268,2.3177350833333277,8.224099999999964,0.5403701001250085,0.5716105494927075,0.555990324808858,2.472252711823263,2.4781132270445347,2.4751829694338987,2,-1,,
1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,8,0.08888888888888889,2.324666333333328,2.3755974999999943,2.3487045208333277,35.90188853560434,0.4768517949730125,0.5258560786121672,0.4942108573902436,2.422889059910402,2.475640307255922,2.4646125806001304,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.37248466666666,2.3762484999999933,2.3743665833333267,17.192869797680647,0.4735161418303634,0.5227988774820703,0.49815750965621686,1.9410522454844412,2.421735416810054,2.181393831147248,2,-1,,
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,6,0.06666666666666667,2.3669558333333263,2.37455766666666,2.3702149999999933,20.958305880569498,0.4142099805517251,0.4735161418303634,0.44522410846416133,1.8147221149819517,2.046016810858693,1.9611273681236028,2,1,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,2.3456016666666604,2.367141999999993,2.3587114999999934,19.61280898611093,0.397276303086586,0.4172223252915575,0.41148273355535653,1.8497983874655035,2.046016810858693,1.9835796650926132,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,2.4001593333333275,2.4435323333333274,2.429525416666661,119.57880168635383,0.27082584459356523,0.3631602329090672,0.31507089800177324,0.625635444118116,2.347542964307489,1.3966572437836413,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.426625666666661,2.429339166666661,2.4279824166666613,41.28832297163445,0.2918236175190243,0.3554716699108954,0.32364764371495985,-0.049047347538605734,1.2716350479259804,0.6112938501936873,2,-1,,
1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.75,8,0.08888888888888889,2.423044999999994,2.5325241666666622,2.455106812499994,319.2349602489769,0.22197734695329485,0.29615769410827936,0.2830466680382458,-3.8583544542467485,2.2993625129633184,0.12721291053758643,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.5499978333333284,2.560170499999995,2.5550841666666617,8.627546054012116,,,,1.026257589009437,1.4703821760574565,1.2483198825334467,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.526623999999995,2.538675666666661,2.532649833333328,8.720409286587449,0.9902528054784544,0.9902528054784544,0.9902528054784544,1.7970734890213964,1.814180599698286,1.8056270443598412,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5249329999999954,2.530672999999996,2.527802999999996,6.758714429305368,0.9750442013544444,0.9902528054784544,0.9826485034164494,1.9049613892168136,1.9093733892168134,1.9071673892168135,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,2.536954499999996,2.541585333333328,2.5392818333333285,9.714668166706353,0.945503534440838,0.9750442013544444,0.9638878054323987,1.3680452978356903,1.8590751336778437,1.614085965756767,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5391438333333283,2.539288833333328,2.539216333333328,4.070937106232463,0.945503534440838,0.9599592845798678,0.952731409510353,1.4447615147484931,1.7569003759941357,1.6008309453713143,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.539064999999994,2.539064999999994,2.539064999999994,0.0,0.9663174090501276,0.9663174090501276,0.9663174090501276,1.8147785126341942,1.8147785126341942,1.8147785126341942,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5401711666666613,2.541623333333328,2.5408972499999947,4.579372313363468,0.9595564455550116,0.9663174090501276,0.9629369273025696,1.7285002802152718,1.8147785126341942,1.771639396424733,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5436984999999943,2.5443623333333267,2.5440304166666605,3.0522338131276925,0.9490006775670136,0.9595564455550116,0.9542785615610125,1.7236910823868952,1.7285002802152718,1.7260956813010835,2,2,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,2.5454711666666605,2.5489196666666616,2.5472022222222166,21.578300827157882,0.9490006775670136,0.9951832265641172,0.9779383168863331,1.701604827445037,2.0071832933493856,1.892211322771167,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5489478333333286,2.5495631666666623,2.5492554999999957,2.6620316663969135,0.9927102918543564,0.9951832265641172,0.9939467592092368,1.966190603282429,1.967845847519078,1.9670182254007536,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5501914999999955,2.551999499999995,2.5510954999999953,3.4057542149867515,0.9927102918543564,0.9972757918444628,0.9949930418494096,1.966190603282429,2.0055853814578595,1.9858879923701442,2,-1,,
1.0,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,1.0,1.0,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.9999999999999999,13,0.14444444444444443,2.5151213333333287,2.553807499999995,2.5432142820512764,40.72582645405506,0.9924105232429804,1.0,0.9978478298518559,1.9109415599124397,2.1195087935348327,1.9719443437539996,2,2,False,False
1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,7,0.07777777777777778,2.4703979999999945,2.507769166666662,2.488643880952376,12.741746651384826,0.9871743703627578,0.9987572403021288,0.9922434329741449,1.9780438588658158,2.2246255199368057,2.1002339371850236,2,-1,,
1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.0,42,0.4666666666666667,2.448656499999994,2.6056364999999926,2.4928898611111037,121.31143630093487,0.9607987477173218,0.9999721401443588,0.9798860325404183,1.623627430431139,2.2626829274694766,2.0739520849449016,2,2,False,False
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,6,0.06666666666666667,2.6172433333333265,2.634122166666659,2.6278885555555482,26.321326655474685,0.9330562233501878,0.9769273299847788,0.9489728948797381,1.313846881246232,1.623627430431139,1.4532427912347632,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.623804666666659,2.627863333333325,2.6258339999999922,4.283736329899379,0.9685250577568636,0.9770085101760908,0.9727667839664772,1.365865226172434,1.4138585539866673,1.3898618900795507,2,2,False,False
1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,17,0.18888888888888888,2.6210353333333263,2.649873999999992,2.633987666666659,40.942903761159805,0.9794833268064608,0.9916841117532256,0.9877716901202864,1.0828124736987155,2.3040078366704573,1.3141511506996075,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.661819166666659,2.661819166666659,2.661819166666659,0.0,0.9916841117532256,0.9916841117532256,0.9916841117532256,1.5616348742696153,1.5616348742696153,1.5616348742696153,2,2,False,False
1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,12,0.13333333333333333,2.6548893333333257,2.689132833333326,2.6744323333333266,151.93609358280648,0.4183550928586111,0.9916841117532256,0.9392128467815111,1.4246042466533242,2.2238263965468823,1.5790596667956365,2,-1,,
1.0,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.6153846153846154,13,0.14444444444444443,2.571199999999992,2.6091563333333254,2.5939904358974273,122.34469277213556,0.7044731243766683,0.8689579534723814,0.784065291436833,0.339626161231839,1.3686096951493318,0.736885782366292,2,2,False,False
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,6,0.06666666666666667,2.5718308333333244,2.5807571666666584,2.5784099166666583,4.419316918674406,0.8689579534723814,0.8745766802317492,0.8716910348495942,0.8912359454035246,1.0058012789308821,0.9567809465779207,2,-1,,
1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.0,2.0,0.022222222222222223,0.5222222222222223,0.2722222222222222,0.5444444444444444,0.8596491228070174,57,0.6333333333333333,2.489392666666662,2.650568833333328,2.5307408421052573,665.119132268768,0.11504983795471126,0.871209016937299,0.1579173041512243,-8.260806540075635,2.4750370308978424,-0.7600724879405896,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.623041833333328,2.645108666666661,2.634075249999994,67.314736,,,,-2.5125740297918457,2.165238247352134,-0.17366789121985593,2,-1,,
1.0,0.4111111111111111,0.4111111111111111,0.4111111111111111,0.4111111111111111,1.0,1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.9459459459459459,37,0.4111111111111111,2.589261333333328,2.7067973333333266,2.656327527027021,168.44426267213558,0.8876745378474346,0.9999071286080364,0.9690757725281799,-338.5320000481725,1.7575857836364173,-8.704268993886513,2,2,False,False
1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,10,0.1111111111111111,2.6177088333333263,2.653129833333326,2.6392878666666597,30.257081441900986,0.9924608898971304,0.999178998127464,0.9947424180200372,-0.002852217958815295,2.069224869347542,1.0381345449723807,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.5790046666666595,2.5944161666666594,2.5867104166666595,15.18859688873199,0.9894665614650816,0.999178998127464,0.9943227797962728,0.6929453134532801,1.1223422519798216,0.9076437827165509,2,2,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,2.5772168333333263,2.605715499999993,2.5947207499999934,30.716327010324466,0.9710822849304576,0.9894665614650816,0.9846019380939139,0.8815385371455362,1.3022124325836029,1.1520764135731407,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.59985866666666,2.603284333333326,2.6015714999999933,13.464429495615482,0.9546124646981032,0.9710822849304576,0.9628473748142804,0.6344203700939868,0.8815385371455362,0.7579794536197615,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.596432999999993,2.596432999999993,2.596432999999993,0.0,0.9546124646981032,0.9546124646981032,0.9546124646981032,0.3725930115131768,0.3725930115131768,0.3725930115131768,2,-1,,
1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,7,0.07777777777777778,2.59945416666666,2.621302499999993,2.6093499523809456,8.902634233638757,0.9544932482553954,0.9701231887846832,0.9604134365963813,0.23100729726624492,0.5422514603826758,0.40217502462894883,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.62800616666666,2.62800616666666,2.62800616666666,0.0,0.9702063246210196,0.9702063246210196,0.9702063246210196,0.2799357166604888,0.2799357166604888,0.2799357166604888,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,2.633127999999993,2.6548718333333268,2.6408889999999934,6.183631742811755,0.9672797207414948,0.980232002165947,0.9712691648924034,-0.15111694075262383,0.13581848568813681,-0.013824436804773299,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.63478866666666,2.63478866666666,2.63478866666666,0.0,0.3839739401583995,0.3839739401583995,0.3839739401583995,2.31935810129872,2.31935810129872,2.31935810129872,2,-1,,
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,0.0,,,,0.0,0.0,3,0.03333333333333333,2.6367873333333267,2.6727801666666604,2.657623222222216,64.76650000000004,,,,0.06278224676056476,2.257617228666045,1.4908412696548667,2,2,False,False
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5,6,0.06666666666666667,2.658602499999993,2.6906763333333266,2.6702126666666604,31.135173224709664,0.2765913329696465,0.2902962194741112,0.2834437762218789,-4.69420481430978,2.275700557281192,-0.6343914697128726,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.6613513333333265,2.6613513333333265,2.6613513333333265,0.0,0.28978352570858384,0.28978352570858384,0.28978352570858384,0.11812023507863456,0.11812023507863456,0.11812023507863456,2,3,False,False
1.0,0.4111111111111111,0.4111111111111111,0.4111111111111111,0.4111111111111111,1.0,2.0,0.15555555555555556,0.2222222222222222,0.18888888888888888,0.37777777777777777,0.918918918918919,37,0.4111111111111111,2.517168999999994,2.6674906666666613,2.592793346846841,152.56991954411055,0.2443120514634649,0.2946749715719014,0.27196636529428847,-232.9545223185959,2.340102153757599,-5.0526601166984335,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.5060198333333275,2.5060198333333275,2.5060198333333275,0.0,0.2714580542090278,0.2714580542090278,0.2714580542090278,1.1787281147655364,1.1787281147655364,1.1787281147655364,2,3,False,False
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.6,5,0.05555555555555555,2.498474333333328,2.542592333333328,2.515380966666661,307.0590191252644,0.27121810965622056,0.2929269726412254,0.27845439731788885,-0.3634552790372645,1.1287547380527059,0.4288759282698583,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.389536499999996,2.4728824999999945,2.431209499999995,246.20094014922546,,,,0.6137807233184087,1.2439738208235636,0.9288772720709861,2,5,False,False
1.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7894736842105263,19,0.2111111111111111,2.402262333333328,2.623654666666661,2.5907090263157837,158.6314431312868,0.8091685001539591,0.8328523859468229,0.8256861796470677,0.6857646094888992,2.332682029567719,1.323081659346861,2,4,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.6286341666666613,2.6331609999999936,2.6308975833333275,4.153711248991693,0.803481590857811,0.8091685001539591,0.806325045505885,0.8591984914479205,1.0286079321161756,0.9439032117820481,2,-1,,
2.0,0.07777777777777778,1.6,0.8388888888888889,1.6777777777777778,0.9320987654320988,6.0,0.05555555555555555,0.4444444444444444,0.2611111111111111,1.5666666666666667,0.8703703703703703,162,1.8,1.9109701666666608,2.716814666666662,2.5919530477777726,1158.578207452755,0.2437885303682319,0.9999776652935176,0.8841142070210294,-8.968749487964873,2.311817618113456,1.203620146989191,2,4,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,2.531740833333331,2.5322063333333307,2.532035888888886,36.59111508708907,0.8110033558231645,0.8859690862261249,0.8363777430439523,1.183554167523734,1.3581650630226287,1.272621507614563,2,-1,,
1.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.0,5.0,0.1,0.5888888888888889,0.33111111111111113,1.6555555555555554,0.9030303030303031,165,1.8333333333333333,2.5357411666666643,2.7669828333333304,2.6598272696969687,1504.3634180286974,0.2452759413139835,1.0,0.8091196168842323,-5.223776833958999,2.409758172779915,0.33716485420522074,2,4,False,False
1.0,2.466666666666667,2.466666666666667,2.466666666666667,2.466666666666667,1.0,4.0,0.07777777777777778,1.4777777777777779,0.5805555555555556,2.3222222222222224,0.9414414414414416,222,2.466666666666667,2.509941000000002,2.7809068333333378,2.6177920998498534,1199.655274341061,0.28861029990614423,1.0,0.8220605778978395,-4.273969936320241,2.3108157184068103,0.8123767934361255,2,5,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.5262248333333357,2.5262248333333357,2.5262248333333357,0.0,0.5232390244877576,0.5232390244877576,0.5232390244877576,0.349863255586087,0.349863255586087,0.349863255586087,2,-1,,
1.0,1.3,1.3,1.3,1.3,1.0,4.0,0.15555555555555556,0.34444444444444444,0.2833333333333333,1.1333333333333333,0.8717948717948718,117,1.3,2.512829833333338,2.6361313333333385,2.5798398903133952,640.9506522026466,0.12903534303711453,0.5470719346966407,0.5010949539899165,-120.3441993832853,2.292061480369991,-1.2430921152083119,2,5,False,False
