BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PanelUpperTriangul,PanelUnderTriangul,PanelCorrectOrder,TileUpperTriangul,TileUnderTriangul,TileCorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
7.0,2.522222222222222,6.655555555555556,4.06984126984127,28.488888888888887,0.8595373784780422,28.0,0.07777777777777778,4.5,0.8976190476190476,25.133333333333333,0.7582970164264163,3.4,3.0,2.4,4.0,4.0,2.75,2983,33.144444444444446,2.020864,3.323290333333334,2.9588817302463917,50530.28712121384,160.26683441399527,2522.8202096357886,1313.3402429413436,-101.61273457630341,1.9384896872029806,0.7652560225698173,2,True
8.0,0.23333333333333334,6.0777777777777775,2.845833333333333,22.766666666666666,0.808284023668639,13.0,0.18888888888888888,4.8,1.6829059829059827,21.877777777777776,0.7767258382642998,0.75,0.0,0.75,1.0,0.5,0.75,2535,28.166666666666668,2.7136181666666666,3.264068833333333,3.0341583918543904,38526.26824211003,100.03060934250944,2257.250370579172,1317.1260736780146,-23.468497606825263,1.971225841338057,0.8143953838482456,3,False
6.0,0.6444444444444445,9.988888888888889,3.7666666666666666,22.6,0.9571764705882353,13.0,0.12222222222222222,8.255555555555556,1.6683760683760684,21.68888888888889,0.9185882352941176,0.8,0.0,0.8,3.0,2.5,2.75,2125,23.61111111111111,1.626337666666667,3.307103333333333,2.924394452820772,27802.311859348905,2.3106478001274064,4359.930535388096,2030.3034546807482,-120.325641608585,1.9915813254278356,0.7525306305698193,4,False
10.0,0.06666666666666667,4.822222222222222,2.1322222222222225,21.322222222222223,0.9034839924670434,23.0,0.06666666666666667,3.8777777777777778,0.857487922705314,19.72222222222222,0.8356873822975518,1.375,0.75,0.875,3.75,3.0,3.25,2124,23.6,2.796394333333333,3.4182205000000003,3.0817885822586955,40822.829129006124,47.90852256998096,2774.942274121898,1271.505150755834,-221.70572470162358,1.937770483629803,0.640899137233771,6,False
9.0,0.6888888888888889,6.188888888888889,3.1185185185185187,28.066666666666666,0.9225712198685172,31.0,0.03333333333333333,5.555555555555555,0.8290322580645161,25.7,0.8447772096420745,1.8333333333333333,1.6666666666666667,0.5,4.25,3.75,2.75,2738,30.42222222222222,1.674339333333333,3.444742833333333,3.176700169937311,56020.67340327883,0.000905902373288,3524.790004558393,1733.9272600169857,-91.22148239681113,2.0611628675693914,0.6627619074531544,7,True
20.0,0.03333333333333333,5.444444444444445,1.3827777777777779,27.655555555555555,0.6997469777902727,38.0,0.03333333333333333,4.5,0.6888888888888889,26.177777777777777,0.6623559179083497,1.5,0.75,1.25,2.0,1.5,1.25,3557,39.522222222222226,2.097323,3.444862333333333,3.1271676524966296,62984.09782627037,9.691909406371938,3379.3953777967795,1967.845450479569,-85.0029764327104,2.0072549985121513,0.7481253818604622,8,True
8.0,0.044444444444444446,3.2888888888888888,1.4916666666666667,11.933333333333334,0.8261538461538461,17.0,0.022222222222222223,2.6222222222222222,0.615686274509804,10.466666666666667,0.7246153846153847,0.8,0.2,0.6,1.0,0.25,1.0,1300,14.444444444444445,2.6199165,3.4624736666666664,3.1373404206572806,39555.86972512754,2.204521577588628,2947.803370899437,1587.8654189194451,-19.58806530094416,2.0283621957454105,1.190446041465788,9,False
10.0,0.16666666666666666,5.3,2.198888888888889,21.988888888888887,0.6423239208049335,27.0,0.03333333333333333,5.3,0.7539094650205761,20.355555555555554,0.5946121389159363,0.6,0.4,0.4,2.5,2.25,2.0,3081,34.233333333333334,2.0804036666666668,3.373260333333333,2.970454919807261,61935.80945218692,41.30865239552398,4008.8683366165033,2036.2062592822303,-36.77619230642203,2.0398566606957513,0.864356392437495,10,True
7.0,0.6,4.477777777777778,2.0317460317460316,14.222222222222221,0.9169054441260746,16.0,0.1111111111111111,2.7555555555555555,0.8208333333333333,13.133333333333333,0.8467048710601719,0.8,0.4,0.6,2.0,2.5,1.0,1396,15.511111111111111,2.1490096666666667,3.212351333333333,2.971231008146368,30686.685584458963,90.23145691441977,1272.2432093483994,737.32033975608,-35.31824559574185,2.0060001513146384,0.8906675667624859,11,False
4.0,0.8111111111111111,13.655555555555555,6.558333333333334,26.233333333333334,0.9817047817047817,13.0,0.17777777777777778,7.2,1.934188034188034,25.144444444444446,0.940956340956341,1.0,0.5714285714285714,0.7142857142857143,1.75,1.25,1.75,2405,26.72222222222222,1.5332666666666668,3.279769666666667,2.9406675435397247,27825.232345402932,72.86830261745277,1902.846214878909,1050.8809175753431,-200.82976513125763,2.059404478983572,0.6971290075568148,12,False
