BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,PanelUpperTriangul,PanelUnderTriangul,PanelCorrectOrder,TileUpperTriangul,TileUnderTriangul,TileCorrectOrder,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,IsDifficult
8.0,0.14444444444444443,3.3333333333333335,1.7791666666666666,14.233333333333333,0.9104477611940298,30.0,0.08888888888888889,1.0888888888888888,0.34814814814814815,10.444444444444445,0.668088130774698,2.0,1.6,1.4,2.0,2.5,0.75,1407,15.633333333333333,1.7280808333333333,3.435412166666667,2.832475248768473,60211.40524029157,33.18075845756183,1044.48054020962,555.4569256566805,-3615.5506568612154,2.1385142807421884,-2.008812154842525,2,False
10.0,0.2222222222222222,5.866666666666666,2.473333333333333,24.733333333333334,0.93099121706399,35.0,0.07777777777777778,3.2777777777777777,0.5765079365079365,20.177777777777777,0.7595148473442075,1.75,1.5,1.75,1.25,1.0,0.75,2391,26.566666666666666,1.6694969999999998,3.4763845,2.934636191461334,77753.45889706476,85.03453222993556,3219.721628656625,1314.7670413759633,-75.80418463447356,2.280196785782086,0.7472250882406997,3,True
19.0,0.25555555555555554,3.466666666666667,1.4169590643274854,26.92222222222222,0.8731531531531531,43.0,0.08888888888888889,2.4555555555555557,0.48992248062015503,21.066666666666666,0.6832432432432433,2.6,2.2,2.0,5.5,4.75,4.25,2775,30.833333333333332,0.9292041666666666,3.4608483333333333,2.780088102416484,147754.31598575955,3.492502103830444,2464.852241499426,1387.5338343419808,-113.24922302223153,2.4133993003639906,0.799867407777175,4,False
6.0,0.2111111111111111,3.588888888888889,1.5129629629629628,9.077777777777778,0.8851570964247021,20.0,0.07777777777777778,0.9888888888888889,0.3322222222222222,6.644444444444445,0.647887323943662,1.0,0.75,0.375,2.5,2.5,2.0,923,10.255555555555556,1.5372416666666666,3.329757833333334,2.8738397885281333,45370.54777124958,14.788115871621455,568.5878683445668,286.8078767521532,-84.29759803310886,2.2998411918174146,0.7130316841649486,6,False
9.0,0.24444444444444444,7.655555555555556,3.0123456790123453,27.11111111111111,0.9352242238405519,33.0,0.07777777777777778,6.788888888888889,0.6936026936026936,22.88888888888889,0.7895745496358758,1.6666666666666667,1.5,0.8333333333333334,6.25,5.25,5.25,2609,28.988888888888887,0.9885228333333336,3.7174455,3.0448549805368237,90351.22973181421,2.3821080772934784,5189.236109237737,2511.040140115332,-307.3738510319103,2.366013135610685,0.6296414890691637,7,False
9.0,0.1,2.422222222222222,1.2530864197530864,11.277777777777779,0.8690068493150684,26.0,0.044444444444444446,0.9555555555555556,0.3247863247863248,8.444444444444445,0.6506849315068494,1.0,0.5,0.75,1.75,1.25,1.25,1168,12.977777777777778,1.412755166666667,3.3334298333333336,2.955013363371093,47543.94968835326,2.980547373706279,943.7319072408428,457.443951592161,-115.38168536660706,2.43891067595204,0.9579758286930422,8,False
16.0,0.4,5.888888888888889,1.5090277777777779,24.144444444444446,0.8833333333333333,42.0,0.03333333333333333,1.7,0.42380952380952386,17.8,0.651219512195122,1.6,1.2,0.4,3.0,2.75,1.25,2460,27.333333333333332,0.8273925000000002,3.9212088333333335,3.082634697951399,190453.1108172451,0.0304730692403217,3868.372963853373,1961.6200122516277,-246.59636848806247,2.4752288004052256,0.9008270734229953,9,False
16.0,0.12222222222222222,10.677777777777777,3.0034722222222223,48.05555555555556,0.9343270684813134,74.0,0.05555555555555555,7.2555555555555555,0.5388888888888889,39.87777777777778,0.7753294448044934,2.6,2.4,2.4,2.75,2.5,2.5,4629,51.43333333333333,1.322326666666667,3.568092,2.9365738317833063,144476.80261806917,1.0138799517993329,5493.160442732723,3815.6338765666646,-375.1988895295283,2.374908557691557,1.0615261890294108,10,True
9.0,0.16666666666666666,5.522222222222222,1.9370370370370371,17.433333333333334,0.8981110475100171,34.0,0.07777777777777778,0.9777777777777777,0.3745098039215686,12.733333333333333,0.6559816828849456,1.6,1.4,1.6,3.75,3.25,3.25,1747,19.41111111111111,0.7425993333333342,3.478358166666668,2.908837818361956,76205.50391572165,1.0249978276850074,3642.4967513779575,1835.5369712182214,-86.5853652835665,2.5006570323629775,1.1514305881706037,11,True
12.0,0.06666666666666667,5.655555555555556,1.5212962962962961,18.255555555555556,0.8757995735607675,33.0,0.03333333333333333,1.6,0.4356902356902357,14.377777777777778,0.6897654584221748,1.1428571428571428,0.5714285714285714,0.8571428571428571,1.5,1.25,1.25,1876,20.844444444444445,0.7747143333333343,3.3117956666666672,2.856764976352047,70818.20394237892,51.45213806128223,1496.5982196655257,786.379259104074,-67.71035191046197,2.4206932432480612,1.2402451434617061,12,False
4.0,0.3888888888888889,3.6444444444444444,1.7138888888888888,6.855555555555555,0.8852223816355811,16.0,0.022222222222222223,0.9,0.25972222222222224,4.155555555555556,0.5365853658536586,1.1666666666666667,0.6666666666666666,1.0,1.75,1.75,1.0,697,7.7444444444444445,1.6988703333333344,4.198021000000001,3.0772119419444497,47401.06803468238,0.0249185410068645,630.0024154670062,255.53678182806107,-36.15732163657578,2.51111877177638,1.1451481763580702,13,False
18.0,0.044444444444444446,6.166666666666667,1.6413580246913582,29.544444444444444,0.8500639386189258,60.0,0.03333333333333333,1.4777777777777779,0.3735185185185185,22.41111111111111,0.6448209718670077,2.0,1.25,2.0,2.75,2.25,2.5,3128,34.75555555555555,1.2603836666666683,3.427961000000001,2.8465241094033744,129659.19209601398,95.2709458138899,2714.563377147625,1210.6319672957886,-17103.04284690622,2.424735214544436,-5.272759792536512,14,True
17.0,0.03333333333333333,5.877777777777778,1.4241830065359478,24.211111111111112,0.8639968279143537,43.0,0.03333333333333333,3.8444444444444446,0.45167958656330753,19.42222222222222,0.6931007137192703,1.8,1.4,1.8,2.5,2.25,1.75,2522,28.022222222222222,1.523417166666668,3.3133165000000013,2.897432989356671,130493.00638250126,7.568780340994207,4251.33900017942,2332.8435313364203,-72.43700940710204,2.424889080964821,1.0412889809068637,15,True
14.0,0.044444444444444446,7.4222222222222225,2.603968253968254,36.455555555555556,0.9307801418439716,54.0,0.07777777777777778,2.388888888888889,0.5378600823045268,29.044444444444444,0.7415602836879432,2.0,2.0,1.25,3.5,3.5,1.75,3525,39.166666666666664,0.7265268333333346,3.4274293333333343,2.8051889025617167,102240.30064006976,28.566819778839665,4337.787333867055,1725.7077096849073,-1084.3450148943093,2.2294841173193554,1.0037302446526355,16,True
73.0,0.03333333333333333,8.344444444444445,1.8797564687975645,137.22222222222223,0.8991627229705133,229.0,0.022222222222222223,3.077777777777778,0.4818534691897137,110.34444444444445,0.7230433199854387,9.6,9.4,5.6,10.25,9.75,6.5,13735,152.61111111111111,0.6658680000000018,3.4498848333333343,2.794486040236043,691790.0609761993,33.80246195872763,6460.966646150364,3231.562596385488,-1670.66887235653,2.5417277652850623,0.5975497623858762,17,True
13.0,0.16666666666666666,4.9,2.1735042735042733,28.255555555555556,0.9091884161601717,54.0,0.03333333333333333,1.6333333333333333,0.3987654320987654,21.533333333333335,0.6928852341794781,2.5,2.3333333333333335,1.6666666666666667,3.75,3.0,2.75,2797,31.07777777777778,0.8087515,3.311363333333334,2.796005373301034,124134.12187783961,46.78178600550496,2501.694754535022,1048.9170403575995,-44.09739824362999,2.5410171337936203,1.265826333893686,18,True
8.0,0.1,4.2555555555555555,1.5666666666666667,12.533333333333333,0.8757763975155279,18.0,0.13333333333333333,3.6222222222222222,0.5302469135802469,9.544444444444444,0.6669254658385093,0.8333333333333334,0.3333333333333333,0.5,2.75,2.25,1.5,1288,14.311111111111112,1.3172073333333334,3.2378465,2.574596569778185,36007.440993591474,4.706374263388861,1581.0650166635871,788.5883293045506,-591.7613129160274,1.992201925018563,-0.49347690093112523,22,False
9.0,0.1111111111111111,4.288888888888889,1.3246913580246915,11.922222222222222,0.8787878787878788,30.0,0.044444444444444446,1.4333333333333333,0.2577777777777778,7.733333333333333,0.5700245700245701,1.1666666666666667,0.8333333333333334,0.8333333333333334,2.0,1.75,1.0,1221,13.566666666666666,1.363027,3.2434741666666667,2.5967956178977243,42193.74598992425,24.75426173925332,742.277591960787,380.17632251161956,-253.00388978347556,1.9713035810642525,0.2853884237107042,23,False
11.0,0.044444444444444446,3.8555555555555556,1.3282828282828283,14.61111111111111,0.8897158322056834,29.0,0.08888888888888889,1.3666666666666667,0.3693486590038314,10.71111111111111,0.6522327469553449,0.8571428571428571,0.42857142857142855,0.7142857142857143,1.25,0.75,1.25,1478,16.42222222222222,0.8786823333333332,3.1297278333333334,2.583068100756981,47231.32089629932,23.135820716481767,744.2322263308866,370.6886876149127,-153.60415098849617,2.0886948548094693,0.04857222905459953,24,False
14.0,0.15555555555555556,4.088888888888889,1.788095238095238,25.033333333333335,0.9040930979133226,33.0,0.07777777777777778,2.311111111111111,0.5952861952861953,19.644444444444446,0.709470304975923,1.25,0.75,1.25,2.25,1.75,1.75,2492,27.68888888888889,1.3615061666666672,3.1169485,2.5602770715492067,84435.2655420271,48.97253845617001,3359.184352505712,1665.775205330977,-556.0506565516097,1.9557458925545388,-0.29499057025681097,25,True
14.0,0.044444444444444446,17.41111111111111,2.234126984126984,31.27777777777778,0.8712472918601052,44.0,0.05555555555555555,2.433333333333333,0.580050505050505,25.522222222222222,0.7109254100897555,1.0,0.2,1.0,7.5,7.25,3.0,3231,35.9,0.6821695,2.9873886666666665,2.5137702401150253,102693.51538930958,1.6638765191152591,4714.407410644333,2262.7840126481856,-387.41571603277504,2.1205809906020736,0.4980688264905336,26,True
29.0,0.06666666666666667,6.7,1.8800766283524903,54.522222222222226,0.8735980060530533,85.0,0.03333333333333333,2.933333333333333,0.48366013071895425,41.111111111111114,0.6587146163432438,2.2,1.8,1.4,4.5,4.75,2.75,5617,62.41111111111111,0.6210504999999991,3.261596666666666,2.5673291792244455,168388.07988233358,36.55038421532537,3907.796047227764,1755.1359603011852,-890.2273540188767,2.0513178517474313,0.34407805553658494,27,True
10.0,0.07777777777777778,4.455555555555556,1.3444444444444446,13.444444444444445,0.8761766835626358,22.0,0.07777777777777778,2.2222222222222223,0.3974747474747475,8.744444444444444,0.5698769007965242,2.0,0.75,2.0,2.0,1.75,1.25,1381,15.344444444444445,1.3098321666666657,3.271021333333332,2.652174233805942,48843.65568451721,1.475402332833424,2133.733674682228,1076.2502989164823,-32.98735095973352,1.8663458640725366,0.4761354063597008,28,True
23.0,0.12222222222222222,10.055555555555555,2.3434782608695652,53.9,0.9231208372978116,110.0,0.07777777777777778,1.3444444444444446,0.37767676767676767,41.544444444444444,0.7115128449096099,1.25,1.25,1.25,8.75,8.75,7.75,5255,58.388888888888886,0.7282436666666654,3.1419678333333323,2.4760550402491894,119455.88989028991,71.66657679804042,3360.2900506432266,1522.3108700319447,-52666.13270642654,2.064074348757474,-11.187108289204375,30,True
6.0,0.24444444444444444,3.7555555555555555,2.2407407407407405,13.444444444444445,0.9029850746268657,29.0,0.03333333333333333,1.4111111111111112,0.34559386973180073,10.022222222222222,0.673134328358209,1.25,0.75,1.25,3.25,2.75,3.25,1340,14.88888888888889,1.240692166666666,2.999181,2.5162277430671116,30378.250603009255,4.763977193384905,1568.7701782395975,721.0652528086491,-74.85155151418027,1.8868022045114192,0.3668001964361501,32,False
9.0,0.18888888888888888,2.8,1.539506172839506,13.855555555555556,0.9036231884057971,24.0,0.05555555555555555,1.8333333333333333,0.38333333333333336,9.2,0.5999999999999999,0.8,0.4,0.6,2.0,1.75,1.5,1380,15.333333333333334,1.202997666666666,3.372998666666666,2.6198662622561475,61552.48509952007,3.118506154854848,1710.6310962119696,684.0504993145288,-159.14026372420685,1.9911465931618695,0.2649617632048539,33,True
21.0,0.06666666666666667,4.811111111111111,1.326984126984127,27.866666666666667,0.8803088803088803,48.0,0.07777777777777778,2.1333333333333333,0.39976851851851847,19.18888888888889,0.6061776061776062,2.2,1.8,1.8,4.25,3.5,3.5,2849,31.655555555555555,1.0779824999999994,3.421829,2.5552412903420514,91000.34001642562,27.489220886875763,2383.796577601882,1184.1119566608504,-332.6237711944159,2.008614829113579,0.09875382808764857,34,True
27.0,0.03333333333333333,5.2444444444444445,1.277366255144033,34.48888888888889,0.8121402407116692,62.0,0.022222222222222223,2.3,0.4227598566308244,26.211111111111112,0.6172161172161172,1.8,1.6,1.0,5.25,5.5,3.5,3822,42.46666666666667,0.1508533333333329,3.1850891666666663,2.5779712286821703,114731.45852602302,11.23204732450488,3432.023454172889,1551.628196193599,-133.9665474706344,2.1385522911963695,0.5847375316842411,35,True
9.0,0.08888888888888889,5.566666666666666,2.2246913580246916,20.022222222222222,0.9356178608515057,28.0,0.05555555555555555,3.2888888888888888,0.5611111111111111,15.71111111111111,0.7341640706126688,1.3333333333333333,1.0,1.3333333333333333,1.5,1.5,1.25,1926,21.4,0.7255986666666661,3.0461423333333326,2.5420503439419306,50486.51091028491,1.955410626481946,4626.288286353727,2137.42559008149,-117.72232657952975,1.930787166206776,0.5816150005025266,37,True
27.0,0.03333333333333333,6.977777777777778,1.65679012345679,44.733333333333334,0.9032981826340588,65.0,0.022222222222222223,2.8222222222222224,0.5246153846153846,34.1,0.6885797621718645,5.0,4.75,4.75,5.25,5.75,2.0,4457,49.522222222222226,0.8289643333333329,3.1607413333333327,2.5331821036250166,147032.15071322405,15.099910180898656,5886.785288766554,2777.5448177248354,-129.34868390778053,2.0457251988604823,0.7211796361920727,38,True
6.0,0.2111111111111111,8.633333333333333,2.237037037037037,13.422222222222222,0.9511811023622048,21.0,0.044444444444444446,1.6444444444444444,0.49206349206349204,10.333333333333334,0.7322834645669292,1.5,1.25,1.5,1.25,1.5,0.75,1270,14.11111111111111,0.908831166666666,3.070500666666666,2.629067586643125,33527.30122983244,0.379625451006604,1156.9832887286786,580.7870625691615,-100.15950222176257,1.906963395723383,0.425949445290971,39,True
